,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,25.279999999999998,57.44
1,602.3362849640978,PH175101000,36.68571428571429,101.14285714285715
2,76.96680541711024,PH030801000,36.599999999999994,115.2
3,132.65195383107744,PH021501000,102.60000000000001,154.20000000000002
4,316.3155984568427,PH083701000,18.299999999999997,62.4
5,111.18487101797889,PH012801000,123.60000000000001,188.80000000000004
6,35.571040939129674,PH045601000,16.799999999999997,61.599999999999994
7,280.2400186995342,PH025701000,59.04,118.80000000000001
8,166.12891008136614,PH015501000,89.6,223.20000000000002
9,48.80757418043008,PH041001000,43.2,151.2
10,48.20141406882889,PH013301000,54.0,143.39999999999998
11,158.07716299455194,PH015502000,50.400000000000006,165.12
12,450.08434942172755,PH142708000,50.64000000000001,89.51999999999998
13,30.98537832080031,PH175302000,30.299999999999997,137.7
14,170.88447870750667,PH063001000,35.7,145.2
15,30.79226217342146,PH150708000,16.799999999999997,39.199999999999996
16,49.34530214780986,PH150709000,15.0,42.6
17,60.37998309005318,PH045602000,19.200000000000003,56.8
18,494.4497989691762,PH128001000,45.120000000000005,60.00000000000001
19,564.0044352460573,PH124701000,22.47272727272727,74.4
20,59.65389690110897,PH043401000,34.8,134.4
21,155.23160112684656,PH083702000,17.28,73.92
22,77.18635813388248,PH083703000,25.799999999999997,77.4
23,28.538295143374846,PH071201000,62.400000000000006,103.2
24,58.59236174493443,PH015504000,68.4,157.20000000000002
25,180.4647179685571,PH021502000,87.6,135.6
26,25.564812570623435,PH072201000,40.8,114.00000000000001
27,70.43996646866933,PH175901000,22.799999999999997,111.60000000000001
28,67.38032758073979,PH072202000,24.0,81.60000000000001
29,96.30168751133192,PH072203000,19.200000000000003,80.63999999999999
30,80.04230067157185,PH166701000,14.879999999999999,45.120000000000005
31,173.04553550982976,PH124717000,19.200000000000003,48.300000000000004
32,70.29168914184446,PH042101000,41.599999999999994,159.2
33,466.63322170322175,PH025015000,74.88,131.03999999999996
34,358.69811818529337,PH142707000,52.39999999999999,89.6
35,95.30449889819195,PH034901000,60.4,140.79999999999998
36,158.37628571309054,PH023101000,56.8,108.39999999999999
37,81.72000110082011,PH071202000,124.80000000000001,150.60000000000002
38,146.11209518044345,PH098301000,28.4,71.2
39,114.51152243229193,PH012901000,53.400000000000006,162.60000000000002
40,101.12243003153061,PH063002000,68.8,144.8
41,25.480842696172648,PH041002000,39.599999999999994,145.2
42,230.5979442938652,PH021503000,95.19999999999999,133.2
43,44.45392379086899,PH084801000,29.400000000000002,86.4
44,24.30675346604806,PH086001000,24.599999999999998,65.4
45,50.741661439431816,PH087801000,39.599999999999994,122.39999999999999
46,62.641073037531434,PH072204000,26.400000000000002,122.4
47,110.14382168227837,PH104201000,12.48,41.76
48,94.83325312418434,PH060401000,82.80000000000001,192.60000000000002
49,117.0332123630458,PH104301000,16.32,54.72
50,35.94105842131605,PH042102000,37.6,152.79999999999998
51,177.52024595045825,PH025001000,55.199999999999996,116.22857142857143
52,59.22064834205202,PH074601000,46.39999999999999,80.8
53,222.0255587910777,PH153801000,20.4,52.800000000000004
54,287.49348094179555,PH021504000,83.4,133.79999999999998
55,34.61836362492503,PH086401000,21.6,52.80000000000001
56,25.458964468471827,PH036901000,77.6,159.2
57,77.78113294515659,PH015505000,74.4,193.8
58,66.26789535872965,PH071203000,69.6,106.79999999999998
59,194.52081507991568,PH023102000,63.42857142857143,114.85714285714286
60,49.42483565312867,PH031401000,29.400000000000002,105.59999999999998
61,121.13984008706984,PH035401000,38.400000000000006,155.4
62,14.665829879466243,PH045801000,28.799999999999997,127.19999999999999
63,101.86899083742134,PH063003000,60.0,133.6
64,50.73834764237751,PH060601000,31.200000000000003,97.20000000000002
65,65.66294435402109,PH071204000,46.2,84.0
66,110.08610628490241,PH124715000,38.400000000000006,58.080000000000005
67,57.626397810212204,PH035402000,27.599999999999998,100.80000000000001
68,261.22015418318125,PH021505000,85.30909090909091,144.87272727272727
69,174.47227289383423,PH175303000,23.563636363636363,84.87272727272726
70,443.4128510012839,PH124718000,38.400000000000006,62.60000000000001
71,187.24298475841124,PH035403000,36.4,138.4
72,195.71131157666764,PH072205000,26.400000000000002,84.4
73,97.29751545750165,PH013302000,46.8,129.0
74,292.0767035337139,PH025002000,64.80000000000001,126.3
75,456.08673802769994,PH054101000,35.519999999999996,115.19999999999999
76,100.94078969905937,PH082601000,29.6,66.8
77,78.5005080082754,PH015506000,62.400000000000006,144.0
78,205.45314977504069,PH142711000,57.0,121.5
79,140.4539354295374,PH072206000,50.400000000000006,130.8
80,223.6195663015394,PH112301000,50.400000000000006,101.4857142857143
81,221.20147566632915,PH045603000,14.742857142857144,55.542857142857144
82,178.62049110003872,PH141101000,44.16,131.52
83,74.75046551118973,PH023103000,59.519999999999996,97.44
84,160.3289801739477,PH097302000,20.160000000000004,66.72000000000001
85,248.32339440680852,PH074602000,48.599999999999994,156.29999999999998
86,107.95132586030387,PH051701000,58.800000000000004,144.0
87,134.43515244905035,PH083705000,24.599999999999998,92.99999999999999
88,118.83700008863782,PH050501000,41.48571428571428,128.22857142857143
89,55.34607397447094,PH012802000,136.8,208.8
90,33.814288908993454,PH071205000,46.8,85.19999999999999
91,76.49064428937179,PH013303000,40.8,139.2
92,435.18961181184295,PH175201000,28.799999999999997,96.87272727272727
93,63.350655347888114,PH103501000,16.799999999999997,51.19999999999999
94,21.57547178886493,PH153601000,32.0,91.99999999999999
95,162.24800874771478,PH064501000,60.34285714285714,160.11428571428573
96,83.63492585864924,PH035404000,35.04,139.68
