"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"20","PH051602000",14.268,122.49,3.19945626931656,2.14728608678964,588.121598649605,0,0,0,1.30361956025159,0.874912456544692,0,0,0,0,0,0,0,0
"21","PH051603000",14.106,122.94,3.48361289756819,2.33799523326724,554.035826077264,0,0,0,1.41062433555372,0.946727741982362,0,0,0,0,0,0,0,0
"22","PH051605000",14.263,122.65,3.34017106771341,2.24172554880094,572.994430827936,0,0,0,1.34922830353998,0.905522351369112,0,0,0,0,0,0,0,0
"23","PH051606000",14.136,122.69,3.28228548766056,2.20287616621514,575.849214582708,0,0,0,1.34011299053244,0.899404691632512,0,0,0,0,0,0,0,0
"24","PH051607000",13.974,123.04,3.46323105196316,2.32431614225716,552.454131669415,0,0,0,1.41810275898285,0.951746818109298,0,0,0,0,0,0,0,0
"25","PH051608000",14.254,122.77,3.44451628527308,2.31175589615643,562.000576609434,0,0,0,1.38384909557897,0.928757782267762,0,0,0,0,0,0,0,0
"26","PH051604000",14.015,122.87,3.34746704309708,2.24662217657522,565.70467706808,0,0,0,1.37318810260228,0.921602753424349,0,0,0,0,0,0,0,0
"27","PH051609000",14.081,122.86,3.39105113122805,2.27587324243493,562.896766534114,0,0,0,1.38161827370693,0.927260586380488,0,0,0,0,0,0,0,0
"28","PH051610000",14.151,122.38,3.02679394005742,2.0314053288976,604.603719840748,0,0,0,1.25502380384553,0.842297854929889,0,0,0,0,0,0,0,0
"29","PH051611000",14.141,122.92,3.49398550501666,2.34495671477628,553.943172004752,0,0,0,1.41059046366067,0.946705009168232,0,0,0,0,0,0,0,0
"30","PH051612000",14.253,122.9,3.56692984000261,2.39391264429706,549.714787047222,0,0,0,1.42405429417008,0.9557411370269,0,0,0,0,0,0,0,0
"31","PH051701000",13.482,123.36,3.46593753021711,2.32613257061551,546.25664930937,0,0,0,1.42476639228951,0.956219055227861,0,0,0,0,0,0,0,0
"32","PH051702000",13.348,123.25,3.28205211853758,2.20271954264267,561.940218584679,0,0,0,1.36567289485655,0.916558989836612,0,0,0,0,0,0,0,0
"33","PH051703000",13.32,123.31,3.3279761934273,2.23354106941429,556.675134634155,0,0,0,1.37809813640691,0.924898078125444,0,0,0,0,0,0,0,0
"34","PH051704000",13.684,123.2,3.39429923465136,2.27805317761836,553.747425829317,0,0,0,1.41409509843196,0.949057113041584,0,0,0,0,0,0,0,0
"35","PH051705000",13.43,123.51,3.60070921627506,2.41658336662756,532.344023339433,0,0,0,1.46163019354973,0.980959861442772,0,0,0,0,0,0,0,0
"36","PH051706000",13.456,123.26,3.34717203311912,2.24642418330142,557.46061543936,0,0,0,1.38915362169149,0.93231786690704,0,0,0,0,0,0,0,0
"37","PH051707000",13.741,123.07,3.30762976859806,2.21988575073695,562.987485944023,0,0,0,1.3848228367213,0.929411299812955,0,0,0,0,0,0,0,0
"38","PH051708000",13.71,123.27,3.48256258760096,2.33729032724896,545.734675292341,0,0,0,1.4410264993248,0.967131878741474,0,0,0,0,0,0,0,0
"39","PH051709000",13.624,123.15,3.31387704119171,2.22407855113537,561.754462244431,0,0,0,1.3874958174143,0.931205246586779,0,0,0,0,0,0,0,0
"40","PH051710000",13.644,123.13,3.30217512497885,2.21622491609319,562.530368663446,0,0,0,1.38514664331868,0.929628619676967,0,0,0,0,0,0,0,0
"41","PH051711000",13.798,123.83,4.21215407021028,2.82694904040958,488.084274663773,0,0,0,1.65156209164243,1.10843093398821,0,0,0,0,0,0,0,0
"42","PH051712000",13.949,122.68,3.13613914032212,2.10479136934371,587.100475950783,0,0,0,1.30638865243295,0.87677090767312,0,0,0,0,0,0,0,0
"43","PH051713000",13.602,123.13,3.28312299854511,2.20343825405712,564.85135998186,0,0,0,1.37740796711764,0.924434877260162,0,0,0,0,0,0,0,0
"44","PH051714000",13.866,123.63,3.99014075807091,2.67794681749725,503.332435820027,0,0,0,1.59402275315553,1.0698139282923,0,0,0,0,0,0,0,0
"45","PH051715000",13.73,123.43,3.67369129758814,2.46556462925378,529.633493819289,0,0,0,1.49682227128249,1.00457870555872,0,0,0,0,0,0,0,0
"46","PH051716000",13.451,123.43,3.52480759088475,2.36564267844614,539.955317599711,0,0,0,1.44050839642609,0.966784158675228,0,0,0,0,0,0,0,0
"47","PH051717000",13.822,123.51,3.81670464464009,2.56154674136919,517.017642155373,0,0,0,1.54271604464749,1.03537989573657,0,0,0,0,0,0,0,0
"48","PH051718000",13.665,122.97,3.16555063596012,2.12453062816116,576.525733167175,0,0,0,1.34146698862739,0.900313415186166,0,0,0,0,0,0,0,0
"49","PH051719000",13.853,122.89,3.23643181818221,2.17210189139746,573.357367276375,0,0,0,1.35097155921817,0.906692321622935,0,0,0,0,0,0,0,0
"50","PH051720000",13.672,123.16,3.3462629696078,2.24581407356228,558.171124134956,0,0,0,1.39950014258297,0.939261840659709,0,0,0,0,0,0,0,0
"51","PH051721000",13.595,123.19,3.34214766980784,2.24305212738781,559.629883296703,0,0,0,1.39422057862357,0.935718509143333,0,0,0,0,0,0,0,0
"52","PH051722000",13.515,123.19,3.30406810983849,2.21749537573053,562.986598246408,0,0,0,1.37924926628964,0.925670648516534,0,0,0,0,0,0,0,0
"53","PH051723000",13.396,123.34,3.39920739966848,2.28134724809965,551.053446603379,0,0,0,1.40182072946287,0.940819281518704,0,0,0,0,0,0,0,0
"54","PH051724000",13.643,123.25,3.42872825006132,2.30115989937001,551.3298817193,0,0,0,1.42181801819429,0.95424028066731,0,0,0,0,0,0,0,0
"55","PH051725000",13.581,123.38,3.53969406059432,2.37563359771431,541.220018238321,0,0,0,1.4506302922096,0.973577377321878,0,0,0,0,0,0,0,0
"56","PH051726000",13.589,123.07,3.21620036604855,2.15852373560306,571.201472582089,0,0,0,1.35719678079199,0.910870322679191,0,0,0,0,0,0,0,0
"57","PH051727000",13.555,122.99,3.12210409282628,2.09537187438006,580.595596656055,0,0,0,1.32783919526619,0.891167245145096,0,0,0,0,0,0,0,0
"58","PH051728000",13.589,123.29,3.44548040658499,2.31240295743959,550.405844689965,0,0,0,1.42385969390569,0.955610532822612,0,0,0,0,0,0,0,0
"59","PH051729000",13.747,123.72,4.037060701645,2.70943671251342,500.988285218989,0,0,0,1.60019346874735,1.07395534815258,0,0,0,0,0,0,0,0
"60","PH051730000",13.865,122.77,3.14757894510725,2.112469090676,583.621777350756,0,0,0,1.31812340075231,0.884646577686111,0,0,0,0,0,0,0,0
"61","PH051731000",13.561,123.51,3.6751794506314,2.4665633896855,528.238285297989,0,0,0,1.4886149107685,0.999070409911743,0,0,0,0,0,0,0,0
"62","PH051732000",13.524,123.12,3.23709868734293,2.17254945459257,570.041264822416,0,0,0,1.360106505961,0.912823158363086,0,0,0,0,0,0,0,0
"63","PH051733000",13.692,123.55,3.7950629252487,2.54702209748235,520.309569373568,0,0,0,1.52923024836143,1.02632902574593,0,0,0,0,0,0,0,0
"64","PH051734000",13.794,122.96,3.25036568240381,2.18145347812336,570.59615862967,0,0,0,1.36132145787266,0.913638562330642,0,0,0,0,0,0,0,0
"65","PH051735000",14.016,123.29,3.73601593248087,2.50739324327575,527.221896026721,0,0,0,1.50714595465503,1.01150735211747,0,0,0,0,0,0,0,0
"66","PH051736000",13.626,123.46,3.65360432693434,2.45208344089553,531.569426952781,0,0,0,1.48556344333752,0.997022445192964,0,0,0,0,0,0,0,0
"67","PH051737000",13.867,123.35,3.66802201759165,2.4617597433501,529.688739019535,0,0,0,1.49779130859477,1.00522906617099,0,0,0,0,0,0,0,0
"68","PH052001000",13.962,124.26,4.95342328279223,3.32444515623639,438.584165970509,0,0,0,1.86157652892826,1.24938022075722,0,0,0,0,0,0,0,0
"69","PH052002000",13.694,124.36,4.89322448112104,3.28404327592016,435.789339216002,0,0,0,1.83324517117614,1.2303658866954,0,0,0,0,0,0,0,0
"70","PH052003000",13.605,124.3,4.72855951658408,3.17352987690207,444.925577934586,0,0,0,1.78556887585242,1.19836837305532,0,0,0,0,0,0,0,0
"71","PH052004000",13.873,124.18,4.76256697632109,3.19635367538328,449.350950541041,0,0,0,1.80559793221172,1.21181069275954,0,0,0,0,0,0,0,0
"72","PH052005000",13.785,124.35,4.95471509493267,3.32531214425011,434.020747616848,0,0,0,1.85311304814466,1.24370003231185,0,0,0,0,0,0,0,0
"73","PH052006000",14.031,124.19,4.89244835776338,3.28352238776066,441.972074038828,0,0,0,1.84977321128401,1.2414585310631,0,0,0,0,0,0,0,0
"74","PH052007000",13.91,124.29,4.96126392822845,3.32970733438151,436.829696100651,0,0,0,1.86074662271606,1.24882323672219,0,0,0,0,0,0,0,0
"75","PH052008000",13.662,124.11,4.50273481843821,3.02196967680417,462.727993757315,0,0,0,1.72527098772882,1.15789999176431,0,0,0,0,0,0,0,0
"76","PH052009000",13.704,124.25,4.73684673338277,3.17909176737099,446.882268848632,0,0,0,1.79102638592699,1.20203113149462,0,0,0,0,0,0,0,0
"77","PH052010000",13.847,124.31,4.94297838424145,3.31743515720903,436.42143411257,0,0,0,1.85268761880255,1.24341450926346,0,0,0,0,0,0,0,0
"78","PH052011000",13.601,124.19,4.56795834122314,3.06574385316989,456.407392418996,0,0,0,1.74111289100079,1.16853214161127,0,0,0,0,0,0,0,0
"79","PH054101000",12.439,123.34,2.86498418019243,1.92280817462579,590.954914781178,0,0,0,1.22043886807422,0.819086488640416,0,0,0,0,0,0,0,0
"80","PH054102000",12.424,123.48,2.97984409391683,1.99989536504486,577.874288487511,0,0,0,1.25309781368391,0.841005244083158,0,0,0,0,0,0,0,0
"81","PH054103000",12.021,123.23,2.56279974352771,1.71999982787095,621.621794648957,0,0,0,1.12080455568942,0.752217822610351,0,0,0,0,0,0,0,0
"82","PH054104000",12.4,123.76,3.22388468167243,2.16368099441103,551.298810490696,0,0,0,1.3226246569836,0.887667555022549,0,0,0,0,0,0,0,0
"83","PH054105000",12.001,123.95,3.13106866010641,2.10138836248753,553.744374982859,0,0,0,1.2896992547467,0.86556996962866,0,0,0,0,0,0,0,0
"84","PH054106000",12.019,123.75,2.97217497672954,1.99474830652989,571.665642045499,0,0,0,1.24243913507484,0.833851768506606,0,0,0,0,0,0,0,0
"85","PH054107000",12.868,123.22,3.00148277773012,2.01441797163095,583.007897194223,0,0,0,1.26797936246318,0.850992860713544,0,0,0,0,0,0,0,0
"86","PH054108000",12.154,123.85,3.14672673101702,2.11189713491075,554.902772411128,0,0,0,1.29566332300593,0.86957270000398,0,0,0,0,0,0,0,0
"87","PH054109000",11.812,124.01,3.06160531075648,2.05476866493723,559.136099267666,0,0,0,1.26503221041699,0.849014906320128,0,0,0,0,0,0,0,0
"88","PH054110000",12.226,123.31,2.72922802610001,1.83169666181209,603.830303505541,0,0,0,1.17469621328035,0.788386720322385,0,0,0,0,0,0,0,0
"89","PH054111000",12.337,123.56,3.00158252043718,2.01448491304509,573.963378019864,0,0,0,1.25695615585779,0.843594735475026,0,0,0,0,0,0,0,0
"90","PH054112000",12.203,123.52,2.88970255257761,1.9393976862937,584.338942563288,0,0,0,1.22117446335256,0.819580176746688,0,0,0,0,0,0,0,0
"91","PH054113000",12.274,123.66,3.05311257945445,2.04906884527144,567.183873085311,0,0,0,1.27040350136428,0.852619799573343,0,0,0,0,0,0,0,0
"92","PH054114000",12.63,123.63,3.23883470772371,2.17371456894209,553.257945047872,0,0,0,1.33395875308433,0.895274330929079,0,0,0,0,0,0,0,0
"93","PH054115000",12.098,123.89,3.14482574083959,2.11062130257691,554.071805811009,0,0,0,1.29447938565623,0.868778111178676,0,0,0,0,0,0,0,0
"94","PH054116000",11.856,124.03,3.10690430359027,2.08517067355052,554.673996335805,0,0,0,1.27942109758937,0.858671877576756,0,0,0,0,0,0,0,0
"95","PH054117000",11.928,123.89,3.02998219819741,2.03354509946135,563.500307549577,0,0,0,1.25906092497152,0.845007332195654,0,0,0,0,0,0,0,0
"96","PH054118000",12.479,123.72,3.23526246507952,2.1713170906574,551.556942478036,0,0,0,1.32800050635083,0.891275507618009,0,0,0,0,0,0,0,0
"97","PH054119000",12.557,123.69,3.25413314107632,2.18398197387673,551.032460548451,0,0,0,1.33576817851811,0.896488710414842,0,0,0,0,0,0,0,0
"98","PH054120000",13.058,123.02,2.92324199456746,1.96190737890433,595.773206061784,0,0,0,1.24888541686274,0.838178132122641,0,0,0,0,0,0,0,0
"99","PH054121000",12.171,123.76,3.0776367951593,2.06552805044249,562.666492408012,0,0,0,1.27560875629293,0.856113259257003,0,0,0,0,0,0,0,0
"100","PH056202000",12.833,124.11,3.89444691614308,2.61372276251214,496.526575585739,0,0,0,1.52400569155807,1.02282261178394,0,0,0,0,0,0,0,0
"101","PH056203000",12.684,123.92,3.57324864450341,2.39815345268686,522.423132512699,0,0,0,1.42979696065105,0.959595275604732,0,0,0,0,0,0,0,0
"102","PH056204000",12.757,124.1,3.82687794204588,2.56837445774891,501.326003662813,0,0,0,1.50272353783879,1.00853928714013,0,0,0,0,0,0,0,0
"103","PH056205000",12.859,124.04,3.83002916603494,2.57048937317781,502.066605505959,0,0,0,1.50732986839967,1.01163078416085,0,0,0,0,0,0,0,0
"104","PH056206000",12.95,123.81,3.62344511835899,2.43184236131476,520.481769596069,0,0,0,1.45475019159058,0.976342410463475,0,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,3.38615468701991,2.2725870382684,543.52044594786,0,0,0,1.38614735648222,0.930300239249814,0,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,3.94925430377134,2.65050624414184,493.018193060053,0,0,0,1.54262883350224,1.0353213647666,0,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,3.70299364375421,2.48523063339209,511.287422946189,0,0,0,1.46686736640541,0.984474742553964,0,0,0,0,0,0,0,0
"108","PH056210000",12.811,123.97,3.71536138245978,2.49353112916764,511.236393910811,0,0,0,1.47389472001888,0.989191087260994,0,0,0,0,0,0,0,0
"109","PH056211000",12.809,123.88,3.6124762196575,2.42448068433389,520.127160984752,0,0,0,1.44537517681933,0.970050454241158,0,0,0,0,0,0,0,0
"110","PH056212000",12.589,124.03,3.6261719991684,2.43367248266336,515.821082278208,0,0,0,1.44176588315503,0.967628109500019,0,0,0,0,0,0,0,0
"111","PH056213000",12.952,123.69,3.49369340123734,2.34476067197137,532.338372940551,0,0,0,1.41818806099073,0.951804067779011,0,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,4.09235301953111,2.74654565069202,482.899170379352,0,0,0,1.58633168300587,1.06465213624555,0,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,3.73061328146751,2.50376730299833,507.758840149386,0,0,0,1.47286674962924,0.98850117424781,0,0,0,0,0,0,0,0
"114","PH056216000",13.018,123.99,3.87948288663265,2.60367978968634,499.561299035413,0,0,0,1.52799685453528,1.02550124465455,0,0,0,0,0,0,0,0
