"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"21","PH051603000",14.106,122.94,4.30867266068503,2.89172661790942,456.363296139972,0,0,0,1.8912845118523,1.2693184643304,0,0,0,0,0,0,0,0
"22","PH051605000",14.263,122.65,3.95191251755648,2.65229028023925,475.155430088769,0,0,0,1.76951215943887,1.18759205331468,0,0,0,0,0,0,0,0
"23","PH051606000",14.136,122.69,4.15693133857769,2.78988680441456,460.744003111972,0,0,0,1.85010207019539,1.24167924174187,0,0,0,0,0,0,0,0
"24","PH051607000",13.974,123.04,4.57662066836357,3.07155749554602,440.95043340475,0,0,0,1.98538382301818,1.33247236444173,0,0,0,0,0,0,0,0
"25","PH051608000",14.254,122.77,4.00863587848127,2.69035964998743,473.356262451014,0,0,0,1.78589749540728,1.19858892309213,0,0,0,0,0,0,0,0
"26","PH051604000",14.015,122.87,4.4226850826364,2.96824502190362,446.367139583534,0,0,0,1.9440489766488,1.30473085681128,0,0,0,0,0,0,0,0
"27","PH051609000",14.081,122.86,4.31019318002685,2.89274710068916,453.740937318431,0,0,0,1.90053826721166,1.27552903839709,0,0,0,0,0,0,0,0
"28","PH051610000",14.151,122.38,3.99907691562125,2.68394423867198,465.904846907851,0,0,0,1.80662832965598,1.21250223466844,0,0,0,0,0,0,0,0
"29","PH051611000",14.141,122.92,4.24328000916203,2.84783893232351,460.283433236671,0,0,0,1.86760261677508,1.25342457501683,0,0,0,0,0,0,0,0
"30","PH051612000",14.253,122.9,4.06039139911858,2.7250948987373,472.78358137812,0,0,0,1.7972352127935,1.20619812939161,0,0,0,0,0,0,0,0
"31","PH051701000",13.482,123.36,5.69746974349635,3.82380519697742,384.572112224826,0,0,0,2.37075447381001,1.59111038510739,0,0,0,0,0,0,0,0
"32","PH051702000",13.348,123.25,5.93606449410605,3.9839359020846,369.945236385622,0,0,0,2.47422406128545,1.6605530612654,0,0,0,0,0,0,0,0
"33","PH051703000",13.32,123.31,6.03677367070909,4.05152595349604,366.623042549233,0,0,0,2.50243375431367,1.67948574115011,0,0,0,0,0,0,0,0
"34","PH051704000",13.684,123.2,5.19325829241439,3.48540824994254,407.556352131259,0,0,0,2.20296475617458,1.47849983635878,0,0,0,0,0,0,0,0
"35","PH051705000",13.43,123.51,5.88603546250326,3.95035937080756,379.009716206013,0,0,0,2.42086063655496,1.62473868225165,0,0,0,0,0,0,0,0
"36","PH051706000",13.456,123.26,5.700841271794,3.82606796764698,381.917133031084,0,0,0,2.38535451699058,1.60090907180576,0,0,0,0,0,0,0,0
"37","PH051707000",13.741,123.07,5.01394492162753,3.36506370579029,414.831167559343,0,0,0,2.15078790398461,1.44348181475477,0,0,0,0,0,0,0,0
"38","PH051708000",13.71,123.27,5.17619472508532,3.47395619133243,410.1395359331,0,0,0,2.18820065493733,1.4685910435821,0,0,0,0,0,0,0,0
"39","PH051709000",13.624,123.15,5.28651269432026,3.54799509685924,401.199323879792,0,0,0,2.24461237659008,1.50645125945643,0,0,0,0,0,0,0,0
"40","PH051710000",13.644,123.13,5.23540241806926,3.51369289803306,403.566297567413,0,0,0,2.22781692858216,1.49517914669944,0,0,0,0,0,0,0,0
"41","PH051711000",13.798,123.83,5.18797490240774,3.48186235060922,422.502171496675,0,0,0,2.14068698520861,1.43670267463665,0,0,0,0,0,0,0,0
"42","PH051712000",13.949,122.68,4.4494860977443,2.9862322803653,440.056776560953,0,0,0,1.96850488631701,1.3211442190047,0,0,0,0,0,0,0,0
"43","PH051713000",13.602,123.13,5.3196571860087,3.57023972215349,398.902424226303,0,0,0,2.25985764914363,1.51668298600244,0,0,0,0,0,0,0,0
"44","PH051714000",13.866,123.63,5.00395626783922,3.35835991130149,428.126559783807,0,0,0,2.08939066125362,1.40227561157961,0,0,0,0,0,0,0,0
"45","PH051715000",13.73,123.43,5.20617878225387,3.49407971963347,412.194875247442,0,0,0,2.18184404315571,1.46432486117833,0,0,0,0,0,0,0,0
"46","PH051716000",13.451,123.43,5.80116956444772,3.89340239224679,381.138929904344,0,0,0,2.39986909934019,1.61065040224174,0,0,0,0,0,0,0,0
"47","PH051717000",13.822,123.51,5.05275809437868,3.39111281501925,422.622142318991,0,0,0,2.11757742739241,1.42119290429021,0,0,0,0,0,0,0,0
"48","PH051718000",13.665,122.97,5.10128858540927,3.42368361436864,407.254447472461,0,0,0,2.1978622835383,1.4750753580794,0,0,0,0,0,0,0,0
"49","PH051719000",13.853,122.89,4.70936765950739,3.160649435911,428.286237271403,0,0,0,2.05509021807385,1.37925517991533,0,0,0,0,0,0,0,0
"50","PH051720000",13.672,123.16,5.19613764971268,3.48734070450515,406.463893420678,0,0,0,2.20903556887364,1.48257420729775,0,0,0,0,0,0,0,0
"51","PH051721000",13.595,123.19,5.36743256939599,3.60230373784966,397.719046912048,0,0,0,2.26995875745162,1.52346225332323,0,0,0,0,0,0,0,0
"52","PH051722000",13.515,123.19,5.5339240344235,3.71404297612315,388.826927541551,0,0,0,2.33265096566668,1.56553756085012,0,0,0,0,0,0,0,0
"53","PH051723000",13.396,123.34,5.87922064093997,3.94578566506038,375.022308526004,0,0,0,2.44024367934124,1.63774743579949,0,0,0,0,0,0,0,0
"54","PH051724000",13.643,123.25,5.3010236617502,3.55773400117463,402.759636722689,0,0,0,2.23738548456697,1.50160099635367,0,0,0,0,0,0,0,0
"55","PH051725000",13.581,123.38,5.49304602269531,3.68660806892303,395.582277355112,0,0,0,2.29305103175434,1.5389604239962,0,0,0,0,0,0,0,0
"56","PH051726000",13.589,123.07,5.31077861736996,3.564280951255,397.972643292639,0,0,0,2.26474238556051,1.51996133259094,0,0,0,0,0,0,0,0
"57","PH051727000",13.555,122.99,5.32923289257386,3.57666637085494,395.01122053219,0,0,0,2.28348052864438,1.53253726754656,0,0,0,0,0,0,0,0
"58","PH051728000",13.589,123.29,5.43249071166801,3.64596692058256,396.612694312916,0,0,0,2.28154974891697,1.53124144222616,0,0,0,0,0,0,0,0
"59","PH051729000",13.747,123.72,5.26743911428925,3.53519403643574,415.646629367166,0,0,0,2.17745084044906,1.46137640298595,0,0,0,0,0,0,0,0
"60","PH051730000",13.865,122.77,4.63089438395564,3.10798280802392,430.10776370368,0,0,0,2.03468980834084,1.36556362975895,0,0,0,0,0,0,0,0
"61","PH051731000",13.561,123.51,5.59287832189807,3.75360961201213,393.583665290446,0,0,0,2.31483390954549,1.55357980506409,0,0,0,0,0,0,0,0
"62","PH051732000",13.524,123.12,5.47371893953135,3.67363687216869,390.321349618196,0,0,0,2.3197997260359,1.55691256780933,0,0,0,0,0,0,0,0
"63","PH051733000",13.692,123.55,5.3292537209166,3.57668034960846,408.324573248123,0,0,0,2.21489377971827,1.48650589242837,0,0,0,0,0,0,0,0
"64","PH051734000",13.794,122.96,4.85446715603584,3.2580316483462,421.61797468548,0,0,0,2.1030692984533,1.41145590500221,0,0,0,0,0,0,0,0
