"","gridid","glat","glon","vmax_gust","vmax_sust","dist_track","gust_dur","sust_dur","dist_track_dur","vavg_gust","vavg_sust","gust_15","sust_15","gust_20","sust_20","gust_30","sust_30","gust_50","sust_50"
"23","PH051606000",14.136,122.69,11.766304780179,7.89684884575771,304.127504657255,0,0,0,1.11134481165757,0.745869001112464,0,0,0,0,0,0,0,0
"24","PH051607000",13.974,123.04,11.7650869603222,7.89603151699479,289.962198862313,0,0,0,1.12881170954623,0.757591751373307,0,0,0,0,0,0,0,0
"25","PH051608000",14.254,122.77,10.8530221398591,7.2839074764155,317.654382599824,0,0,0,1.05364900126558,0.707146980715152,0,0,0,0,0,0,0,0
"26","PH051604000",14.015,122.87,12.0178671293561,8.06568263715173,292.007773767382,0,0,0,1.13589630537263,0.762346513672908,0,0,0,0,0,0,0,0
"27","PH051609000",14.081,122.86,11.6413499898768,7.81298657038713,299.211075643444,0,0,0,1.10990049158973,0.744899658785056,0,0,0,0,0,0,0,0
"28","PH051610000",14.151,122.38,12.3784270183607,8.30766913983941,298.024887825333,0,0,0,1.14943713707825,0.771434320186743,0,0,0,0,0,0,0,0
"29","PH051611000",14.141,122.92,11.1138787868412,7.45897905157129,306.539174726264,0,0,0,1.07733838220102,0.723045894094641,0,0,0,0,0,0,0,0
"30","PH051612000",14.253,122.9,10.5361017521239,7.07120922961333,318.694660015583,0,0,0,1.03656901827781,0.695683904884436,0,0,0,0,0,0,0,0
"31","PH051701000",13.482,123.36,15.1200665900934,10.1476956980493,245.625416800753,180,0,0,1.30644732264087,0.876810283651592,180,0,0,0,0,0,0,0
"32","PH051702000",13.348,123.25,16.7542086096743,11.2444353085062,227.634422518938,180,0,0,1.39392786320767,0.935522055844076,180,0,0,0,0,0,0,0
"33","PH051703000",13.32,123.31,16.8315627144229,11.2963508150489,226.826872205828,360,0,0,1.39872841958251,0.938743905760072,360,0,0,0,0,0,0,0
"34","PH051704000",13.684,123.2,13.7782514229631,9.2471486060155,261.997585709124,0,0,0,1.23391085951804,0.828128093636272,0,0,0,0,0,0,0,0
"35","PH051705000",13.43,123.51,15.0612836366367,10.108244051434,245.07152110856,180,0,0,1.30815310086634,0.877955101252579,180,0,0,0,0,0,0,0
"36","PH051706000",13.456,123.26,15.6654580581305,10.513730240356,239.405498029644,180,0,0,1.33590359371823,0.89657959309948,180,0,0,0,0,0,0,0
"37","PH051707000",13.741,123.07,13.5431207474954,9.08934278355393,265.039754682092,0,0,0,1.22732745113404,0.823709698747677,0,0,0,0,0,0,0,0
"38","PH051708000",13.71,123.27,13.4093572937952,8.9995686535538,266.786915978139,0,0,0,1.21111031808482,0.812825716835447,0,0,0,0,0,0,0,0
"39","PH051709000",13.624,123.15,14.4016794239863,9.66555666039352,254.197207207938,0,0,0,1.27020256213387,0.852484941029443,0,0,0,0,0,0,0,0
"40","PH051710000",13.644,123.13,14.2665674362082,9.57487747396524,255.85838060373,0,0,0,1.2637296095485,0.848140677549328,0,0,0,0,0,0,0,0
"41","PH051711000",13.798,123.83,11.2321320065345,7.53834362854665,286.798244851053,0,0,0,1.09009723069551,0.731608879661419,0,0,0,0,0,0,0,0
"42","PH051712000",13.949,122.68,13.0367150427897,8.74947318308035,283.286393248626,0,0,0,1.19197816698568,0.799985346970252,0,0,0,0,0,0,0,0
"43","PH051713000",13.602,123.13,14.6399725894145,9.82548495933862,251.308248895699,0,0,0,1.28402003532583,0.861758412970355,0,0,0,0,0,0,0,0
"44","PH051714000",13.866,123.63,11.3682530493577,7.62970003312596,293.375299193064,0,0,0,1.09005148793394,0.731578179821434,0,0,0,0,0,0,0,0
"45","PH051715000",13.73,123.43,12.860307947439,8.63107915935501,274.172974162326,0,0,0,1.17781829291355,0.790482075780903,0,0,0,0,0,0,0,0
"46","PH051716000",13.451,123.43,15.1655770388561,10.1782396233934,245.094666438056,180,0,0,1.31063260258072,0.879619196362896,180,0,0,0,0,0,0,0
"47","PH051717000",13.822,123.51,11.9792043368536,8.03973445426416,286.745818381683,0,0,0,1.12569684987799,0.75550124152885,0,0,0,0,0,0,0,0
"48","PH051718000",13.665,122.97,14.3537370071846,9.63338054173462,254.789468054565,0,0,0,1.27870180788544,0.85818913280902,0,0,0,0,0,0,0,0
"49","PH051719000",13.853,122.89,12.9952010151064,8.72161141953449,274.319809395244,0,0,0,1.2034508054895,0.807685104355372,0,0,0,0,0,0,0,0
"50","PH051720000",13.672,123.16,13.9633546682606,9.37137897198698,259.644560662715,0,0,0,1.24573864650524,0.836066205708217,0,0,0,0,0,0,0,0
"51","PH051721000",13.595,123.19,14.5707339655048,9.7790160842314,252.140972729113,0,0,0,1.27792928711833,0.857670662495522,0,0,0,0,0,0,0,0
"52","PH051722000",13.515,123.19,15.3005577531399,10.2688307068053,243.545838949453,180,0,0,1.31743966080903,0.884187691818143,180,0,0,0,0,0,0,0
"53","PH051723000",13.396,123.34,15.9824950127818,10.7265067199878,235.888560397816,180,0,0,1.35358226061696,0.908444470212724,180,0,0,0,0,0,0,0
"54","PH051724000",13.643,123.25,14.0125835682574,9.40441850218618,259.02115335741,0,0,0,1.24547772540951,0.835891090878866,0,0,0,0,0,0,0,0
"55","PH051725000",13.581,123.38,14.1953871236802,9.52710545213433,256.731821119024,0,0,0,1.25470694343729,0.842085196937781,0,0,0,0,0,0,0,0
"56","PH051726000",13.589,123.07,14.8784418099993,9.9855314161069,248.46696554613,0,0,0,1.29991684860363,0.872427415170218,0,0,0,0,0,0,0,0
"57","PH051727000",13.555,122.99,15.341301908964,10.2961757778282,243.084301055411,180,0,0,1.32965184478194,0.892383788444256,180,0,0,0,0,0,0,0
"58","PH051728000",13.589,123.29,14.3763581295387,9.6485625030461,254.502819746496,0,0,0,1.26503644665022,0.849017749429676,0,0,0,0,0,0,0,0
"59","PH051729000",13.747,123.72,11.904457600651,7.98956885949735,280.376405643027,0,0,0,1.12755037420296,0.756745217585877,0,0,0,0,0,0,0,0
"60","PH051730000",13.865,122.77,13.3338812323232,8.9489135787404,274.440999479521,0,0,0,1.21603173204889,0.816128679227441,0,0,0,0,0,0,0,0
"61","PH051731000",13.561,123.51,13.9576792707319,9.36756998035701,259.640793106717,0,0,0,1.24384244766438,0.8347935890365,0,0,0,0,0,0,0,0
"62","PH051732000",13.524,123.12,15.3822073217987,10.3236290750327,242.613077888668,180,0,0,1.32424314638257,0.888753789518504,180,0,0,0,0,0,0,0
"63","PH051733000",13.692,123.55,12.8119505086084,8.59862450242172,274.074166875639,0,0,0,1.17691533097788,0.78987606105898,0,0,0,0,0,0,0,0
"64","PH051734000",13.794,122.96,13.2572285381166,8.89746881752789,268.81177800719,0,0,0,1.21966782180626,0.818569007923665,0,0,0,0,0,0,0,0
"65","PH051735000",14.016,123.29,11.1052533255112,7.45319015134979,300.214260543993,0,0,0,1.07623297877163,0.72230401259841,0,0,0,0,0,0,0,0
"66","PH051736000",13.626,123.46,13.5896906786554,9.12059777090965,264.421088253156,0,0,0,1.22090808019314,0.819401396102781,0,0,0,0,0,0,0,0
"67","PH051737000",13.867,123.35,12.0304909618169,8.07415500793083,285.993611419827,0,0,0,1.12959020360724,0.758114230608887,0,0,0,0,0,0,0,0
"68","PH052001000",13.962,124.26,9.51304480803536,6.38459383089621,312.152296955951,0,0,0,0.967714702415419,0.649472954641221,0,0,0,0,0,0,0,0
"69","PH052002000",13.694,124.36,11.1053428625061,7.45325024329267,286.089139059513,0,0,0,1.05899895399249,0.710737553015091,0,0,0,0,0,0,0,0
"70","PH052003000",13.605,124.3,11.8818938828471,7.97442542472959,274.758867701101,0,0,0,1.10494844213157,0.741576135658771,0,0,0,0,0,0,0,0
"71","PH052004000",13.873,124.18,10.1874647386199,6.83722465679185,300.601931889222,0,0,0,1.01184608844932,0.679091334529743,0,0,0,0,0,0,0,0
"72","PH052005000",13.785,124.35,10.4998978916092,7.04691133665044,295.511259509128,0,0,0,1.02363148988327,0.687000999921657,0,0,0,0,0,0,0,0
"73","PH052006000",14.031,124.19,9.18731650257685,6.16598422991735,318.042964427247,0,0,0,0.951378410823324,0.638509000552567,0,0,0,0,0,0,0,0
"74","PH052007000",13.91,124.29,9.79123043820166,6.57129559610849,307.285967329904,0,0,0,0.983260089373654,0.659906100250775,0,0,0,0,0,0,0,0
"75","PH052008000",13.662,124.11,11.7898457547729,7.91264815756568,276.06702021851,0,0,0,1.10775331105597,0.743458598024143,0,0,0,0,0,0,0,0
"76","PH052009000",13.704,124.25,11.245201265853,7.54711494352547,283.992164517864,0,0,0,1.07016089656532,0.718228789641153,0,0,0,0,0,0,0,0
"77","PH052010000",13.847,124.31,10.1615013137771,6.81979953944773,301.027709846927,0,0,0,1.00469721750181,0.674293434564972,0,0,0,0,0,0,0,0
"78","PH052011000",13.601,124.19,12.1299765904783,8.14092388622707,271.30359776568,0,0,0,1.12259811570065,0.753421554161508,0,0,0,0,0,0,0,0
"79","PH054101000",12.439,123.34,27.8732781949397,18.7068981174092,137.685609980012,720,360,0,1.94892545650623,1.30800366208472,720,360,360,0,0,0,0,0
"80","PH054102000",12.424,123.48,28.3084129596436,18.998934872244,133.593505017246,720,360,0,1.93016616085739,1.29541353077677,720,360,360,0,0,0,0,0
"81","PH054103000",12.021,123.23,37.0274203035508,24.8506176533898,97.2355431665264,720,540,0,2.30280896276873,1.54550937098573,720,540,540,360,360,0,0,0
"82","PH054104000",12.4,123.76,28.7591346938447,19.3014326804327,131.198874703665,720,360,0,1.88741961592301,1.26672457444497,720,360,360,0,0,0,0,0
"83","PH054105000",12.001,123.95,37.5625146787313,25.2097413951217,93.4403024413876,720,540,0,2.1490408517263,1.4423092964606,720,540,540,180,180,0,0,0
"84","PH054106000",12.019,123.75,38.8452210198221,26.0706181341088,89.0834388971152,720,540,0,2.18608206621994,1.46716917195969,720,540,540,180,180,0,0,0
"85","PH054107000",12.868,123.22,22.5245852153088,15.1171712854422,176.406841671712,540,180,0,1.68000670626982,1.12752127937572,540,180,360,0,0,0,0,0
"86","PH054108000",12.154,123.85,34.2105544945187,22.9601036875964,106.073670789381,720,540,0,2.05180681343437,1.37705155264052,720,540,540,180,180,0,0,0
"87","PH054109000",11.812,124.01,42.5144942581852,28.5332176229431,78.0697226985218,540,540,0,2.29049104286973,1.53724231065082,540,540,540,360,360,0,0,0
"88","PH054110000",12.226,123.31,31.9892356612305,21.4692856786782,115.517093519813,720,360,0,2.11711271619145,1.42088101757815,720,360,540,360,360,0,0,0
"89","PH054111000",12.337,123.56,30.3274434823474,20.3539889143271,123.278350508823,720,360,0,1.97714705954885,1.32694433526769,720,360,360,180,180,0,0,0
"90","PH054112000",12.203,123.52,33.5729438714444,22.5321770949291,108.683090614715,720,360,0,2.08910109626932,1.40208127266397,720,360,360,180,180,0,0,0
"91","PH054113000",12.274,123.66,31.8201472345304,21.3558035131076,116.275668922228,720,360,0,2.00268322943496,1.34408270431876,720,360,360,180,180,0,0,0
"92","PH054114000",12.63,123.63,24.5348236671717,16.4663246088401,155.791754780065,720,360,0,1.75488787321439,1.17777709611704,720,360,360,0,0,0,0,0
"93","PH054115000",12.098,123.89,35.4408246716619,23.7857883702429,101.274887120028,720,540,0,2.08646791309555,1.4003140356346,720,540,540,180,180,0,0,0
"94","PH054116000",11.856,124.03,40.6671546279399,27.2933923677449,83.3533649202777,540,540,0,2.24664318521641,1.50781421826605,540,540,540,360,180,0,0,0
"95","PH054117000",11.928,123.89,40.6425798381008,27.2768992202019,83.431830533564,720,540,0,2.22666254347022,1.49440439159075,720,540,540,180,180,0,0,0
"96","PH054118000",12.479,123.72,27.2371421048732,18.2799611442102,139.485512518962,720,360,0,1.83985277988392,1.23480052341203,720,360,360,0,0,0,0,0
"97","PH054119000",12.557,123.69,25.7969143775757,17.3133653540776,147.908682295237,720,360,0,1.7920674990092,1.20272986510685,720,360,360,0,0,0,0,0
"98","PH054120000",13.058,123.02,20.850584465321,13.9936808492087,189.653646191674,540,0,0,1.59928926764265,1.07334850177359,540,0,180,0,0,0,0,0
"99","PH054121000",12.171,123.76,34.2405967938052,22.9802663045673,105.954990962796,720,360,0,2.05980015687054,1.38241621266479,720,360,540,180,180,0,0,0
"100","PH056202000",12.833,124.11,20.2611490939526,13.5980866402366,186.505197253638,540,0,0,1.53216444418223,1.02829828468606,540,0,180,0,0,0,0,0
"101","PH056203000",12.684,123.92,23.1122686286026,15.5115896836259,165.279017882269,540,180,0,1.66120801444946,1.1149047076842,540,180,180,0,0,0,0,0
"102","PH056204000",12.757,124.1,21.339149797761,14.3215770454772,178.103857420246,540,0,0,1.58018940128713,1.06052979952156,540,0,180,0,0,0,0,0
"103","PH056205000",12.859,124.04,20.1720293308402,13.5382747186847,187.223794338296,540,0,0,1.5297213839158,1.02665864692335,540,0,180,0,0,0,0,0
"104","PH056206000",12.95,123.81,19.5132807579045,13.0961615824863,192.636208017191,360,0,0,1.51845809446795,1.01909939226037,360,0,0,0,0,0,0,0
"105","PH056207000",12.971,123.57,19.376950643025,13.0046648610906,193.784140352934,360,0,0,1.55036989520797,1.04051670819327,360,0,0,0,0,0,0,0
"106","PH056208000",12.925,124.1,19.1120175076296,12.8268573876708,196.021050346785,540,0,0,1.47983608019727,0.993178577313603,540,0,0,0,0,0,0,0
"107","PH056209000",12.712,124.02,22.3220242047757,14.9812242985072,170.850379855761,540,0,0,1.62370182298067,1.08973276710112,540,0,180,0,0,0,0,0
"108","PH056210000",12.811,123.97,21.0588672610027,14.1334679604045,180.245698649147,540,0,0,1.57192117300954,1.05498065302654,540,0,180,0,0,0,0,0
"109","PH056211000",12.809,123.88,21.3338070434145,14.3179913043051,178.150080061504,540,0,0,1.59034678968329,1.06734683871362,540,0,180,0,0,0,0,0
"110","PH056212000",12.589,124.03,24.1949675621173,16.2382332631659,157.990391871521,540,180,0,1.70081748793021,1.14148824693303,540,180,180,0,0,0,0,0
"111","PH056213000",12.952,123.69,19.6114377546271,13.1620387614947,191.820248028891,360,0,0,1.53946236787276,1.03319622004883,360,0,0,0,0,0,0,0
"112","PH056214000",13.036,124.15,17.6140405591746,11.8215037309897,209.397401000581,180,0,0,1.40805869967603,0.945005838708746,180,0,0,0,0,0,0,0
"113","PH056215000",12.657,124.08,22.8873073100015,15.3606089328869,166.838748878518,540,180,0,1.64677786268987,1.10522004207374,540,180,180,0,0,0,0,0
"114","PH056216000",13.018,123.99,18.2891180304244,12.2745758593452,203.22758027562,360,0,0,1.44647165469742,0.97078634543451,360,0,0,0,0,0,0,0
