,ADM3_PCODE,20191124,20191125,20191126,20191127,20191128,20191129,20191130,20191201,20191202,20191203,20191204,20191205,20191206
0,PH175301000,0.0,0.0,23.68,0.0,0.0,4.800000000000001,0.0,0.0,0.31999999999999995,3.52,8.799999999999999,0.0,3.3599999999999994
1,PH175101000,0.34285714285714286,3.7714285714285714,5.314285714285715,0.6857142857142857,0.0,0.0,0.0,0.0,27.77142857142857,135.42857142857144,0.17142857142857143,0.0,2.057142857142857
2,PH030801000,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,7.800000000000001,54.0,0.0,0.0,0.0
3,PH021501000,5.4,21.0,60.0,11.399999999999999,0.0,0.0,0.0,0.0,0.0,24.599999999999998,75.6,276.6,3.0
4,PH083701000,2.7,36.599999999999994,37.5,6.0,3.0,1.7999999999999998,0.0,20.1,21.299999999999997,2.4000000000000004,0.0,1.7999999999999998,0.0
5,PH012801000,2.8,13.200000000000001,20.0,20.4,3.5999999999999996,0.0,0.0,0.0,2.4000000000000004,69.2,50.8,58.00000000000001,0.0
6,PH045601000,9.600000000000001,20.0,8.799999999999999,0.8,0.0,0.0,0.0,2.4000000000000004,102.4,80.79999999999998,2.4000000000000004,0.8,0.0
7,PH025701000,0.0,7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.24,164.39999999999998,58.800000000000004,15.839999999999998,0.0
8,PH015501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.800000000000004,0.0,0.0,0.0
9,PH041001000,2.4000000000000004,1.2000000000000002,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,32.400000000000006,88.80000000000001,1.2000000000000002,0.0,0.0
10,PH013301000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.599999999999994,0.0,0.0,0.0
11,PH015502000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,0.0,0.0,0.0
12,PH142708000,0.0,35.04,0.48,1.2000000000000002,0.0,2.4000000000000004,0.0,0.0,1.44,108.48000000000002,66.96000000000001,11.280000000000001,0.24
13,PH175302000,0.0,9.600000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,36.900000000000006,0.0,0.0,0.6000000000000001
14,PH063001000,1.5,18.9,9.600000000000001,0.0,9.3,0.0,0.0,3.5999999999999996,34.5,1.5,0.0,0.6000000000000001,0.0
15,PH150708000,1.6,0.8,3.2,3.2,0.8,0.0,0.0,0.8,0.0,0.0,4.800000000000001,0.0,10.399999999999999
16,PH150709000,6.6000000000000005,1.7999999999999998,4.199999999999999,2.4000000000000004,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,4.199999999999999,1.2000000000000002,11.399999999999999
17,PH045602000,8.0,21.6,5.6,1.6,0.0,0.0,0.0,0.0,88.80000000000001,66.4,0.0,16.799999999999997,0.0
18,PH128001000,9.36,5.52,6.24,8.64,0.0,1.6799999999999997,0.0,10.8,0.48,0.0,0.0,1.6799999999999997,0.72
19,PH124701000,17.236363636363635,0.43636363636363634,3.0545454545454542,23.563636363636363,0.8727272727272727,4.581818181818182,0.0,5.018181818181818,0.6545454545454545,0.0,0.0,1.0909090909090908,0.0
20,PH043401000,4.800000000000001,3.5999999999999996,8.399999999999999,0.0,0.0,0.0,0.0,0.0,42.0,99.60000000000001,0.0,0.0,1.2000000000000002
21,PH083702000,0.0,24.96,28.799999999999997,3.84,1.44,0.0,0.48,20.160000000000004,46.08,4.32,0.0,11.04,3.3599999999999994
22,PH083703000,0.6000000000000001,19.799999999999997,21.0,3.5999999999999996,2.4000000000000004,0.6000000000000001,0.0,10.8,22.799999999999997,3.5999999999999996,0.6000000000000001,4.800000000000001,0.6000000000000001
23,PH071201000,2.4000000000000004,0.0,2.4000000000000004,14.399999999999999,0.0,7.199999999999999,0.0,4.800000000000001,4.800000000000001,0.0,0.0,0.0,0.0
24,PH015504000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.0
25,PH021502000,4.800000000000001,25.200000000000003,7.6,72.0,0.4,0.8,0.0,0.0,1.6,72.0,229.6,39.2,8.0
26,PH072201000,2.4000000000000004,0.0,4.800000000000001,10.8,2.4000000000000004,2.4000000000000004,0.0,15.600000000000001,9.600000000000001,1.2000000000000002,0.0,0.0,0.0
27,PH175901000,0.0,8.399999999999999,2.4000000000000004,0.0,0.0,0.0,0.0,1.2000000000000002,97.19999999999999,34.8,1.2000000000000002,0.0,0.0
28,PH072202000,4.800000000000001,0.0,2.4000000000000004,16.799999999999997,9.0,3.0,0.0,6.0,11.399999999999999,0.0,0.0,0.0,0.0
29,PH072203000,3.84,0.0,2.88,16.799999999999997,3.84,2.4000000000000004,0.0,6.719999999999999,8.64,0.0,2.4000000000000004,0.96,0.0
30,PH166701000,0.0,0.0,26.879999999999995,34.56,16.32,1.44,0.0,16.799999999999997,6.719999999999999,0.0,0.0,2.4000000000000004,7.199999999999999
31,PH124717000,18.9,0.0,9.899999999999999,6.6000000000000005,0.0,4.199999999999999,0.0,10.2,0.8999999999999999,0.0,0.0,1.2000000000000002,0.0
32,PH042101000,4.800000000000001,0.0,0.8,0.0,0.0,0.0,0.0,0.8,28.799999999999997,80.0,0.0,0.0,0.0
33,PH025015000,0.0,1.6799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,122.16,21.36,3.12,0.0
34,PH142707000,0.0,33.599999999999994,1.6,2.0,0.4,2.4000000000000004,0.0,0.0,0.8,116.00000000000001,106.4,10.8,0.0
