,area_km2,mun_code,rainfall_max,rainfall_sum
548,138.81670048320672,PH064508000,22.799999999999997,54.599999999999994
549,26.27963933730015,PH076101000,7.199999999999999,27.599999999999998
550,2.4941358267839604,PH133908000,271.20000000000005,633.6
551,70.27638459269804,PH054109000,28.200000000000003,66.6
552,223.1467898722413,PH126503000,17.700000000000003,38.400000000000006
553,1331.9032433342772,PH160303000,31.40869565217391,87.96521739130435
554,28.73796382064844,PH063019000,168.0,204.0
555,33.40559276842819,PH043408000,128.79999999999998,357.59999999999997
556,34.67086989558448,PH175916000,37.2,117.60000000000001
557,243.71335883230685,PH148103000,23.199999999999996,95.6
558,135.00423582582908,PH035406000,226.79999999999998,678.0
559,367.51884781593617,PH034907000,25.06666666666667,122.66666666666666
560,15.897106094088803,PH051713000,19.200000000000003,58.800000000000004
561,34.15161245805477,PH012909000,176.39999999999998,500.3999999999999
562,84.68347226364106,PH084807000,61.44,90.24000000000001
563,96.6001490070994,PH023113000,19.200000000000003,40.2
564,21.419164855463656,PH153609000,18.0,61.2
565,304.65292747932546,PH086007000,13.866666666666665,27.466666666666665
566,244.83418713566596,PH051714000,16.799999999999997,41.76
567,96.46778600698653,PH071222000,35.04,48.96
568,99.32640693044748,PH174003000,39.599999999999994,72.0
569,638.6947980467041,PH021513000,12.639999999999999,49.12
570,8.724214885685617,PH042123000,303.0,572.4
571,140.32541972673823,PH153819000,15.36,44.64
572,40.68813083681898,PH042107000,255.0,539.4
573,100.00206698669574,PH045616000,40.32000000000001,73.44000000000001
574,47.04989228158516,PH166710000,41.28,89.28
575,183.17604263678172,PH082607000,44.0,62.8
576,108.42850160969954,PH034909000,69.12,194.4
577,1321.8334428296944,PH045617000,72.68571428571428,234.97142857142856
578,521.4156135391073,PH126303000,18.8,43.0
579,563.2210767000859,PH034910000,40.98461538461538,142.8923076923077
580,122.45745667033837,PH036906000,109.6,377.19999999999993
581,94.03983067484245,PH071226000,24.0,50.4
582,141.47778770720157,PH166711000,19.6,81.60000000000001
583,106.03393638665696,PH052005000,17.28,36.96
584,50.27594502675823,PH072225000,18.0,37.2
585,578.3576149302464,PH104308000,20.29090909090909,75.49090909090908
586,93.23892402836636,PH082608000,43.2,57.120000000000005
587,39.44740752953678,PH104309000,12.0,38.4
588,709.3077451914179,PH128002000,9.149999999999999,27.45
589,256.0879370895754,PH175206000,70.80000000000001,144.00000000000003
590,185.97250465360605,PH051715000,20.4,48.0
591,237.37509416651162,PH097225000,10.399999999999999,44.0
592,527.1515425967755,PH021514000,20.86153846153846,53.16923076923077
593,297.9553101406568,PH112506000,33.3,87.9
594,54.12174143573,PH012910000,268.79999999999995,518.4
595,44.87882239047827,PH035407000,193.79999999999998,622.1999999999999
596,103.46199043254049,PH056208000,18.240000000000002,40.800000000000004
597,22.328398183533448,PH031408000,133.2,435.59999999999997
598,215.48831715259706,PH034911000,68.57142857142857,285.9428571428572
599,43.26332313640551,PH063020000,20.4,66.0
600,225.56529585907256,PH045618000,26.879999999999995,59.519999999999996
601,97.85363697073689,PH071223000,23.199999999999996,36.39999999999999
602,113.26402222883654,PH153825000,13.439999999999998,34.559999999999995
603,175.4503418816949,PH050504000,22.4,57.199999999999996
604,30.07936328336033,PH101802000,16.0,52.0
605,96.81340729126747,PH097343000,27.999999999999996,81.6
606,176.67371318425634,PH082609000,32.676923076923075,52.43076923076923
607,185.1681594408751,PH045619000,42.85714285714286,102.85714285714286
608,398.41122215848253,PH097223000,19.733333333333334,63.46666666666667
609,63.22004242901848,PH150710000,36.4,118.0
610,53.56727120665898,PH150712000,25.200000000000003,51.0
611,30.294036508331374,PH156606000,16.457142857142856,53.82857142857142
612,83.45037353923462,PH031409000,193.20000000000002,587.4
613,121.56053916345601,PH112404000,10.8,32.4
614,135.51159084819218,PH060608000,26.8,85.6
615,149.11647010369043,PH030805000,210.71999999999997,679.2
616,49.52954368644245,PH082610000,21.6,42.6
617,193.57567271416187,PH083719000,24.0,61.02857142857143
618,400.7126531172457,PH086008000,23.1,32.7
619,323.98532604665763,PH166809000,68.26666666666665,140.26666666666665
620,46.29819798864751,PH083720000,29.28,55.2
621,57.25870001740672,PH142709000,87.6,237.6
622,152.59556212341883,PH064511000,22.799999999999997,54.599999999999994
623,401.7401884054999,PH064512000,55.199999999999996,145.2
624,168.08754858613477,PH086403000,22.799999999999997,33.599999999999994
625,41.52381103593604,PH086404000,24.0,38.4
626,241.5336593191669,PH142702000,95.69999999999999,274.49999999999994
627,140.58799511008365,PH037105000,151.2,598.5600000000001
628,70.33374672427311,PH041010000,165.0,290.99999999999994
629,148.52524990718294,PH060406000,10.62857142857143,55.885714285714286
630,131.46114578016994,PH063021000,18.0,54.800000000000004
631,78.15698088555574,PH021515000,13.799999999999999,50.999999999999986
632,961.9046583866754,PH023114000,10.133333333333333,33.06666666666666
633,532.0643631502882,PH103504000,14.030769230769229,37.84615384615385
634,293.8038319681889,PH064513000,33.81818181818182,80.94545454545455
635,72.63026221449867,PH063022000,33.0,68.4
636,84.5723216459032,PH098304000,31.200000000000003,97.2
637,955.1756812593188,PH101305000,18.917647058823533,68.3294117647059
638,50.39909148221851,PH042109000,268.79999999999995,665.5999999999999
639,108.05432138210635,PH071224000,43.2,74.4
640,103.17230228744617,PH156601000,20.4,45.6
641,89.04781122438699,PH042110000,275.4,529.8
642,192.98779712409777,PH015520000,157.0285714285714,489.6
643,172.22384101928623,PH045620000,97.06666666666666,277.6
644,91.05049578392075,PH104310000,9.600000000000001,37.8
645,122.26384796255098,PH083721000,32.64,60.0
646,1.1829992936014166,PH133909000,271.20000000000005,633.6
647,158.05539948960396,PH098305000,16.0,54.0
648,139.05341855995715,PH051716000,16.0,44.4
649,134.30888199699578,PH056209000,17.599999999999998,48.0
650,64.89276905426155,PH083722000,23.199999999999996,37.599999999999994
651,191.28941464527924,PH064514000,8.799999999999999,28.4
652,279.78502168152886,PH112317000,21.6,82.28571428571429
653,523.0504978896878,PH126504000,13.963636363636363,40.36363636363636
654,89.27930104751204,PH020902000,86.19999999999999,129.59999999999997
655,438.4555695535339,PH141106000,94.4,274.93333333333334
656,14.6975981413552,PH020903000,55.199999999999996,109.2
657,57.861191646864825,PH061905000,31.200000000000003,89.4
658,272.15112372403394,PH160205000,35.46666666666667,147.73333333333335
659,98.14393379748549,PH034912000,90.0,298.20000000000005
