,area_km2,mun_code,rainfall_max,rainfall_sum
1466,269.8033867391433,PH097220000,46.93333333333334,133.86666666666667
1467,129.0296068401189,PH051735000,90.4,222.79999999999998
1468,154.97069512943145,PH015541000,84.80000000000001,149.20000000000002
1469,65.28960075477471,PH166722000,28.799999999999997,91.19999999999999
1470,27.945235900601602,PH157005000,17.8,76.0
1471,126.19566498243701,PH166723000,19.799999999999997,84.0
1472,204.84248480187583,PH175214000,144.0,340.4571428571429
1473,444.98767925554785,PH175324000,26.400000000000002,89.4
1474,111.88915640135487,PH072247000,77.28,161.28
1475,219.7296356316722,PH086417000,40.0,132.0
1476,272.8537460735652,PH021527000,60.300000000000004,199.5
1477,88.51875989353522,PH025013000,138.71999999999997,223.19999999999996
1478,90.38779394139365,PH012822000,44.400000000000006,171.60000000000002
1479,112.30532146764078,PH097340000,23.04,62.88
1480,31.714728781810617,PH157006000,15.8,52.6
1481,440.96192694630815,PH153817000,28.53333333333333,77.6
1482,132.90122639144224,PH015542000,87.6,129.2
1483,247.8325625699461,PH037114000,96.0,216.0
1484,89.94837425427266,PH013319000,54.8,129.6
1485,27.29456296263394,PH104323000,24.800000000000004,88.80000000000001
1486,106.41917128388242,PH012931000,55.99999999999999,124.79999999999998
1487,127.74976745891036,PH082622000,56.64000000000001,159.84
1488,128.9159950478442,PH112414000,18.8,60.0
1489,25.430336956420902,PH153640000,18.0,61.2
1490,183.937683903927,PH153812000,15.839999999999998,64.79999999999998
1491,55.85260046324291,PH153824000,18.0,65.4
1492,209.4646547573169,PH103506000,21.6,68.0
1493,107.19833066167702,PH153813000,10.8,44.39999999999999
1494,168.5678322116104,PH101319000,15.600000000000001,64.8
1495,264.9900476336396,PH150705000,29.82857142857143,107.31428571428572
1496,264.0688385255872,PH126313000,22.93333333333333,55.733333333333334
1497,282.8696130402183,PH166724000,23.446153846153848,91.20000000000002
1498,163.77239067943188,PH012932000,50.400000000000006,133.6
1499,811.5484852734796,PH126316000,21.25714285714286,51.42857142857143
1500,27.069022255129585,PH041029000,85.19999999999999,240.0
1501,129.9450337048883,PH083745000,74.4,160.2
1502,67.10473599787743,PH097327000,22.799999999999997,92.4
1503,88.12561331298058,PH072248000,63.599999999999994,157.2
1504,25.76710619635664,PH083746000,91.19999999999999,192.0
1505,27.489255740112846,PH150713000,28.200000000000003,99.0
1506,83.40882428346926,PH072249000,43.60000000000001,134.0
1507,106.01806115602908,PH083747000,57.942857142857136,163.8857142857143
1508,135.60707586010798,PH144410000,55.199999999999996,154.4
1509,243.08995960081666,PH082623000,58.5,161.7
1510,64.10340121049781,PH166725000,25.92,95.03999999999999
