fpr,tpr,thresholds,auc
0.0,0.0,1.9903901178049213,0.7174903474903476
0.0,0.007142857142857143,0.9903901178049213,0.7174903474903476
0.005405405405405406,0.007142857142857143,0.9821430824198354,0.7174903474903476
0.005405405405405406,0.03571428571428571,0.9085179262592354,0.7174903474903476
0.010810810810810811,0.03571428571428571,0.8974779408060286,0.7174903474903476
0.010810810810810811,0.1,0.7995951857508354,0.7174903474903476
0.021621621621621623,0.1,0.7890357210151747,0.7174903474903476
0.021621621621621623,0.15714285714285714,0.7473609268839357,0.7174903474903476
0.02702702702702703,0.15714285714285714,0.7441009531914679,0.7174903474903476
0.02702702702702703,0.20714285714285716,0.7148629526521291,0.7174903474903476
0.03783783783783784,0.20714285714285716,0.7090187396169135,0.7174903474903476
0.03783783783783784,0.22142857142857142,0.7057919872376132,0.7174903474903476
0.04864864864864865,0.22142857142857142,0.6993879075505436,0.7174903474903476
0.04864864864864865,0.2357142857142857,0.6903514286492132,0.7174903474903476
0.05405405405405406,0.2357142857142857,0.6874783637884411,0.7174903474903476
0.05405405405405406,0.25,0.6839194952962045,0.7174903474903476
0.05945945945945946,0.25,0.6808841145304251,0.7174903474903476
0.05945945945945946,0.2571428571428571,0.6682384093410694,0.7174903474903476
0.06486486486486487,0.2571428571428571,0.6670274722370787,0.7174903474903476
0.06486486486486487,0.2642857142857143,0.6623932566902502,0.7174903474903476
0.07567567567567568,0.2642857142857143,0.6468587790787703,0.7174903474903476
0.07567567567567568,0.2714285714285714,0.6423400154580965,0.7174903474903476
0.08108108108108109,0.2714285714285714,0.6365913697040239,0.7174903474903476
0.08108108108108109,0.2785714285714286,0.6363840386875984,0.7174903474903476
0.08648648648648649,0.2785714285714286,0.624241849304255,0.7174903474903476
0.08648648648648649,0.2857142857142857,0.6208247461940353,0.7174903474903476
0.0918918918918919,0.2857142857142857,0.6155652711467373,0.7174903474903476
0.0918918918918919,0.32857142857142857,0.6088016575565556,0.7174903474903476
0.10270270270270271,0.32857142857142857,0.5956406274914738,0.7174903474903476
0.10270270270270271,0.36428571428571427,0.5773772280224418,0.7174903474903476
0.11351351351351352,0.36428571428571427,0.5648459934899053,0.7174903474903476
0.11351351351351352,0.37857142857142856,0.5619348677312096,0.7174903474903476
0.11891891891891893,0.37857142857142856,0.5470003511275103,0.7174903474903476
0.11891891891891893,0.42142857142857143,0.5222092258075828,0.7174903474903476
0.12432432432432433,0.42142857142857143,0.5154705745138781,0.7174903474903476
0.12432432432432433,0.4357142857142857,0.514416832629478,0.7174903474903476
0.13513513513513514,0.4357142857142857,0.5127824176703599,0.7174903474903476
0.13513513513513514,0.44285714285714284,0.5094695628116453,0.7174903474903476
0.14054054054054055,0.44285714285714284,0.5069279295686193,0.7174903474903476
0.14054054054054055,0.45714285714285713,0.4972076646759351,0.7174903474903476
0.14594594594594595,0.45714285714285713,0.49444625804141623,0.7174903474903476
0.14594594594594595,0.4714285714285714,0.48867232723863946,0.7174903474903476
0.15135135135135136,0.4714285714285714,0.4883423330978823,0.7174903474903476
0.15135135135135136,0.4785714285714286,0.4845135266093646,0.7174903474903476
0.16216216216216217,0.4785714285714286,0.4764537856510313,0.7174903474903476
0.16216216216216217,0.4928571428571429,0.47456010574091784,0.7174903474903476
0.1837837837837838,0.4928571428571429,0.46399339699038106,0.7174903474903476
0.1837837837837838,0.5071428571428571,0.46306617332301925,0.7174903474903476
0.1945945945945946,0.5071428571428571,0.4611402267814705,0.7174903474903476
0.1945945945945946,0.5214285714285715,0.45807846595792306,0.7174903474903476
0.2,0.5214285714285715,0.455866455871454,0.7174903474903476
0.2,0.5285714285714286,0.45561722597197923,0.7174903474903476
0.20540540540540542,0.5285714285714286,0.4541072372303166,0.7174903474903476
0.20540540540540542,0.5357142857142857,0.44032053914298325,0.7174903474903476
0.21621621621621623,0.5357142857142857,0.43510924445643345,0.7174903474903476
0.21621621621621623,0.5428571428571428,0.42721599621454537,0.7174903474903476
0.22162162162162163,0.5428571428571428,0.4263061446168102,0.7174903474903476
0.22162162162162163,0.55,0.42572842256747173,0.7174903474903476
0.23783783783783785,0.55,0.41959141630522734,0.7174903474903476
0.23783783783783785,0.5571428571428572,0.4192452336390908,0.7174903474903476
0.24864864864864866,0.5571428571428572,0.4179918277704254,0.7174903474903476
0.24864864864864866,0.5714285714285714,0.41624686132200434,0.7174903474903476
0.2594594594594595,0.5714285714285714,0.4154252658322553,0.7174903474903476
0.2594594594594595,0.5785714285714286,0.4140199284269237,0.7174903474903476
0.2756756756756757,0.5785714285714286,0.4104253502207703,0.7174903474903476
0.2756756756756757,0.5928571428571429,0.40769487312662456,0.7174903474903476
0.2810810810810811,0.5928571428571429,0.40650162941513074,0.7174903474903476
0.2810810810810811,0.6,0.4061251879390466,0.7174903474903476
0.31351351351351353,0.6,0.3953694100318802,0.7174903474903476
0.31351351351351353,0.6071428571428571,0.3941190195174407,0.7174903474903476
0.32432432432432434,0.6071428571428571,0.3917912886640395,0.7174903474903476
0.32432432432432434,0.6142857142857143,0.39140457185037525,0.7174903474903476
0.32972972972972975,0.6142857142857143,0.39049984788763303,0.7174903474903476
0.32972972972972975,0.6214285714285714,0.38993463533636963,0.7174903474903476
0.34054054054054056,0.6214285714285714,0.38636657580655853,0.7174903474903476
0.34054054054054056,0.6357142857142857,0.38374658858976196,0.7174903474903476
0.3567567567567568,0.6357142857142857,0.3809986292919872,0.7174903474903476
0.3567567567567568,0.6428571428571429,0.3808668649745731,0.7174903474903476
0.3621621621621622,0.6428571428571429,0.3802411803280047,0.7174903474903476
0.3621621621621622,0.6785714285714286,0.3718550150257337,0.7174903474903476
0.3675675675675676,0.6785714285714286,0.3703125994324742,0.7174903474903476
0.3675675675675676,0.7,0.36453208473089554,0.7174903474903476
0.372972972972973,0.7,0.36332203826077564,0.7174903474903476
0.372972972972973,0.7071428571428572,0.36300049256148675,0.7174903474903476
0.3783783783783784,0.7071428571428572,0.36206909017420474,0.7174903474903476
0.3783783783783784,0.7214285714285714,0.3606952877573671,0.7174903474903476
0.3837837837837838,0.7214285714285714,0.36007422262034805,0.7174903474903476
0.3837837837837838,0.7285714285714285,0.35835136573143944,0.7174903474903476
0.40540540540540543,0.7285714285714285,0.35350418057197225,0.7174903474903476
0.40540540540540543,0.7357142857142858,0.3510432470333308,0.7174903474903476
0.42162162162162165,0.7357142857142858,0.34384571576073647,0.7174903474903476
0.42162162162162165,0.75,0.3415237024123102,0.7174903474903476
0.42702702702702705,0.75,0.3406230158245113,0.7174903474903476
0.42702702702702705,0.7571428571428571,0.33707107540776005,0.7174903474903476
0.44324324324324327,0.7571428571428571,0.3304260414717328,0.7174903474903476
0.44324324324324327,0.7642857142857142,0.3262551432214588,0.7174903474903476
0.4540540540540541,0.7642857142857142,0.3232066216526363,0.7174903474903476
0.4540540540540541,0.7714285714285715,0.32294896852735056,0.7174903474903476
0.4648648648648649,0.7714285714285715,0.3173608805794668,0.7174903474903476
0.4648648648648649,0.7857142857142857,0.3164664909048455,0.7174903474903476
0.4756756756756757,0.7857142857142857,0.31302998095650575,0.7174903474903476
0.4756756756756757,0.7928571428571428,0.3110810189287735,0.7174903474903476
0.4918918918918919,0.7928571428571428,0.29963369154959757,0.7174903474903476
0.4918918918918919,0.8071428571428572,0.29875911266458266,0.7174903474903476
0.5297297297297298,0.8071428571428572,0.2829847503387768,0.7174903474903476
0.5297297297297298,0.8142857142857143,0.2828263878513499,0.7174903474903476
0.5675675675675675,0.8142857142857143,0.26836275986753527,0.7174903474903476
0.5675675675675675,0.8214285714285714,0.26818213049762873,0.7174903474903476
