fpr,tpr,thresholds,auc
0.0,0.0,1.9808718479084013,0.6669159189099368
0.00423728813559322,0.0,0.9808718479084014,0.6669159189099368
0.00423728813559322,0.0196078431372549,0.9607689914227839,0.6669159189099368
0.012711864406779662,0.0196078431372549,0.943273114110927,0.6669159189099368
0.012711864406779662,0.0392156862745098,0.9069688114919262,0.6669159189099368
0.01694915254237288,0.0392156862745098,0.8962254035917839,0.6669159189099368
0.01694915254237288,0.049019607843137254,0.8840491144207936,0.6669159189099368
0.05508474576271186,0.049019607843137254,0.8285188858547504,0.6669159189099368
0.05508474576271186,0.06862745098039216,0.8252386194062827,0.6669159189099368
0.059322033898305086,0.06862745098039216,0.8185432873102118,0.6669159189099368
0.059322033898305086,0.0784313725490196,0.816437414229996,0.6669159189099368
0.0635593220338983,0.0784313725490196,0.8107969511232637,0.6669159189099368
0.0635593220338983,0.08823529411764706,0.8078652869291585,0.6669159189099368
0.08050847457627118,0.08823529411764706,0.7951420215033812,0.6669159189099368
0.08050847457627118,0.09803921568627451,0.7840498294400995,0.6669159189099368
0.0847457627118644,0.09803921568627451,0.7701279447612572,0.6669159189099368
0.0847457627118644,0.10784313725490197,0.7653239302199762,0.6669159189099368
0.09322033898305085,0.10784313725490197,0.7558941006785399,0.6669159189099368
0.09322033898305085,0.11764705882352941,0.7555699071357089,0.6669159189099368
0.09745762711864407,0.11764705882352941,0.7531210783482499,0.6669159189099368
0.09745762711864407,0.13725490196078433,0.7474366235611369,0.6669159189099368
0.1016949152542373,0.13725490196078433,0.7446137011369032,0.6669159189099368
0.1016949152542373,0.16666666666666666,0.7392196128981645,0.6669159189099368
0.11016949152542373,0.16666666666666666,0.7375185071368252,0.6669159189099368
0.11016949152542373,0.17647058823529413,0.7289390103910264,0.6669159189099368
0.1271186440677966,0.17647058823529413,0.7156576869385761,0.6669159189099368
0.1271186440677966,0.22549019607843138,0.6708988665349763,0.6669159189099368
0.1440677966101695,0.22549019607843138,0.6675107432134088,0.6669159189099368
