fpr,tpr,thresholds,auc
0.0,0.0,1.840956957752732,0.5790080738177624
0.0,0.00980392156862745,0.840956957752732,0.5790080738177624
0.0196078431372549,0.00980392156862745,0.7847245886765357,0.5790080738177624
0.0196078431372549,0.0196078431372549,0.7077891686238825,0.5790080738177624
0.029411764705882353,0.0196078431372549,0.7050017753822313,0.5790080738177624
0.029411764705882353,0.049019607843137254,0.6958252127988971,0.5790080738177624
0.058823529411764705,0.049019607843137254,0.6889302115395518,0.5790080738177624
0.058823529411764705,0.058823529411764705,0.6870362712864783,0.5790080738177624
0.06862745098039216,0.058823529411764705,0.6771800633316787,0.5790080738177624
0.06862745098039216,0.0784313725490196,0.6705949887769755,0.5790080738177624
0.09803921568627451,0.0784313725490196,0.6585887775117268,0.5790080738177624
0.09803921568627451,0.08823529411764706,0.6582360657772729,0.5790080738177624
0.10784313725490197,0.08823529411764706,0.6528578659212464,0.5790080738177624
0.10784313725490197,0.09803921568627451,0.6497473489872002,0.5790080738177624
0.11764705882352941,0.09803921568627451,0.6496620685767335,0.5790080738177624
0.11764705882352941,0.12745098039215685,0.6484569474673256,0.5790080738177624
0.12745098039215685,0.12745098039215685,0.6363191597595078,0.5790080738177624
0.12745098039215685,0.13725490196078433,0.6318553486925481,0.5790080738177624
0.13725490196078433,0.13725490196078433,0.6286437890104004,0.5790080738177624
0.13725490196078433,0.14705882352941177,0.6269094423941151,0.5790080738177624
0.16666666666666666,0.14705882352941177,0.6238228295684801,0.5790080738177624
0.16666666666666666,0.16666666666666666,0.6202102809205022,0.5790080738177624
0.17647058823529413,0.16666666666666666,0.61985686066672,0.5790080738177624
0.17647058823529413,0.17647058823529413,0.6189901638451765,0.5790080738177624
0.19607843137254902,0.17647058823529413,0.6137754120398127,0.5790080738177624
0.19607843137254902,0.18627450980392157,0.6080651805546063,0.5790080738177624
0.20588235294117646,0.18627450980392157,0.6072808398450488,0.5790080738177624
0.20588235294117646,0.19607843137254902,0.6064727256517471,0.5790080738177624
0.21568627450980393,0.19607843137254902,0.6056988224883836,0.5790080738177624
0.21568627450980393,0.21568627450980393,0.5966888094415024,0.5790080738177624
0.22549019607843138,0.21568627450980393,0.5965642834759388,0.5790080738177624
0.22549019607843138,0.23529411764705882,0.5952836038315478,0.5790080738177624
0.24509803921568626,0.23529411764705882,0.5779092598487139,0.5790080738177624
0.24509803921568626,0.24509803921568626,0.5751865146244424,0.5790080738177624
0.2549019607843137,0.24509803921568626,0.5639529250092634,0.5790080738177624
0.2549019607843137,0.2549019607843137,0.5619920868968097,0.5790080738177624
0.2647058823529412,0.2549019607843137,0.5583293991773037,0.5790080738177624
0.2647058823529412,0.29411764705882354,0.5451135806953842,0.5790080738177624
0.27450980392156865,0.29411764705882354,0.5402812624373257,0.5790080738177624
0.27450980392156865,0.3137254901960784,0.5372057257122445,0.5790080738177624
0.28431372549019607,0.3137254901960784,0.5337207021092686,0.5790080738177624
0.28431372549019607,0.3431372549019608,0.5211081919553336,0.5790080738177624
0.30392156862745096,0.3431372549019608,0.5089544159697432,0.5790080738177624
