,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012803000,2019329N09160,35,3.7318132759734244,480.7591988243664,16.67705616432845,19.19168965358923,10.100889291362751,8.7773979812255
1,PH012805000,2019329N09160,45,3.543197809676484,489.97921483393804,15.834154740201168,18.22169216836036,9.590364299137033,8.333765652737458
2,PH012808000,2019329N09160,13,3.514748781059603,491.1431558106377,15.70701921305169,18.075386635959674,9.513361387347198,8.266852217395627
3,PH012811000,2019329N09160,22,3.525087900121297,492.076725232411,15.753223579811328,18.128557882656576,9.541346254029776,8.291170305163858
4,PH012813000,2019329N09160,16,3.463485222562825,496.4085242933103,15.477928103445972,17.811752249013516,9.374606446849219,8.14627794918209
5,PH012814000,2019329N09160,161,3.9783573411982953,474.5719809483108,17.77883401833014,20.459597996215443,10.768209471692339,9.357281062279021
6,PH012816000,2019329N09160,7,3.4259038092864533,498.29385473683755,15.309980970619128,17.618481373166905,9.27288493324574,8.057884721378489
7,PH012819000,2019329N09160,48,3.7172958015996573,482.76916823717943,16.612179194986417,19.117030274319344,10.061594881220708,8.743252207887588
8,PH012901000,2019329N09160,368,6.7134962607083795,376.0084822000183,30.001863951683948,34.52566546016128,18.171402873769097,15.790454711412606
9,PH012902000,2019329N09160,64,5.776253893158601,408.924859534229,25.813432632290375,29.7056856492693,15.634571394352262,13.58601717488967
10,PH012903000,2019329N09160,122,5.011278682754839,442.57455230641716,22.394843971823498,25.771628464447105,13.564014981287949,11.786759985170262
11,PH012904000,2019329N09160,60,5.559436716578213,421.31648935278844,24.84450091898565,28.590654521830892,15.047712906226785,13.076053115255604
12,PH012905000,2019329N09160,124,4.157250784770336,463.22575364502006,18.578288810210864,21.379597791543077,11.252419890285829,9.778046742216244
13,PH012906000,2019329N09160,323,5.895678484626643,401.6383140131737,26.347127775114746,30.319853488592262,15.957817625574876,13.866909355323552
14,PH012907000,2019329N09160,44,4.983584340530574,440.52103446152734,22.27108105375849,25.629204076670156,13.48905477719482,11.72162160724131
15,PH012908000,2019329N09160,564,6.621639982326089,388.26941261781013,29.591368516799662,34.05327387540633,17.92277572389807,15.57440448252614
16,PH012909000,2019329N09160,65,5.910637640508747,406.09914456864186,26.413978569719873,30.396784314423606,15.99830753390716,13.902093984063093
17,PH012910000,2019329N09160,195,6.060256169412792,405.8229936335488,27.082607042055777,31.16623127245877,16.403279617083566,14.254003706345149
18,PH012911000,2019329N09160,62,5.673629871867909,416.23185390696983,25.35481735861281,29.17791852321968,15.3567992227472,13.344640715059375
19,PH012912000,2019329N09160,96,4.538193696374515,450.87526440074294,20.280680077514702,23.33868244947925,12.28351707867329,10.674042146060371
20,PH012913000,2019329N09160,106,5.339297615284442,431.5201677650869,23.860723895660875,27.45853964892154,14.451862973116599,12.558275734558356
21,PH012914000,2019329N09160,158,5.326833704646137,429.3771605795056,23.805024072982054,27.394441183336326,14.418126938598066,12.528960038411608
