,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
538,PH051720000,2016287N13130,213,20.59201364163997,142.98663168484487,92.02340595368332,105.89906459072373,55.73634978459144,48.43337155457018
539,PH051721000,2016287N13130,106,19.971001060654185,152.487506740237,89.24817018330492,102.70536762791286,54.05545664626993,46.97272114910786
540,PH051722000,2016287N13130,530,20.36547815317072,149.5680688802309,91.01104419144329,104.73405485719357,55.12318676694399,47.900549574443836
541,PH051723000,2016287N13130,423,20.4885531416693,154.86428536702346,91.56105255033673,105.36699568480444,55.45631351831813,48.19002765807197
542,PH051724000,2016287N13130,321,21.90397511388016,134.34771117968225,97.8864150433537,112.64612173176785,59.287432490404136,51.51916581229142
543,PH051725000,2016287N13130,428,21.993772209558582,136.10749707114792,98.28770822103338,113.1079235060285,59.530486055804474,51.73037274791231
544,PH051726000,2016287N13130,106,19.20047583684334,158.14622896351625,85.80477913363528,98.74276825005872,51.96987802634669,45.16041007033436
545,PH051727000,2016287N13130,629,18.927237951520688,160.9191119156202,84.58370958305345,97.3375809298685,51.23030575256237,44.51774188581761
546,PH051728000,2016287N13130,321,21.524631605035893,139.02103829185904,96.1911713281067,110.69526236248612,58.26066440130848,50.62693227795089
547,PH051729000,2016287N13130,550,26.77548588669705,101.20493858697328,119.65665185730754,137.69896226319324,72.4731380332596,62.9771851880566
548,PH051730000,2016287N13130,1477,19.09469308429759,131.36124172658123,85.33204784325137,98.1987566376259,51.68355612506626,44.91160412802704
549,PH051731000,2016287N13130,431,22.82762047110638,131.88822869281162,102.01408284430092,117.39617585692778,61.78746097733041,53.691622549632065
550,PH051732000,2016287N13130,316,19.5825593127086,155.3402717824205,87.51226745506119,100.70771851640288,53.004062377054154,46.059088134242735
551,PH051733000,2016287N13130,218,24.701133387517647,114.84360453022235,110.3866025340583,127.0311376823897,66.85849351704721,58.09821186003069
552,PH051734000,2016287N13130,744,20.157381966392784,134.12767738760525,90.08108560621022,103.66387338256024,54.55993335924224,47.411097687479064
553,PH051735000,2016287N13130,327,24.991397930059605,101.03212007568432,111.68376231149188,128.52388841934967,67.64415179965772,58.780927532364146
554,PH051736000,2016287N13130,324,23.26873433050976,127.1779672494257,103.98537134780058,119.66470315599487,62.98142271368151,54.729142814631885
555,PH051737000,2016287N13130,1520,25.6289687688206,98.26808074973687,114.53299508399213,131.80273994937102,69.36986313124791,60.28052372841692
556,PH052001000,2016287N13130,230,35.00645596045412,46.83622384942682,156.43993656523483,180.02857832961377,94.75188333137568,82.33680871854466
557,PH052002000,2016287N13130,228,32.204878634288384,67.9000629940811,143.92000082300834,165.62083640681345,87.16886126674393,75.74736885421491
558,PH052003000,2016287N13130,339,30.46288203313151,80.25054005858553,136.13521283733812,156.66222683160913,82.45380359558376,71.65011201965164
