,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
112,PH015537000,2016355N07146,257,10.647593916959043,239.15208741706226,47.582906387986284,54.75764806544883,28.819814771288858,25.043634941045415
113,PH015538000,2016355N07146,179,11.342272209825596,222.5613199373941,50.68734598598664,58.33018753081167,30.700098700427198,26.67755051894034
114,PH015539000,2016355N07146,174,10.873879163494003,234.2709691719256,48.59414984700905,55.921370873512444,29.432300459743395,25.57586834053108
115,PH015540000,2016355N07146,90,11.723200802030373,219.3991278655382,52.389673261496036,60.2891985480137,31.73115713053353,27.57351224289265
116,PH015541000,2016355N07146,602,10.191338324165946,244.57218376994211,45.54395117141944,52.41125099462662,27.584868944540325,23.970500616536548
117,PH015542000,2016355N07146,360,11.035897199058626,216.08512788695782,49.31819032785025,56.7545850851826,29.870834255359263,25.956942277815923
118,PH015543000,2016355N07146,86,10.475306640130643,241.7224191925238,46.812973816449215,53.871621969384265,28.35348524704435,24.638407271815375
119,PH015544000,2016355N07146,785,11.401996175530131,226.74199412834975,50.95424570919187,58.637331465922955,30.86175340311735,26.81802405746941
120,PH015545000,2016355N07146,185,12.5517948013131,202.90500045936287,56.09256717433767,64.55042967269061,33.97391035404769,29.522403775967195
121,PH015546000,2016355N07146,265,11.173505112129806,227.15295369238297,49.933144701296364,57.46226474818807,30.24329723588846,26.280602474366507
122,PH015547000,2016355N07146,356,11.829740929139913,217.05117679733206,52.865789174100755,60.837105129595514,32.01952901557659,27.824099565316185
123,PH015548000,2016355N07146,88,10.862019791431264,232.1657437384599,48.54115163961284,55.860381383609536,29.400200728215548,25.547974547164657
124,PH021502000,2016355N07146,149,3.665306616108767,470.06160325861595,16.379845339498136,18.849664187246358,9.920875888024398,8.620971231314806
125,PH021503000,2016355N07146,59,3.381187080677078,487.99680327069933,15.110146911582758,17.38851553234625,9.151850280182238,7.952708900833031
126,PH021504000,2016355N07146,229,3.8566123668852796,457.6514996463117,17.2347693440832,19.833497065886842,10.438682666256232,9.070931233728
127,PH021506000,2016355N07146,453,3.6075318386718234,475.129180846309,16.12165632066354,18.552544391485462,9.764497048150243,8.485082274033443
128,PH021512000,2016355N07146,295,4.209161604830022,437.9095721553643,18.810272459351488,21.646560866749176,11.392926771973249,9.900143399658678
129,PH021513000,2016355N07146,151,3.5156083069470423,479.9988308616502,15.710860338113283,18.079806941280726,9.515687863831962,8.268873862164885
130,PH021515000,2016355N07146,90,3.7951459467161595,462.72397223079656,16.960082786751837,19.51739216653462,10.272311666597169,8.926359361448334
131,PH021516000,2016355N07146,51,3.3305267953534257,492.64987194277745,14.883751762317667,17.127983613465556,9.01472821761345,7.833553559114562
132,PH021517000,2016355N07146,129,3.5262875108787175,477.9359042941896,15.75858450612177,18.134727150961,9.544593237347897,8.293991845327248
133,PH021519000,2016355N07146,1405,4.074084044922173,450.53711326405033,18.206625951197605,20.951894114367427,11.027312691772329,9.582434711156635
134,PH021520000,2016355N07146,154,3.974390455719662,450.2034709819781,17.7611064507826,20.43919739485432,10.757472313081225,9.34795076356979
