,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH041005000,2014362N07130,274,3.382439576826754,475.4340314673637,15.115744176796492,17.394956775682743,9.155240408254077,7.95565482989289
1,PH041006000,2014362N07130,19,2.7866844519393514,497.45323090354736,12.453381152927857,14.331151965300869,7.542711560684668,6.554411133119925
2,PH041010000,2014362N07130,53,2.990899818045469,486.3954996959874,13.36599678460955,15.381375446211873,8.095460761164144,7.0347351497945
3,PH041014000,2014362N07130,5,2.7618561227013796,499.8072433166019,12.342426126363703,14.203466694330821,7.475508786489906,6.496013750717738
4,PH041015000,2014362N07130,280,3.7640290607266023,466.8000549683225,16.821024903377033,19.35736657716696,10.188087672193136,8.853171001777385
5,PH041016000,2014362N07130,19,2.8104536234640953,494.78385494372026,12.559602922127793,14.453390279356608,7.607047515450846,6.6103173274356815
6,PH041020000,2014362N07130,39,2.823264582206531,492.63790033176554,12.616853663970112,14.519273517923956,7.6417229041705035,6.640449296826375
7,PH041021000,2014362N07130,250,3.5766762642372276,475.10272826505167,15.983766209402777,18.39386265559997,9.680980345052618,8.41250853126462
8,PH041022000,2014362N07130,10,2.772302036886636,498.7690062909087,12.389107748586568,14.257187158985946,7.5037827152557615,6.520583025571878
9,PH041023000,2014362N07130,355,3.822449850007134,466.03590532593853,17.08210087689066,19.65780863422493,10.346215070644702,8.99057940888982
10,PH041026000,2014362N07130,34,2.825073841095742,492.90204726635847,12.624939039598482,14.52857803895353,7.646620020501858,6.644704757683412
11,PH041032000,2014362N07130,118,3.3820297046934025,479.17199714909424,15.113912504072644,17.392848915991163,9.154131008416401,7.954690791617181
12,PH041033000,2014362N07130,19,2.8104536234640953,494.78385494372026,12.559602922127793,14.453390279356608,7.607047515450846,6.6103173274356815
13,PH045601000,2014362N07130,89,4.2196540317193305,471.08758653618565,18.857161941646776,21.700520533453034,11.421326596554229,9.924822074550937
14,PH045602000,2014362N07130,35,3.2030256881181773,495.60262199205073,14.313963573807174,16.472280474109095,8.669621302162682,7.533665038845881
15,PH045603000,2014362N07130,201,4.189604774913473,475.18112149953816,18.722875173690284,21.545985467443177,11.339992351285883,9.854144828258043
16,PH045605000,2014362N07130,437,5.912795857160112,437.0741003606229,26.423623398559872,30.407883429281487,16.004149173306047,13.907170209768356
17,PH045607000,2014362N07130,326,5.040108587592537,466.504114242753,22.52368159220661,25.919892738533346,13.642048809754394,11.854569259056113
18,PH045608000,2014362N07130,84,3.197420317560844,486.9357489006399,14.288913799691095,16.44345359447331,8.65444926024911,7.52048094720584
19,PH045610000,2014362N07130,586,5.978581153915392,428.22718831982303,26.71761053233163,30.746199123484402,16.18221006499179,14.061900280174543
20,PH045616000,2014362N07130,309,5.396311068114316,442.1838047580603,24.115510639973017,27.75174416154686,14.606181137656243,12.69237402103843
21,PH045618000,2014362N07130,300,5.392066802727606,453.37080984937654,24.096543492638453,27.729917071581337,14.594693195569123,12.682391311914975
22,PH045619000,2014362N07130,252,5.0307713814370985,459.6005292579386,22.48195466217109,25.87187405444738,13.616775818130202,11.832607716932154
23,PH045622000,2014362N07130,605,5.324473696806254,451.052143862902,23.794477461888896,27.382304311876364,14.411739111513876,12.52340919046784
24,PH045624000,2014362N07130,85,3.4086872027698023,485.30438235134574,15.23304188160149,17.529941099385567,9.226284789150299,8.017390464000783
25,PH045625000,2014362N07130,116,5.2146183799486785,453.077035683112,23.303546337071033,26.817348620898674,14.114394010999302,12.265024387932122
26,PH045627000,2014362N07130,32,2.9881177390895113,495.32346339368684,13.353563984903085,15.367067979046169,8.087930515287459,7.028191571001623
