,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012801000,2011233N12129,546,45.73287813579022,111.7000409573164,204.37511762375578,235.19161845485445,123.78506234466025,107.5658513809241
1,PH012802000,2011233N12129,351,41.20704855727178,151.35251113688756,184.14969140613692,211.91652126411844,111.53501119164129,96.92089021375628
2,PH012803000,2011233N12129,336,40.30133220497008,174.29570300143905,180.10214632301748,207.25867108188467,109.08351109572878,94.79060332790394
3,PH012804000,2011233N12129,900,43.09722025277499,124.49006564249366,192.59665731653834,221.63715461028545,116.65113400541341,101.3666617455465
4,PH012805000,2011233N12129,1025,41.25992953021462,161.42663982276392,184.38601056001048,212.18847356886877,111.67814398361514,97.04526871579499
5,PH012806000,2011233N12129,714,41.68507504986831,136.89324347981807,186.28593833906788,214.3748800869385,112.82888425628343,98.04523070477258
6,PH012807000,2011233N12129,1073,46.17248516650888,124.20918338465107,206.33967227838713,237.45239654828347,124.97494555172814,108.5998275149406
7,PH012808000,2011233N12129,169,38.98542005752011,178.76178235855608,174.22148210767813,200.49129670443529,105.52173510759754,91.69551689877795
8,PH012809000,2011233N12129,870,43.59212581520589,149.02009520645043,194.80833492480394,224.18231784853228,117.99069360449067,102.53070259200209
9,PH012810000,2011233N12129,545,44.71651709911811,116.72765634031053,199.83311382068644,229.96475308155317,121.03408056923853,105.17532306351917
10,PH012811000,2011233N12129,342,41.917684774281305,161.90625306986945,187.325445182398,215.57112794587692,113.45848839256679,98.59233956968315
11,PH012812000,2011233N12129,694,41.2807606801691,156.2986594592325,184.47910263940125,212.2956024457683,111.73452760303594,97.09426454705329
12,PH012813000,2011233N12129,517,42.78321712733823,154.33812602383165,191.19341246707106,220.02232286818355,115.80122256220187,100.62811182477424
13,PH012814000,2011233N12129,3460,46.20393189031716,126.88673912491365,206.48020417008473,237.6141184028672,125.06006231729853,108.67379166846565
14,PH012815000,2011233N12129,913,45.33249806183477,109.36974821301435,202.58586385175633,233.1325738149991,122.70135463947322,106.62413886934544
15,PH012816000,2011233N12129,342,39.77288215896208,168.70881990262433,177.74056216926084,204.54099778732117,107.65315673016904,93.54766429961097
16,PH012817000,2011233N12129,1062,41.90828383789122,141.53439518008472,187.2834334490714,215.52278151471614,113.43304290248219,98.57022813109022
17,PH012818000,2011233N12129,530,43.67147323627448,138.95138762116625,195.1629296753439,224.59037981930805,118.20546306279373,102.71733140807574
18,PH012819000,2011233N12129,504,39.649236823371766,176.49061036186762,177.1880049930021,203.90512382142876,107.31848622180462,93.25684473315899
19,PH012820000,2011233N12129,173,40.519045399355186,163.76761905277132,181.07508223968085,208.37831018254164,109.67279483291665,95.30267486298993
20,PH012821000,2011233N12129,349,42.0609321103465,151.3593343207832,187.96560150649128,216.30780961083764,113.84621558465139,98.92926395078489
21,PH012822000,2011233N12129,701,44.501584531551394,139.29512506687084,198.87260421428917,228.85941398011772,120.45232314743038,104.66979169173113
22,PH012823000,2011233N12129,3575,46.01467824872011,116.58243165657711,205.6344508119148,236.6408389575298,124.54780997764728,108.22865832206044
23,PH012901000,2011233N12129,757,35.50956727170015,232.82443249134195,158.6882847472243,182.61594147792817,96.11365340943588,83.52014986696015
24,PH012902000,2011233N12129,155,35.93980354789602,225.54170031822764,160.61096254791852,184.82852835724177,97.27817281960094,84.53208555153606
25,PH012903000,2011233N12129,481,37.97608211120587,200.83466355106322,169.71086370995567,195.3005491539161,102.78976271258743,89.32150721576616
26,PH012904000,2011233N12129,157,37.135099534634435,214.5899416258217,165.9526066307493,190.9756069823588,100.51347735913623,87.34347717407859
27,PH012905000,2011233N12129,824,39.33818420319963,184.6135366219244,175.79794562157787,202.3054657166909,106.47656090352153,92.52523453767256
28,PH012906000,2011233N12129,773,36.52515551022683,221.05184609586502,163.22683500181142,187.83883256284062,98.86254345412664,85.90886052726917
29,PH012907000,2011233N12129,159,36.47578898881879,213.1772971915192,163.00622153879067,187.58495411607046,98.72892321898446,85.79274817831087
30,PH012908000,2011233N12129,1257,37.52310294256841,216.56881210830107,167.6865504665051,192.97100183170627,101.56368517458226,88.25607919289743
31,PH012909000,2011233N12129,156,36.20461481328804,224.37841564197848,161.79437447646353,186.19037988794364,97.99493678312822,85.1549339349808
32,PH012910000,2011233N12129,472,37.37461571621024,215.48773640216524,167.02297765872186,192.20737285162423,101.1617751850654,87.90683034669571
33,PH012911000,2011233N12129,157,36.83560826455679,217.80228586396623,164.61421363987597,189.43540572247932,99.70284511709438,86.63905981046105
34,PH012912000,2011233N12129,483,38.16554575255289,197.88919575059043,170.55755553352185,196.27490857023028,103.30258345801595,89.7671344913273
35,PH012913000,2011233N12129,320,38.61693647528433,200.5645820142762,172.57477018987024,198.59628695187277,104.52436155361725,90.82882641572118
36,PH012914000,2011233N12129,477,37.95900155875978,205.1514761671902,169.63453263136313,195.212708568813,102.74353082569105,89.28133296387533
37,PH012915000,2011233N12129,955,38.78404744045941,205.88565148158034,173.32157040354735,199.45569270027946,104.97668036856814,91.22187915976177
38,PH012916000,2011233N12129,310,36.442049251464375,223.2744296556917,162.855442426006,187.41143992326008,98.63759995961058,85.71339075052948
39,PH012917000,2011233N12129,796,38.33473283336036,207.7057248642503,171.31363367576736,197.14499121052714,103.76052168975113,90.16507035566704
40,PH012918000,2011233N12129,157,36.52454677830269,219.11688128999876,163.22411464692303,187.8357020219195,98.86089580101027,85.90742876153844
41,PH012919000,2011233N12129,160,37.31302938014618,205.5255261916349,166.74775521066738,191.89065125779402,100.99507960936529,87.76197642666706
42,PH012920000,2011233N12129,491,39.032198500966196,190.2701649583628,174.43052973973758,200.7318653778133,105.6483501988491,91.80554196828294
43,PH012921000,2011233N12129,159,36.66358929627521,210.2582382429474,163.84548010922705,188.55075946350232,99.23724182289595,86.23446321538265
44,PH012922000,2011233N12129,159,36.905068565740514,211.41234972738863,164.92462395742595,189.792620954052,99.89085313371159,86.80243366180314
45,PH012923000,2011233N12129,159,36.47578898881879,213.1772971915192,163.00622153879067,187.58495411607046,98.72892321898446,85.79274817831087
46,PH012924000,2011233N12129,457,35.53669862992689,231.0653313165344,158.8095317527685,182.75547059379267,96.18708978620667,83.58396408040447
47,PH012925000,2011233N12129,153,35.31550587045116,232.13226790851337,157.82104604886968,181.6179370465463,95.5883879192349,83.06370844677352
48,PH012926000,2011233N12129,472,37.42274894091926,211.3934915196003,167.23807965672663,192.45490879255394,101.29205725923892,88.02004192459296
49,PH012927000,2011233N12129,311,36.237527782144646,222.34083623208235,161.94145885329726,186.3596422376815,98.08402223035868,85.2323467648933
50,PH012928000,2011233N12129,160,37.31302938014618,205.5255261916349,166.74775521066738,191.89065125779402,100.99507960936529,87.76197642666706
51,PH012929000,2011233N12129,622,36.65060823636084,222.30785260208668,163.78746920427142,188.48400144137526,99.20210602177646,86.20393116014286
52,PH012930000,2011233N12129,333,39.46210093736169,181.8801658327326,176.35171564770056,202.94273541081944,106.81196600569446,92.81669244615819
53,PH012931000,2011233N12129,448,34.233008057906126,244.25758826587736,152.98348439116128,176.05094841857576,92.65839390451357,80.5176233637691
54,PH012932000,2011233N12129,764,35.896073561892464,229.29931858964352,160.41553813123025,184.60363706234784,97.15980898018307,84.42923059538435
55,PH012933000,2011233N12129,299,33.97360579658839,245.70817123153782,151.8242446968812,174.71691390867636,91.95627047825073,79.90749720888485
56,PH012934000,2011233N12129,159,36.47578898881879,213.1772971915192,163.00622153879067,187.58495411607046,98.72892321898446,85.79274817831087
57,PH013301000,2011233N12129,138,28.871050320271973,297.93925048289736,129.02149494302762,148.4758739905837,78.14519683714931,67.90604997001454
58,PH013302000,2011233N12129,279,29.949991956462853,286.2591803533736,133.84316444633208,154.02457418129995,81.06556535857892,70.44377076122741
59,PH013303000,2011233N12129,289,31.987380828095954,264.836392236732,142.948027452089,164.50230498841262,86.58016052021718,75.23580392215212
60,PH013304000,2011233N12129,579,32.24289965765311,263.0807679919676,144.08991252415402,165.81636807647806,87.27177267183056,75.83679606534423
61,PH013305000,2011233N12129,293,32.79245602471806,257.03381188408144,146.54581846618316,168.6425853772655,88.7592554617187,77.1293781400964
