,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012801000,2017236N15129,220,11.154325319804828,132.6287454793282,49.847432354464004,57.3636283495528,30.191383341869894,26.23549071287579
1,PH012802000,2017236N15129,147,14.237229239496571,103.26852978994424,63.624585179592025,73.21815559492376,38.535871365749344,33.48662377873265
2,PH012803000,2017236N15129,153,19.73443514476954,63.35902020196289,88.19098356274849,101.48877416395105,53.415144296816344,46.41630713828868
3,PH012804000,2017236N15129,359,11.581014395700636,130.3757001212289,51.75425811373612,59.55797295299042,31.346301554205482,27.239083217755855
4,PH012805000,2017236N15129,453,17.94843380868801,73.55573446207477,80.20954333818955,92.30386033569108,48.580979124047936,42.21554912536292
5,PH012806000,2017236N15129,288,12.238052672165367,122.98599372589977,54.69048868809617,62.936940162744804,33.12470534881305,28.78446773057693
6,PH012807000,2017236N15129,456,13.498420442996759,105.5113970434913,60.32293129641017,69.41866508261573,36.53613951716618,31.74891120863693
7,PH012808000,2017236N15129,75,18.181332594457782,73.38948929567115,81.25034196439447,93.50159475771285,49.21136566195413,42.76333787599709
8,PH012809000,2017236N15129,380,15.70418387464465,88.02113291449498,70.18024137986238,80.76229995898294,42.5064736626226,36.936969147296
9,PH012810000,2017236N15129,217,11.08174108030495,135.3773740793641,49.5230615059604,56.99034756211574,29.994919769534597,26.064769213663368
10,PH012811000,2017236N15129,154,17.453737422170207,75.62306110888024,77.99880051368534,89.75977283165452,47.2419857008708,41.052000270360715
11,PH012812000,2017236N15129,296,15.726801491236193,90.88623309698609,70.28131697885576,80.87861614262573,42.567692706645126,36.99016683097672
12,PH012813000,2017236N15129,231,16.47208811422083,80.74939609632865,73.6119195441182,84.71142033553161,44.58495807133243,38.743115549535894
13,PH012814000,2017236N15129,1559,20.297899511043507,58.17374252167287,90.7090427977721,104.38651648080518,54.94027183200273,47.74160147251164
14,PH012815000,2017236N15129,358,10.50119719765777,142.6819550478337,46.92867582243799,54.00476998839639,28.423563151787572,24.699303064441047
15,PH012816000,2017236N15129,149,16.984683942558316,80.74048345429317,75.90265297224097,87.34755974757425,45.97239986714434,39.94876472223209
16,PH012817000,2017236N15129,434,13.421202558703653,110.58314869061269,59.97785320755246,69.0215547339814,36.32713407051653,31.567291161869715
17,PH012818000,2017236N15129,226,14.204408923337324,100.42219529379426,63.47791485730051,73.04936973253447,38.447036701333936,33.409428872263426
18,PH012819000,2017236N15129,226,19.255374922226416,66.09947519642611,86.05011700629855,99.02509915222934,52.11847323801544,45.28953526647292
19,PH012820000,2017236N15129,75,15.90523465458892,88.1773451504781,71.0787148299141,81.79624884333488,43.05065728596573,37.409849910481114
20,PH012821000,2017236N15129,150,15.46503389013391,90.84728602482707,69.11150684561817,79.53241734054093,41.85916702133734,36.37447728716746
21,PH012822000,2017236N15129,307,14.851178690820245,93.12651307761674,66.36825661345088,76.37552882381925,40.19764674937856,34.93066137550047
22,PH012823000,2017236N15129,1479,14.412871584064707,100.58688322143918,64.40951117362721,74.12143588193146,39.01128204312183,33.89974272296169
23,PH012901000,2017236N15129,412,13.295243476667356,28.243207645115866,59.414956157195974,68.37378180625873,35.98620095066249,31.271029556418934
24,PH012902000,2017236N15129,82,17.355828877942372,6.736072409854424,77.56125817962274,89.25625610766592,46.97697689877153,40.82171483138039
25,PH012903000,2017236N15129,236,25.16777269717705,26.145888762526315,112.47196141998577,129.4309353541562,68.12154492324011,59.19576916841356
26,PH012904000,2017236N15129,81,20.178128527961075,6.275233217512543,90.17379966956346,103.77056724464633,54.61608802349807,47.45989456292815
27,PH012905000,2017236N15129,385,23.453782454530742,46.10591299901242,104.81233071826817,120.61635478070356,63.482291989843986,55.1643845885622
28,PH012906000,2017236N15129,407,17.731538026165968,6.736072409854424,79.24026034372287,91.18842495950666,47.99390787342456,41.70540018090677
29,PH012907000,2017236N15129,78,24.25575515079125,24.932432692382644,108.39625700523001,124.74067986319822,65.65298940168329,57.05066158170001
30,PH012908000,2017236N15129,665,15.350844339280126,13.854878607144656,68.60120651381196,78.94517187577503,41.550090460934236,36.1058981651642
31,PH012909000,2017236N15129,82,16.508365685951738,11.344323722667681,73.77403995489999,84.89798591278809,44.68315048041479,38.82844208152631
32,PH012910000,2017236N15129,248,17.552990731214145,4.713294942666942,78.44235245131263,90.27020531136272,47.51063437440143,41.285448658585594
33,PH012911000,2017236N15129,82,19.064596956695137,4.546481596575185,85.19755161494692,98.0439805279958,51.60209501473464,44.84081663944575
34,PH012912000,2017236N15129,233,25.62154590267223,33.74297460295409,114.49982312534844,131.7645661896128,69.34977167874358,60.26306480281497
35,PH012913000,2017236N15129,162,23.63788344760936,16.17435210407298,105.63505746648144,121.56313557137985,63.98059766914729,55.597398666569184
36,PH012914000,2017236N15129,239,23.250562525594,15.601823599038331,103.9041635839667,119.57125055946915,62.93223713656271,54.68640188629827
37,PH012915000,2017236N15129,496,17.79226638140482,3.5956687333168964,79.51164857142604,91.50073419384607,48.15828115465583,41.84823609022423
38,PH012916000,2017236N15129,164,15.683566070173738,11.27381058199359,70.08810271757714,80.6562682592482,42.450667504867475,36.888475114514286
39,PH012917000,2017236N15129,410,19.748914486869147,1.1718614032937482,88.255690123222,101.563237439419,53.45433549443106,46.45036322274842
40,PH012918000,2017236N15129,81,19.537271913501844,4.602801925257291,87.30988313294893,100.47481787360009,52.88148309136847,45.95257006997312
41,PH012919000,2017236N15129,78,25.312641258327485,31.454698911421442,113.1193628176672,130.1759545339907,68.51366028104773,59.53650674614063
