,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012801000,2013220N12137,207,16.019042668991947,206.7010852460921,71.58731011799291,82.38153217103417,43.358701142649565,37.6775316410489
1,PH012802000,2013220N12137,142,19.156354032444224,180.58976756173988,85.60760372435824,98.51586194088297,51.8504536530963,45.05663353913592
2,PH012803000,2013220N12137,146,24.027044060328414,140.20902948806906,107.37417272099995,123.56448160677508,65.03393768777636,56.51272248473683
3,PH012804000,2013220N12137,346,16.610317807527736,206.99841121665062,74.22965258389785,85.42229764333715,44.95910402280902,39.0682382020515
4,PH012805000,2013220N12137,436,22.47700212564051,149.07473715749916,100.44720867156971,115.59304210520473,60.83844321326565,52.86695193240511
5,PH012806000,2013220N12137,279,17.258478688489134,199.90069749233157,77.12621107060143,88.75561084876901,46.71347939408896,40.59274266873759
6,PH012807000,2013220N12137,427,18.399915981405993,178.49114024892944,82.22716667430001,94.62570901947109,49.80300474709005,43.27745614436843
7,PH012808000,2013220N12137,73,22.655328148417347,150.79465572106994,101.244127723377,116.51012381138929,61.321117795468055,53.28638301230369
8,PH012809000,2013220N12137,361,20.484833003641615,160.95505758774445,91.54442766955124,105.34786403774281,55.44624423039095,48.181277720816446
9,PH012810000,2013220N12137,207,15.956783883165496,210.22248589475788,71.3090825671571,82.0613523529593,43.19018544892595,37.531096087977424
10,PH012811000,2013220N12137,146,22.05070834744807,150.59958639835145,98.54214945352383,113.40073040917237,59.684594952195994,51.86428918606518
11,PH012812000,2013220N12137,287,20.499865791458816,168.339393731925,91.61160751703933,105.42517353237199,55.486933438090524,48.21663553528386
12,PH012813000,2013220N12137,218,21.351985615565393,154.13882991980194,95.41963570989049,109.80739150592767,57.79336395048825,50.220860899942366
13,PH012814000,2013220N12137,1454,24.640861671061582,133.0554850826707,110.11725497400491,126.72117681576186,66.69535621882204,57.956449986318376
