,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH020901000,2011172N11133,76,4.491834253773343,377.39747570954455,20.073504913370126,23.10026858224657,12.158036095919249,10.565002585984278
1,PH020902000,2011172N11133,109,4.479775639354833,382.3187708003038,20.01961631416924,23.03825444368762,12.125397075625065,10.536640165352233
2,PH020903000,2011172N11133,36,4.207035483894604,391.41688491125205,18.800771062676468,21.635626811334006,11.387172005965267,9.89514266456656
3,PH020904000,2011172N11133,36,4.207035483894604,391.41688491125205,18.800771062676468,21.635626811334006,11.387172005965267,9.89514266456656
4,PH020905000,2011172N11133,35,4.0713423842338194,398.374361130862,18.194373776208682,20.93779450723941,11.01989184591548,9.575986198004571
5,PH020906000,2011172N11133,36,4.207035483894604,391.41688491125205,18.800771062676468,21.635626811334006,11.387172005965267,9.89514266456656
6,PH021502000,2011172N11133,30,1.2241923918239694,515.5076301426814,5.470778885384218,6.295684891694466,3.3135183640497194,2.8793573080969566
7,PH021503000,2011172N11133,5,1.6991175565623633,521.5037350644095,7.593166330969675,8.738094438019234,4.598997072641702,3.996403332089303
8,PH021504000,2011172N11133,41,1.3606364207926904,510.14233891308635,6.080531990945231,6.997379018759274,3.6828310625048815,3.200279995234333
9,PH021505000,2011172N11133,111,2.4214052706765914,499.57556348614804,10.820989344688213,12.45262156592459,6.554011350486626,5.695257549835902
10,PH021506000,2011172N11133,948,2.3609097078644616,465.55852552100885,10.55064144030455,12.141509519031846,6.390268167911498,5.5529691791076585
11,PH021507000,2011172N11133,13,1.830537782899036,520.6651813988043,8.180468624430151,9.413952529391711,4.954711857574585,4.30550980233166
12,PH021508000,2011172N11133,145,2.270010219764216,497.7758965233907,10.144421794183302,11.67403844363754,6.144230759809232,5.339169365359633
13,PH021509000,2011172N11133,413,3.5145433415532197,419.00976559965926,15.70610112687402,18.074330117061884,9.512805324769413,8.266369014144221
14,PH021510000,2011172N11133,41,2.124892406636697,507.3214458428879,9.495906517292642,10.927737429414254,5.751440752323291,4.99784553541718
15,PH021512000,2011172N11133,25,1.29305805941258,512.3366254791496,5.778531851901455,6.6498420861760446,3.499916887461076,3.0413325536323446
16,PH021513000,2011172N11133,440,2.4273133445212633,465.55663865586047,10.847391865941074,12.483005165341915,6.570002718601008,5.709153613653197
