,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012901000,2020298N13131,256,3.1266462404695416,398.9554068873484,13.972632364542847,16.079481974617497,8.462885249798683,7.35401703396992
1,PH012902000,2020298N13131,45,2.6683592157411726,435.9952682927947,11.924598905852612,13.722637807874076,7.222440951512671,6.276104687290848
2,PH012903000,2020298N13131,73,2.295842925867658,472.84914594398504,10.259865268629735,11.806888948683328,6.214152078254383,5.399929088752492
3,PH012904000,2020298N13131,42,2.5337516237301623,447.9960289454044,11.323052631668496,13.030387971172795,6.858098932196208,5.959501385088682
4,PH012905000,2020298N13131,36,2.0972499800095044,494.5663870065729,9.37237560422471,10.785580029279377,5.6766210680417775,4.932829265381426
5,PH012906000,2020298N13131,229,2.747079751730947,429.43038501510676,12.276392177086167,14.12747588104532,7.4355136216028,6.461259040571668
6,PH012907000,2020298N13131,26,2.3144858414349825,471.6916538018596,10.34317837327643,11.902764337762871,6.26461280934888,5.443778091198121
7,PH012908000,2020298N13131,402,3.0975587204640225,407.0561542137759,13.84264349078642,15.929892856551865,8.384154135027297,7.28560183725601
8,PH012909000,2020298N13131,46,2.71427322215928,431.6615394556832,12.129783465512656,13.958760919285476,7.346716273308146,6.384096560796134
9,PH012910000,2020298N13131,140,2.775096978310106,428.2016746951363,12.401598029221809,14.271560774285659,7.511347775939821,6.527156857485163
10,PH012911000,2020298N13131,44,2.592177864483235,442.54858623920364,11.584152967203213,13.330858063655217,7.016241086134325,6.096922614317481
11,PH012912000,2020298N13131,61,2.220309211284952,482.53710375002095,9.92231354585026,11.418439821823958,6.009705169381031,5.222270287289611
12,PH012913000,2020298N13131,76,2.4231087021074433,458.86539709800405,10.82860178924092,12.461381845432024,6.5586220239115915,5.699264099600485
13,PH012914000,2020298N13131,104,2.435395554654549,457.72983044731996,10.883510359112348,12.524569749934551,6.5918788157550265,5.728163346901236
14,PH012915000,2020298N13131,283,2.885029915388619,423.5563730218595,12.892876030126,14.83691564471873,7.808902970904595,6.785724226382105
15,PH012916000,2020298N13131,96,2.778053588532664,426.22213560151545,12.414810789639132,14.286765807769859,7.519350425142031,6.534110941915333
16,PH012917000,2020298N13131,224,2.6911557967538835,438.16682705426575,12.026474276828795,13.839874356330462,7.284144398068665,6.329723303594103
17,PH012918000,2020298N13131,43,2.5484646831081754,446.85682922779546,11.388803648520277,13.106053190345373,6.897922731760723,5.9941071834317246
18,PH012919000,2020298N13131,23,2.2488339994678257,478.2838990265764,10.049787634027211,11.565134964843214,6.086913139391165,5.2893619126459015
19,PH012920000,2020298N13131,50,2.143162688686789,489.1496484126026,9.577554364426156,11.021696466766528,5.800892877245542,5.040818086540083
20,PH012921000,2020298N13131,23,2.26678024880529,477.1129152317048,10.129987415207815,11.657427591044,6.135488205812632,5.331572323793587
21,PH012922000,2020298N13131,28,2.3440898413680307,467.4171012830487,10.47547533806587,12.055009570094796,6.344741878997262,5.513408072666247
22,PH012923000,2020298N13131,26,2.3144858414349825,471.6916538018596,10.34317837327643,11.902764337762871,6.26461280934888,5.443778091198121
23,PH012924000,2020298N13131,146,2.930435118204864,414.24923026867134,13.095786803393915,15.070422119096214,7.931801115313798,6.892519370207324
24,PH012925000,2020298N13131,47,2.7955253238420115,425.14602446676247,12.49289002069773,14.37661813878693,7.5666411256773305,6.575205274051437
25,PH012926000,2020298N13131,125,2.5484646831081754,446.85682922779546,11.388803648520277,13.106053190345373,6.897922731760723,5.9941071834317246
26,PH012927000,2020298N13131,88,2.6222761611999053,440.3010110496075,11.718658889036508,13.485645328443352,7.097708067601765,6.167715204756057
