,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH054103000,2017354N08134,212,7.118391171462295,456.6415079851755,31.81129402439638,36.6079286643619,19.26733087597995,16.742786328629673
1,PH054105000,2017354N08134,199,6.554367400931822,457.47729397431374,29.29073487431419,33.70730948521915,17.74068920274692,15.416176249639047
2,PH054106000,2017354N08134,244,6.698383354070376,457.1836907294305,29.93432606214619,34.447943936464576,18.13049680866557,15.754908453761153
3,PH054108000,2017354N08134,63,6.350056701731384,473.89224571711344,28.37769320969603,32.656595732414935,17.18768196442891,14.935628005103174
4,PH054109000,2017354N08134,114,6.962052685934569,440.88154910584063,31.11263481746919,35.803922816996014,18.84416990368211,16.37507095656273
5,PH054110000,2017354N08134,125,6.627440808418964,478.88963537329306,29.617291759844335,34.083105929122866,17.938476804801507,15.588048294654913
6,PH054111000,2017354N08134,9,5.909308306260861,495.7860886152609,26.408037923638815,30.389947913873886,15.994709428354678,13.898967328230956
7,PH054112000,2017354N08134,235,6.507970925276616,473.67591471386964,29.08339421359291,33.46870516717144,17.61510798272181,15.307049586101533
8,PH054113000,2017354N08134,55,6.076458848799872,490.32587864361466,27.155015004128977,31.24955719778185,16.44713536725361,14.292113160067883
9,PH054115000,2017354N08134,91,6.31791876269176,473.99496065571697,28.234072354435057,32.49131914793911,17.100694288389004,14.860038081281608
10,PH054116000,2017354N08134,68,6.767755678038494,451.98128195121984,30.244343219358996,34.80470672540586,18.31826669758203,15.918075378609998
11,PH054117000,2017354N08134,191,6.679524126204923,451.8278598986642,29.850046282031524,34.35095611270866,18.07945058563614,15.710550674753433
12,PH054121000,2017354N08134,125,6.314823537750175,479.33120662196876,28.22024014034107,32.47540125706568,17.0923164510872,14.852757968600562
13,PH060401000,2017354N08134,134,8.812612750112862,413.19664782567617,39.38258077764441,45.32084443408093,23.853076017937333,20.727674093497058
14,PH060402000,2017354N08134,136,8.992890906712601,408.31557584475394,40.1882236971796,46.24796542779701,24.34103443568264,21.15169668272611
15,PH060403000,2017354N08134,85,8.826583162740231,419.63473344945,39.44501298922517,45.392690425198246,23.890889697472762,20.760533152223772
16,PH060404000,2017354N08134,131,8.700479258061916,418.74040982858435,38.88146874267848,44.74417271444522,23.54956458655012,20.463930917199203
17,PH060405000,2017354N08134,73,8.855099616786871,445.2718146916922,39.57244983307938,45.53934270804624,23.968075109498024,20.827605175304942
18,PH060406000,2017354N08134,188,8.7747855171978,431.68131281493135,39.21353510434472,45.12630937541819,23.750689144956944,20.638702686497226
19,PH060407000,2017354N08134,78,8.457625310215956,430.4771623002057,37.79618161054041,43.49524163093787,22.89223243733572,19.892727163442324
20,PH060408000,2017354N08134,41,8.559818498343883,430.7237014944872,38.25287153899796,44.02079310048466,23.168838473939292,20.133090283683135
21,PH060409000,2017354N08134,287,9.560203192323382,392.5909110460491,42.72347885336816,49.16549653585346,25.876577124133398,22.486041501772718
22,PH060410000,2017354N08134,417,9.43487788462131,398.1343553450455,42.163414069630015,48.5209829352818,25.537359439622,22.19127056296317
23,PH060411000,2017354N08134,80,8.717304040875462,431.3546159814392,38.956656815388506,44.8306979466495,23.59510418244711,20.503503587046584
24,PH060412000,2017354N08134,95,8.431653005866778,455.4049697707446,37.68011428714645,43.361673210495404,22.821933268681793,19.831639098498133
25,PH060413000,2017354N08134,297,9.010672599097854,419.92196402055737,40.26768809174482,46.33941178283587,24.389164096229404,21.19352004828675
26,PH060414000,2017354N08134,103,8.462785597322434,449.0547733388488,37.81924235649275,43.52177956875715,22.906199773030078,19.90486439815408
27,PH060415000,2017354N08134,84,8.615011139542101,424.65055323553037,38.4995212797678,44.30463367950232,23.318228252369643,20.262905936719896
28,PH060416000,2017354N08134,39,8.3987362672973,436.26839592740697,37.533013063887495,43.19239147416069,22.73283761797931,19.754217402046052
29,PH060417000,2017354N08134,76,8.556785687150798,436.891303397602,38.23931824496566,44.005196186359726,23.16062957176828,20.12595697103456
30,PH060601000,2017354N08134,66,12.518213638899608,300.5510621029762,55.94249671522897,64.37773098720281,33.88301630905411,29.443419323804722
31,PH060602000,2017354N08134,308,10.169989369600138,377.09676929229664,45.44854508113192,52.30145919097623,27.527083784724333,23.920286884806274
32,PH060603000,2017354N08134,60,11.358282513185562,339.26965389370713,50.75889424111,58.412524119119176,30.74343374690483,26.715207495321053
33,PH060604000,2017354N08134,277,10.591295563170378,360.4862149900028,47.33131534131264,54.46812111058312,28.667432163464802,24.911218600690862
34,PH060605000,2017354N08134,44,8.441595808562143,478.38508790436055,37.724547560388984,43.41280631108349,22.84884542688605,19.855025031783676
35,PH060606000,2017354N08134,334,9.635019054856764,398.4407132978931,43.05782257562378,49.55025394698939,26.07908102473126,22.662011881907254
36,PH060607000,2017354N08134,260,12.622710562271584,300.5510621029762,56.40948177884242,64.91512993372076,34.165857859853034,29.689200936232854
37,PH060608000,2017354N08134,252,12.003096814388044,316.7051888966706,53.640497237152445,61.728626784959566,32.4887509394524,28.231840651132867
38,PH060609000,2017354N08134,268,10.308481772314725,371.1603248872544,46.06745213987309,53.01368754103615,27.90194081107166,24.246027442038468
39,PH060610000,2017354N08134,110,8.805754212796433,444.3414978181909,39.3519307414361,45.285572862348786,23.83451203281515,20.711542495492683
40,PH060611000,2017354N08134,112,8.663028704950287,437.5716791692415,38.71410640929247,44.551574816447186,23.448197271814312,20.375845478574984
41,PH060612000,2017354N08134,235,11.202671926754958,344.8032945430149,50.06348793383962,57.61226165668121,30.322242977200638,26.34920417570506
42,PH060613000,2017354N08134,61,11.51611279568687,333.7365565511135,51.46422012186955,59.22420186816553,31.170632562192388,27.08643164308924
43,PH060614000,2017354N08134,885,11.180695411545349,337.53002954226844,49.96527734522133,57.49924248118128,30.262759200621726,26.297514392221753
44,PH060615000,2017354N08134,170,9.192563529629577,415.42784997012075,41.080538317609424,47.274826829468076,24.8814878049832,21.62133595663654
45,PH060616000,2017354N08134,489,11.58236124190691,327.27713298072086,51.76027701880068,59.564899412727385,31.349947059330205,27.242251062526677
46,PH060617000,2017354N08134,102,9.898742747780602,388.1723498901834,44.236374264442595,50.90651239150456,26.792901258686612,23.28230224444347
47,PH060618000,2017354N08134,563,10.735651007180163,354.5685439520374,47.9764236758795,55.21050147003967,29.05815866844193,25.250749303094477
48,PH061901000,2017354N08134,204,8.920376775629217,390.25821177883347,39.86416615534838,45.87504518867037,24.144760625615984,20.981140081762305
49,PH061902000,2017354N08134,98,8.798431155187803,395.92724440342784,39.31920481599389,45.24791239046906,23.814690731825824,20.694318324207313
50,PH061903000,2017354N08134,153,9.09477776865108,385.07240007246753,40.64354468815603,46.771941545972794,24.61681133998568,21.391339309555804
51,PH061904000,2017354N08134,368,9.215681885719702,379.16250499641296,41.18385166541925,47.39371817867877,24.944062199304614,21.675711402852237
52,PH061905000,2017354N08134,45,8.431737518799347,412.7373837283578,37.68049196599017,43.362107837271616,22.82216201961664,19.831837876836936
53,PH061906000,2017354N08134,778,9.687202467844077,386.68357002996487,43.291024412071174,49.81861889267558,26.22032573298715,22.78474969056378
54,PH061907000,2017354N08134,250,8.792277897152955,390.10239776090145,39.29170659401654,45.2162678761726,23.79803572430137,20.679845575798176
55,PH061908000,2017354N08134,188,8.832414645226722,401.71840441368283,39.471073232264295,45.42268013631847,23.90667375595709,20.774249069612786
56,PH061909000,2017354N08134,134,8.282321586269834,412.33876843897866,37.012768874193675,42.59370277668882,22.417738303520437,19.480404670628253
57,PH061910000,2017354N08134,142,8.58027431772512,401.3806204259266,38.344286308033865,44.12599175543937,23.224206187073356,20.181203320017822
58,PH061911000,2017354N08134,189,8.41102665347662,401.13772669768645,37.58793742516609,43.25559755116215,22.76610397429587,19.78312496061373
59,PH061912000,2017354N08134,240,8.617916668016706,395.65239766529385,38.5125057615665,44.319576013601214,23.32609263873748,20.269739874508687
60,PH061913000,2017354N08134,144,8.48269998555431,401.19814664244603,37.90823753027583,43.624193792171795,22.96010199587989,19.951703963303068
61,PH061914000,2017354N08134,178,8.367540834930839,412.48005793478626,37.393604165538946,43.031961942372156,22.648401022301133,19.680844297652076
62,PH061915000,2017354N08134,92,8.72271443025575,407.4223461096919,38.98083524043107,44.858522091699875,23.609748469315726,20.51622907391109
63,PH061916000,2017354N08134,192,8.871099247152307,396.16969898724,39.643950391783854,45.621624408077295,24.011381267409106,20.86523704830729
64,PH061917000,2017354N08134,881,9.9462722836855,375.9617387791243,44.44877844469829,51.15094372689285,26.92154932994361,23.39409391826226
65,PH063001000,2017354N08134,283,9.454745267465029,362.35496348428626,42.25219918159049,48.6231554229088,25.591134433109897,22.237999569258157
66,PH063002000,2017354N08134,121,10.694129454716403,335.9641963436339,47.790868501689395,54.996967541654186,28.94577239034431,25.153088685099682
67,PH063003000,2017354N08134,177,9.971560256089543,351.5420883754327,44.561787565165126,51.28099281629171,26.989996219100902,23.453572402718486
68,PH063004000,2017354N08134,115,10.106496368545333,352.16161227196284,45.16480196047523,51.974932143317076,27.355227443851096,23.770948400250123
69,PH063005000,2017354N08134,96,8.374892219426629,401.1540897099791,37.426456680671784,43.06976809164435,22.66829899560229,19.69813509509041
70,PH063006000,2017354N08134,115,9.731848669726544,356.9626783214028,43.4905432950527,50.04822203393036,26.341169491542296,22.889759628975106
71,PH063007000,2017354N08134,242,10.350335307391594,340.5897962204328,46.25449090723225,53.22892876472556,28.01522566564503,24.34446889854329
72,PH063008000,2017354N08134,286,9.57194438929792,362.35239828287104,42.7759489495119,49.22587828376881,25.90835699145727,22.513657341848372
73,PH063009000,2017354N08134,49,8.337194490620236,401.15185389077993,37.25798974675,42.87589903700662,22.566262651056118,19.60946828776316
74,PH063010000,2017354N08134,107,9.426272922737105,374.1442727282032,42.12495945734844,48.476729982159554,25.514068411662926,22.171031293341287
75,PH063012000,2017354N08134,301,10.666437292525487,335.6943599052259,47.667115325949595,54.854554365189365,28.870818086941775,25.087955434710317
76,PH063013000,2017354N08134,272,9.63747023341199,368.5983122130122,43.06877661844728,49.5628596843719,26.085715623353632,22.667777167603834
77,PH063014000,2017354N08134,140,8.131452185785784,406.7582584925303,36.33855039666421,41.81782293003233,22.009380489490702,19.125552840349584
78,PH063015000,2017354N08134,55,8.925801024587978,378.9552334297837,39.88840651729708,45.90294060972227,24.159442426169615,20.993898166998463
79,PH063016000,2017354N08134,174,10.009022215449809,351.68936064024695,44.72920087180062,51.47364937349045,27.09139440710024,23.54168466936875
80,PH063017000,2017354N08134,170,9.90877553699088,357.5067673040769,44.28120967735619,50.95810826799796,26.82005698315682,23.305899830187467
81,PH063018000,2017354N08134,246,10.526541303867788,334.8986694341832,47.041935798605714,54.13510775852594,28.492161978171552,24.758913578213534
