,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012801000,2013259N17132,297,9.56904862844269,248.75615434986233,42.76300811811178,49.210986181850856,25.900519043079395,22.50684637795357
1,PH012802000,2013259N17132,188,8.000657920395026,277.392623857238,35.754045452663554,41.145183983702985,21.655359991422625,18.817918659296605
2,PH012803000,2013259N17132,176,6.504250918436551,316.521324385106,29.06676991907022,33.449574194771664,17.605039049879824,15.298299957405382
3,PH012804000,2013259N17132,492,9.555853380131706,246.73513371313848,42.704040029166556,49.14312664768903,25.8648034987837,22.47581054166661
4,PH012805000,2013259N17132,543,7.146253071120313,299.0788272222164,31.935805737893197,36.75121475395239,19.342744607343366,16.808318809417475
5,PH012806000,2013259N17132,390,9.219592476792517,250.30766998445185,41.20132765956315,47.413829273388345,24.954646985993865,21.684909294506923
6,PH012807000,2013259N17132,577,8.418203011835558,271.6299193054418,37.62000776806826,43.2925035891342,22.785528204807477,19.800004088456983
7,PH012808000,2013259N17132,89,6.728797385954157,308.1124706114772,30.070242969129477,34.60435494040893,18.212818389688913,15.826443667962883
8,PH012809000,2013259N17132,464,7.501195801832211,291.31677167266065,33.52200510464967,38.5765876300493,20.30346717371016,17.643160581394564
9,PH012810000,2013259N17132,298,9.66137027297059,245.59783102692643,43.17558322225424,49.685771016744894,26.150405798286787,22.723991169607494
10,PH012811000,2013259N17132,181,6.821654503087745,308.75106891046136,30.485211040459507,35.081893563691196,18.464154507205894,16.044847916031323
11,PH012812000,2013259N17132,371,7.690698910237069,284.0306228796234,34.36887330208334,39.55115001459087,20.816394744521507,18.08888068530702
12,PH012813000,2013259N17132,275,7.084537032762787,302.19684994931526,31.660003664795152,36.43382613688723,19.175697966782753,16.663159823576397
13,PH012814000,2013259N17132,1827,8.013160888733596,281.3797233612316,35.809919819836644,41.20948331230213,21.689201743316914,18.847326220966657
14,PH012815000,2013259N17132,500,10.250757971364326,234.71881037450518,45.80949092925565,52.71682990333009,27.745699949121096,24.110258383818767
15,PH012816000,2013259N17132,183,7.191270309099154,296.05629893627935,32.13698273969274,36.98272603183816,19.464592648335877,16.91420144194355
16,PH012817000,2013259N17132,577,8.849684248431302,256.9473027510423,39.548249157553144,45.51149295749492,23.95341734604996,20.81486797765955
17,PH012818000,2013259N17132,283,8.02366737011493,279.3354201732382,35.85687211008495,41.26351525739435,21.71763960915492,18.87203795267629
18,PH012819000,2013259N17132,265,6.618058855641849,312.32852758795235,29.575364862161006,34.03485712546426,17.91308269761277,15.56598150640053
19,PH012820000,2013259N17132,92,7.2718436487015445,294.8643953892845,32.49705598305353,37.39709256457927,19.682680297146984,17.10371367529133
20,PH012821000,2013259N17132,187,7.641235639494432,287.0753790040811,34.147827477106695,39.29677401259314,20.682512638206916,17.972540777424577
21,PH012822000,2013259N17132,376,7.642207854672182,289.04887790230447,34.15217219800351,39.30177384795147,20.685144130500774,17.97482747263343
22,PH012823000,2013259N17132,1934,9.107958195674673,256.45884266080253,40.70244654242551,46.83972485832853,24.65248676754133,21.42234028548711
