,adm3_pcode,storm_id,value_count,v_max,dis_track_min,vmax_gust,vmax_gust_mph,vmax_sust_mph,vmax_sust
0,PH012803000,2006329N06150,50,4.377761870046841,491.63333048906827,19.563728188351785,22.513625675802352,11.849276671474923,10.29669904650094
1,PH012805000,2006329N06150,9,4.212969371828735,497.1820496726661,18.82728894420807,21.666143165516093,11.40323324500847,9.909099444320038
2,PH012811000,2006329N06150,18,4.23045486584822,497.0441019639437,18.905429661403492,21.756066253796575,11.450561186208725,9.950226137580787
3,PH012813000,2006329N06150,9,4.238291311088926,496.9504513689998,18.94044985875618,21.796366937117277,11.471772072166988,9.96865782039799
4,PH012814000,2006329N06150,275,4.522095444989045,480.44535417562923,20.20873879250147,23.25589356865701,12.239943983503691,10.636178311842881
5,PH012819000,2006329N06150,45,4.359196365239062,491.67025903967533,19.480761023731876,22.418148388975833,11.79902546788202,10.25303211775362
6,PH012901000,2006329N06150,381,6.966681668280974,375.09910841293856,31.133321221869892,35.82772840051118,18.856699158163778,16.38595853782626
7,PH012902000,2006329N06150,66,5.89287859296158,414.04376708974905,26.33461537240346,30.305454415561055,15.950239166084767,13.860323880212349
8,PH012903000,2006329N06150,154,5.091661613718516,452.8936452619452,22.75406630027317,26.18501577791025,13.781587251531713,11.975824368564828
9,PH012904000,2006329N06150,62,5.627894629457582,425.07373451567463,25.150431675310575,28.94271474595092,15.233007761026801,13.237069302795039
10,PH012905000,2006329N06150,196,4.678867342579654,475.02103654667934,20.909334869464878,24.06212833509999,12.66427807110526,11.004913089192042
11,PH012906000,2006329N06150,331,6.054055616452957,408.4937863853903,27.054897464348116,31.13434353336637,16.386496596508618,14.239419718077958
12,PH012907000,2006329N06150,52,5.1135016070259205,452.9291296901073,22.851666787779106,26.297332858802474,13.84070150463288,12.02719304619953
13,PH012908000,2006329N06150,585,6.845229301358801,380.3687751401797,30.590564177327416,35.2031322695442,18.527964352391685,16.100296935435484
14,PH012909000,2006329N06150,67,6.034929696922909,408.42478048331316,26.96942586901117,31.035984187703647,16.334728519844024,14.194434667900618
15,PH012910000,2006329N06150,202,6.192696658607439,402.750517297974,27.674468776122342,31.84733629519874,16.761755944841443,14.565509882169655
16,PH012911000,2006329N06150,64,5.759794356799905,419.52407394691386,25.739876805137907,29.62103877916145,15.590020410084973,13.54730358165153
17,PH012912000,2006329N06150,143,4.900302276640486,463.99361420115224,21.898902824499707,25.200907319654075,13.263635431396883,11.525738328684058
18,PH012913000,2006329N06150,115,5.377109678777018,436.1730815665674,24.029701778508016,27.65299669541512,14.554208787060588,12.64721146237264
19,PH012914000,2006329N06150,171,5.404093135626405,436.24369481685375,24.15028782933811,27.79176519515989,14.627244839557838,12.710677804914797
20,PH012915000,2006329N06150,413,6.361804453119635,397.058422439937,28.43019259678161,32.717011187877944,17.21947957256734,14.963259261464007
21,PH012916000,2006329N06150,138,6.184577548266403,402.84903736091303,27.638185380049553,31.80558194298299,16.739779969991048,14.546413357920818
22,PH012917000,2006329N06150,324,5.919203018515267,413.81886902450213,26.452256286079137,30.440833698546108,16.021491420287425,13.922240150567967
23,PH012918000,2006329N06150,62,5.642217836986998,425.143730009823,25.214440487852006,29.01637506425203,15.271776349606332,13.270758151501056
24,PH012919000,2006329N06150,50,4.984521103011369,458.4640950626153,22.275267340517647,25.63402158855541,13.491590309766007,11.72382491606192
25,PH012920000,2006329N06150,133,4.778192696226873,469.47130797078006,21.35320876636675,24.572931320394908,12.93312174757627,11.23853092966671
26,PH012921000,2006329N06150,50,5.005547925526028,458.47911507502226,22.36923385869583,25.74215675563372,13.548503555596694,11.773280978260962
27,PH012922000,2006329N06150,55,5.201547697494271,447.3646346782317,23.245134919007405,26.750129694689086,14.07901562878373,12.234281536319688
28,PH012923000,2006329N06150,52,5.1135016070259205,452.9291296901073,22.851666787779106,26.297332858802474,13.84070150463288,12.02719304619953
29,PH012924000,2006329N06150,215,6.473816402006858,391.84384755190484,28.930761468942247,33.2930578444397,17.52266202338932,15.226716562601183
30,PH012925000,2006329N06150,69,6.174704917085587,402.9438062125727,27.594065695457562,31.754809715201272,16.713057744842775,14.523192471293454
31,PH012926000,2006329N06150,182,5.642217836986998,425.143730009823,25.214440487852006,29.01637506425203,15.271776349606332,13.270758151501056
32,PH012927000,2006329N06150,127,5.79480303127597,419.5937483045568,25.89632665600129,29.801078766706894,15.684778298266787,13.629645608421733
33,PH012928000,2006329N06150,50,4.984521103011369,458.4640950626153,22.275267340517647,25.63402158855541,13.491590309766007,11.72382491606192
