,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,64.32000000000001,165.60000000000002
1,602.3362849640978,PH175101000,56.74285714285715,169.02857142857144
2,76.96680541711024,PH030801000,130.2,310.8
3,132.65195383107744,PH021501000,40.8,132.0
4,316.3155984568427,PH083701000,32.7,76.2
5,111.18487101797889,PH012801000,65.6,205.20000000000002
6,35.571040939129674,PH045601000,109.6,161.6
7,280.2400186995342,PH025701000,92.88,278.4
8,166.12891008136614,PH015501000,210.40000000000003,506.40000000000003
9,48.80757418043008,PH041001000,88.80000000000001,200.4
10,48.20141406882889,PH013301000,184.2,412.79999999999995
11,158.07716299455194,PH015502000,204.48,442.08
12,450.08434942172755,PH142708000,65.75999999999999,168.95999999999998
13,30.98537832080031,PH175302000,146.7,228.6
14,170.88447870750667,PH063001000,43.5,106.5
15,30.79226217342146,PH150708000,16.799999999999997,25.599999999999998
16,49.34530214780986,PH150709000,13.799999999999999,28.200000000000003
17,60.37998309005318,PH045602000,113.6,160.00000000000003
18,494.4497989691762,PH128001000,34.56,78.48
19,564.0044352460573,PH124701000,15.490909090909089,34.69090909090909
20,59.65389690110897,PH043401000,99.60000000000001,202.80000000000007
21,155.23160112684656,PH083702000,32.160000000000004,60.0
22,77.18635813388248,PH083703000,13.200000000000001,40.800000000000004
23,28.538295143374846,PH071201000,26.400000000000002,38.400000000000006
24,58.59236174493443,PH015504000,200.39999999999998,448.8
25,180.4647179685571,PH021502000,91.6,230.79999999999998
26,25.564812570623435,PH072201000,32.400000000000006,51.6
27,70.43996646866933,PH175901000,66.0,135.60000000000002
28,67.38032758073979,PH072202000,40.2,51.6
29,96.30168751133192,PH072203000,52.800000000000004,69.60000000000001
30,80.04230067157185,PH166701000,5.76,13.44
31,173.04553550982976,PH124717000,16.799999999999997,39.9
32,70.29168914184446,PH042101000,93.6,213.59999999999997
33,466.63322170322175,PH025015000,167.03999999999996,434.15999999999997
34,358.69811818529337,PH142707000,63.2,168.8
35,95.30449889819195,PH034901000,223.20000000000002,518.8
36,158.37628571309054,PH023101000,74.4,208.39999999999998
37,81.72000110082011,PH071202000,24.599999999999998,39.599999999999994
38,146.11209518044345,PH098301000,13.6,36.8
39,114.51152243229193,PH012901000,106.19999999999999,283.8
40,101.12243003153061,PH063002000,82.0,216.79999999999998
41,25.480842696172648,PH041002000,91.19999999999999,185.99999999999994
42,230.5979442938652,PH021503000,53.2,186.8
43,44.45392379086899,PH084801000,46.2,52.2
44,24.30675346604806,PH086001000,41.400000000000006,54.000000000000014
45,50.741661439431816,PH087801000,40.8,52.199999999999996
46,62.641073037531434,PH072204000,32.400000000000006,45.60000000000001
47,110.14382168227837,PH104201000,3.3599999999999994,12.0
48,94.83325312418434,PH060401000,46.2,99.0
49,117.0332123630458,PH104301000,5.280000000000001,19.2
50,35.94105842131605,PH042102000,104.00000000000001,220.8
51,177.52024595045825,PH025001000,155.3142857142857,321.59999999999997
52,59.22064834205202,PH074601000,49.60000000000001,96.00000000000001
53,222.0255587910777,PH153801000,10.0,25.999999999999996
54,287.49348094179555,PH021504000,90.30000000000001,237.0
55,34.61836362492503,PH086401000,15.2,36.0
56,25.458964468471827,PH036901000,220.79999999999998,503.2
57,77.78113294515659,PH015505000,171.60000000000002,418.20000000000005
58,66.26789535872965,PH071203000,30.0,56.4
59,194.52081507991568,PH023102000,81.94285714285715,233.14285714285717
60,49.42483565312867,PH031401000,156.60000000000002,353.40000000000003
61,121.13984008706984,PH035401000,202.20000000000002,405.0
62,14.665829879466243,PH045801000,112.80000000000001,273.6
63,101.86899083742134,PH063003000,58.39999999999999,144.79999999999998
64,50.73834764237751,PH060601000,56.400000000000006,158.4
65,65.66294435402109,PH071204000,17.4,26.4
66,110.08610628490241,PH124715000,31.200000000000003,64.80000000000001
67,57.626397810212204,PH035402000,182.39999999999998,368.4
68,261.22015418318125,PH021505000,42.10909090909091,124.58181818181818
69,174.47227289383423,PH175303000,57.599999999999994,117.8181818181818
70,443.4128510012839,PH124718000,33.2,78.6
71,187.24298475841124,PH035403000,190.39999999999998,411.2
72,195.71131157666764,PH072205000,32.400000000000006,43.6
73,97.29751545750165,PH013302000,162.0,390.59999999999997
74,292.0767035337139,PH025002000,193.79999999999998,411.3
75,456.08673802769994,PH054101000,39.84,63.60000000000001
76,100.94078969905937,PH082601000,47.2,68.4
77,78.5005080082754,PH015506000,261.6,500.40000000000003
78,205.45314977504069,PH142711000,132.3,283.2
79,140.4539354295374,PH072206000,41.400000000000006,79.2
80,223.6195663015394,PH112301000,34.285714285714285,120.68571428571428
81,221.20147566632915,PH045603000,102.17142857142858,149.14285714285717
82,178.62049110003872,PH141101000,145.44,328.32
83,74.75046551118973,PH023103000,69.6,179.04000000000002
84,160.3289801739477,PH097302000,5.76,18.240000000000002
85,248.32339440680852,PH074602000,52.5,85.80000000000001
86,107.95132586030387,PH051701000,69.0,81.6
87,134.43515244905035,PH083705000,40.2,71.39999999999999
88,118.83700008863782,PH050501000,79.88571428571427,112.79999999999997
89,55.34607397447094,PH012802000,58.800000000000004,238.79999999999998
90,33.814288908993454,PH071205000,30.0,43.2
91,76.49064428937179,PH013303000,139.2,329.59999999999997
92,435.18961181184295,PH175201000,82.03636363636363,203.34545454545454
93,63.350655347888114,PH103501000,6.4,22.400000000000002
94,21.57547178886493,PH153601000,7.199999999999999,25.600000000000005
95,162.24800874771478,PH064501000,65.82857142857142,124.11428571428571
96,83.63492585864924,PH035404000,194.88000000000002,389.76
97,40.3914281561928,PH074603000,36.0,48.0
