,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,5.92,12.319999999999999
1,602.3362849640978,PH175101000,11.314285714285713,19.37142857142857
2,76.96680541711024,PH030801000,20.4,21.0
3,132.65195383107744,PH021501000,79.80000000000001,98.40000000000002
4,316.3155984568427,PH083701000,60.900000000000006,154.79999999999998
5,111.18487101797889,PH012801000,42.0,64.0
6,35.571040939129674,PH045601000,86.4,136.0
7,280.2400186995342,PH025701000,69.12,72.00000000000001
8,166.12891008136614,PH015501000,6.8,8.4
9,48.80757418043008,PH041001000,39.599999999999994,48.0
10,48.20141406882889,PH013301000,18.0,18.0
11,158.07716299455194,PH015502000,8.16,8.16
12,450.08434942172755,PH142708000,59.04,59.519999999999996
13,30.98537832080031,PH175302000,5.699999999999999,9.3
14,170.88447870750667,PH063001000,35.099999999999994,41.39999999999999
15,30.79226217342146,PH150708000,7.199999999999999,13.599999999999998
16,49.34530214780986,PH150709000,4.800000000000001,9.600000000000001
17,60.37998309005318,PH045602000,104.00000000000001,169.60000000000002
18,494.4497989691762,PH128001000,2.16,6.0
19,564.0044352460573,PH124701000,17.236363636363635,25.30909090909091
20,59.65389690110897,PH043401000,61.199999999999996,75.6
21,155.23160112684656,PH083702000,132.48000000000002,234.24000000000004
22,77.18635813388248,PH083703000,70.80000000000001,146.4
23,28.538295143374846,PH071201000,4.800000000000001,9.600000000000001
24,58.59236174493443,PH015504000,12.0,14.4
25,180.4647179685571,PH021502000,84.80000000000001,94.80000000000001
26,25.564812570623435,PH072201000,2.4000000000000004,3.6000000000000005
27,70.43996646866933,PH175901000,34.8,39.6
28,67.38032758073979,PH072202000,0.6000000000000001,0.6000000000000001
29,96.30168751133192,PH072203000,0.96,3.84
30,80.04230067157185,PH166701000,151.68,261.6
31,173.04553550982976,PH124717000,5.699999999999999,13.2
32,70.29168914184446,PH042101000,40.0,44.8
33,466.63322170322175,PH025015000,54.480000000000004,56.400000000000006
34,358.69811818529337,PH142707000,66.0,68.0
35,95.30449889819195,PH034901000,34.4,35.599999999999994
36,158.37628571309054,PH023101000,72.8,76.4
37,81.72000110082011,PH071202000,35.400000000000006,54.00000000000001
38,146.11209518044345,PH098301000,6.0,7.2
39,114.51152243229193,PH012901000,28.200000000000003,28.200000000000003
40,101.12243003153061,PH063002000,4.3999999999999995,5.6
41,25.480842696172648,PH041002000,40.8,49.199999999999996
42,230.5979442938652,PH021503000,82.0,91.2
43,44.45392379086899,PH084801000,314.4,348.0
44,24.30675346604806,PH086001000,199.20000000000002,220.80000000000004
45,50.741661439431816,PH087801000,196.79999999999998,253.79999999999998
46,62.641073037531434,PH072204000,7.199999999999999,11.999999999999998
47,110.14382168227837,PH104201000,8.64,15.360000000000001
48,94.83325312418434,PH060401000,24.599999999999998,27.599999999999998
49,117.0332123630458,PH104301000,15.839999999999998,29.28
50,35.94105842131605,PH042102000,42.400000000000006,48.800000000000004
51,177.52024595045825,PH025001000,45.25714285714285,45.25714285714285
52,59.22064834205202,PH074601000,2.4000000000000004,4.0
53,222.0255587910777,PH153801000,13.6,25.999999999999996
54,287.49348094179555,PH021504000,86.4,93.60000000000001
55,34.61836362492503,PH086401000,79.19999999999999,154.4
56,25.458964468471827,PH036901000,20.0,20.0
57,77.78113294515659,PH015505000,8.399999999999999,13.199999999999998
58,66.26789535872965,PH071203000,38.400000000000006,58.80000000000001
59,194.52081507991568,PH023102000,77.82857142857142,81.25714285714285
60,49.42483565312867,PH031401000,47.400000000000006,51.00000000000001
61,121.13984008706984,PH035401000,20.4,22.2
62,14.665829879466243,PH045801000,38.400000000000006,52.80000000000001
63,101.86899083742134,PH063003000,10.399999999999999,10.399999999999999
64,50.73834764237751,PH060601000,1.2000000000000002,3.6000000000000005
65,65.66294435402109,PH071204000,4.199999999999999,12.0
66,110.08610628490241,PH124715000,5.280000000000001,7.6800000000000015
67,57.626397810212204,PH035402000,38.400000000000006,40.800000000000004
68,261.22015418318125,PH021505000,51.272727272727266,70.47272727272727
69,174.47227289383423,PH175303000,1.0909090909090908,3.0545454545454542
70,443.4128510012839,PH124718000,6.8,10.799999999999999
71,187.24298475841124,PH035403000,32.8,33.199999999999996
72,195.71131157666764,PH072205000,4.800000000000001,5.600000000000001
73,97.29751545750165,PH013302000,19.200000000000003,19.200000000000003
74,292.0767035337139,PH025002000,45.900000000000006,45.900000000000006
75,456.08673802769994,PH054101000,177.12,184.56
76,100.94078969905937,PH082601000,201.2,418.40000000000003
77,78.5005080082754,PH015506000,23.4,23.4
78,205.45314977504069,PH142711000,44.7,44.7
79,140.4539354295374,PH072206000,26.400000000000002,58.8
80,223.6195663015394,PH112301000,14.057142857142855,37.37142857142857
81,221.20147566632915,PH045603000,92.57142857142856,147.42857142857142
82,178.62049110003872,PH141101000,25.44,25.44
83,74.75046551118973,PH023103000,74.88,77.28
84,160.3289801739477,PH097302000,7.68,15.84
85,248.32339440680852,PH074602000,9.600000000000001,10.8
86,107.95132586030387,PH051701000,177.60000000000002,183.00000000000003
87,134.43515244905035,PH083705000,146.39999999999998,290.4
88,118.83700008863782,PH050501000,239.31428571428572,245.82857142857145
89,55.34607397447094,PH012802000,21.6,25.200000000000003
90,33.814288908993454,PH071205000,2.4000000000000004,6.000000000000001
91,76.49064428937179,PH013303000,22.4,24.0
92,435.18961181184295,PH175201000,13.745454545454546,25.52727272727273
93,63.350655347888114,PH103501000,6.4,16.0
94,21.57547178886493,PH153601000,12.0,23.200000000000003
95,162.24800874771478,PH064501000,12.342857142857145,16.114285714285717
96,83.63492585864924,PH035404000,24.48,25.92
97,40.3914281561928,PH074603000,2.4000000000000004,4.800000000000001
98,49.02908886603922,PH042103000,47.400000000000006,51.60000000000001
99,62.88013072179977,PH166702000,143.2,254.40000000000003
100,250.405887766193,PH097226000,15.771428571428572,20.914285714285715
101,116.55010976289495,PH072207000,1.6,4.0
102,64.04171905460657,PH063004000,9.0,10.8
103,80.7584289232083,PH012803000,39.599999999999994,45.6
104,146.8400568931278,PH025003000,51.2,51.6
105,189.24612335128575,PH030802000,20.4,23.4
106,68.26396025273345,PH052001000,229.6,239.2
107,889.3517736724389,PH112501000,35.14285714285714,66.68571428571428
108,926.9655578263785,PH021506000,88.0,94.88000000000001
109,406.5418496268677,PH064502000,10.285714285714285,13.028571428571428
