,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,23.68,44.48
1,602.3362849640978,PH175101000,135.42857142857144,175.54285714285717
2,76.96680541711024,PH030801000,54.0,62.4
3,132.65195383107744,PH021501000,276.6,477.6
4,316.3155984568427,PH083701000,37.5,133.20000000000002
5,111.18487101797889,PH012801000,69.2,240.39999999999998
6,35.571040939129674,PH045601000,102.4,228.0
7,280.2400186995342,PH025701000,164.39999999999998,246.95999999999998
8,166.12891008136614,PH015501000,24.800000000000004,24.800000000000004
9,48.80757418043008,PH041001000,88.80000000000001,128.4
10,48.20141406882889,PH013301000,45.599999999999994,48.599999999999994
11,158.07716299455194,PH015502000,35.04,35.04
12,450.08434942172755,PH142708000,108.48000000000002,227.52000000000004
13,30.98537832080031,PH175302000,36.900000000000006,56.10000000000001
14,170.88447870750667,PH063001000,34.5,79.5
15,30.79226217342146,PH150708000,10.399999999999999,25.6
16,49.34530214780986,PH150709000,11.399999999999999,32.39999999999999
17,60.37998309005318,PH045602000,88.80000000000001,208.8
18,494.4497989691762,PH128001000,10.8,45.11999999999999
19,564.0044352460573,PH124701000,23.563636363636363,56.509090909090915
20,59.65389690110897,PH043401000,99.60000000000001,159.6
21,155.23160112684656,PH083702000,46.08,144.48000000000002
22,77.18635813388248,PH083703000,22.799999999999997,91.19999999999997
23,28.538295143374846,PH071201000,14.399999999999999,36.0
24,58.59236174493443,PH015504000,43.2,43.2
25,180.4647179685571,PH021502000,229.6,461.2
26,25.564812570623435,PH072201000,15.600000000000001,49.20000000000001
27,70.43996646866933,PH175901000,97.19999999999999,145.2
28,67.38032758073979,PH072202000,16.799999999999997,53.4
29,96.30168751133192,PH072203000,16.799999999999997,48.48
30,80.04230067157185,PH166701000,34.56,112.32000000000001
31,173.04553550982976,PH124717000,18.9,51.9
32,70.29168914184446,PH042101000,80.0,115.19999999999999
33,466.63322170322175,PH025015000,122.16,150.72
34,358.69811818529337,PH142707000,116.00000000000001,274.00000000000006
35,95.30449889819195,PH034901000,68.0,82.4
