fpr,tpr,thresholds,auc
0.0,0.0,1.9650590804631207,0.660559986706547
0.00423728813559322,0.0,0.9650590804631208,0.660559986706547
0.00423728813559322,0.00980392156862745,0.9644630575186128,0.660559986706547
0.025423728813559324,0.00980392156862745,0.901155620473802,0.660559986706547
0.025423728813559324,0.0392156862745098,0.891017843921884,0.660559986706547
0.03389830508474576,0.0392156862745098,0.8888247712566755,0.660559986706547
0.03389830508474576,0.049019607843137254,0.8799215620708415,0.660559986706547
0.038135593220338986,0.049019607843137254,0.8778102100895248,0.660559986706547
0.038135593220338986,0.058823529411764705,0.8766843813412439,0.660559986706547
0.059322033898305086,0.058823529411764705,0.8445589442247196,0.660559986706547
0.059322033898305086,0.12745098039215685,0.8162831360500781,0.660559986706547
0.07203389830508475,0.12745098039215685,0.8108415467149871,0.660559986706547
0.07203389830508475,0.17647058823529413,0.8022670125275123,0.660559986706547
0.07627118644067797,0.17647058823529413,0.8019473895470706,0.660559986706547
0.07627118644067797,0.18627450980392157,0.8002607624816557,0.660559986706547
0.0847457627118644,0.18627450980392157,0.7973888999141524,0.660559986706547
0.0847457627118644,0.19607843137254902,0.7935339794445555,0.660559986706547
0.1016949152542373,0.19607843137254902,0.7815279092267239,0.660559986706547
0.1016949152542373,0.21568627450980393,0.7713190508793598,0.660559986706547
0.11864406779661017,0.21568627450980393,0.7659744719455602,0.660559986706547
0.11864406779661017,0.22549019607843138,0.7657681923279067,0.660559986706547
0.13135593220338984,0.22549019607843138,0.7585936701965409,0.660559986706547
0.13135593220338984,0.2549019607843137,0.7534051048311294,0.660559986706547
0.13983050847457626,0.2549019607843137,0.7506067904571718,0.660559986706547
0.13983050847457626,0.2647058823529412,0.7498316583940627,0.660559986706547
0.1440677966101695,0.2647058823529412,0.7467254349083475,0.660559986706547
0.1440677966101695,0.27450980392156865,0.7441663731176504,0.660559986706547
0.1483050847457627,0.27450980392156865,0.7386785960018282,0.660559986706547
0.1483050847457627,0.28431372549019607,0.7379244093143961,0.660559986706547
0.15254237288135594,0.28431372549019607,0.7377962968129335,0.660559986706547
0.15254237288135594,0.30392156862745096,0.7339005141664086,0.660559986706547
0.15677966101694915,0.30392156862745096,0.7305788166082284,0.660559986706547
0.15677966101694915,0.3137254901960784,0.7287072858151291,0.660559986706547
0.1694915254237288,0.3137254901960784,0.7242675677241928,0.660559986706547
0.1694915254237288,0.3235294117647059,0.72153236733951,0.660559986706547
0.17372881355932204,0.3235294117647059,0.719451629827447,0.660559986706547
0.17372881355932204,0.3333333333333333,0.7179417730219869,0.660559986706547
0.17796610169491525,0.3333333333333333,0.7137337148997873,0.660559986706547
0.17796610169491525,0.3431372549019608,0.7112465432281239,0.660559986706547
0.19491525423728814,0.3431372549019608,0.7043897971994726,0.660559986706547
0.19491525423728814,0.3627450980392157,0.7010098604525848,0.660559986706547
0.2033898305084746,0.3627450980392157,0.6962612691578046,0.660559986706547
0.2033898305084746,0.38235294117647056,0.6840558261087077,0.660559986706547
0.2076271186440678,0.38235294117647056,0.6821056916719422,0.660559986706547
0.2076271186440678,0.39215686274509803,0.6783122447412404,0.660559986706547
0.211864406779661,0.39215686274509803,0.6779070957101261,0.660559986706547
0.211864406779661,0.4215686274509804,0.6537794497867361,0.660559986706547
0.22033898305084745,0.4215686274509804,0.6445418680110803,0.660559986706547
0.22033898305084745,0.4411764705882353,0.6372718454888453,0.660559986706547
0.2245762711864407,0.4411764705882353,0.6371437545676062,0.660559986706547
0.2245762711864407,0.46078431372549017,0.6315521008777099,0.660559986706547
0.2330508474576271,0.46078431372549017,0.6305794145886242,0.660559986706547
0.2330508474576271,0.47058823529411764,0.6219215908758393,0.660559986706547
0.23728813559322035,0.47058823529411764,0.6200483739527427,0.660559986706547
0.23728813559322035,0.4803921568627451,0.6195102330054796,0.660559986706547
0.2457627118644068,0.4803921568627451,0.6107057103566311,0.660559986706547
0.2457627118644068,0.5,0.6042207707017573,0.660559986706547
0.2542372881355932,0.5,0.5891237316742369,0.660559986706547
0.2542372881355932,0.5098039215686274,0.5852250468991411,0.660559986706547
0.2669491525423729,0.5098039215686274,0.5700847095248779,0.660559986706547
0.2669491525423729,0.5196078431372549,0.5694518411541584,0.660559986706547
0.2754237288135593,0.5196078431372549,0.5673457899534455,0.660559986706547
0.2754237288135593,0.5294117647058824,0.5667146188685109,0.660559986706547
0.2966101694915254,0.5294117647058824,0.5562398993325292,0.660559986706547
0.2966101694915254,0.5490196078431373,0.5550976473956272,0.660559986706547
0.3008474576271186,0.5490196078431373,0.5456135770854161,0.660559986706547
0.3008474576271186,0.5784313725490197,0.540134135521836,0.660559986706547
0.3135593220338983,0.5784313725490197,0.5173732894004496,0.660559986706547
0.3135593220338983,0.5882352941176471,0.5171824103525012,0.660559986706547
0.326271186440678,0.5882352941176471,0.5136113921838817,0.660559986706547
0.326271186440678,0.5980392156862745,0.5096945856898322,0.660559986706547
0.3305084745762712,0.5980392156862745,0.5067593670386304,0.660559986706547
0.3305084745762712,0.6078431372549019,0.5048712642741164,0.660559986706547
0.3516949152542373,0.6078431372549019,0.49378971197153,0.660559986706547
0.3516949152542373,0.6274509803921569,0.4902906804226501,0.660559986706547
0.3559322033898305,0.6274509803921569,0.4900268141386756,0.660559986706547
0.3559322033898305,0.6470588235294118,0.481592223722114,0.660559986706547
0.3644067796610169,0.6470588235294118,0.46970189836351467,0.660559986706547
0.3644067796610169,0.6568627450980392,0.4652572189039808,0.660559986706547
0.3813559322033898,0.6568627450980392,0.46162733142828216,0.660559986706547
0.3813559322033898,0.6666666666666666,0.46012435611689023,0.660559986706547
0.3983050847457627,0.6666666666666666,0.4438566382342377,0.660559986706547
0.3983050847457627,0.6764705882352942,0.4429213185151726,0.660559986706547
0.4194915254237288,0.6764705882352942,0.427556731411455,0.660559986706547
0.4194915254237288,0.6862745098039216,0.4255292390319129,0.660559986706547
0.4279661016949153,0.6862745098039216,0.42379378133631196,0.660559986706547
0.4279661016949153,0.696078431372549,0.42175905919964146,0.660559986706547
0.4788135593220339,0.696078431372549,0.3803171603379566,0.660559986706547
