,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,33.599999999999994,106.07999999999998
1,602.3362849640978,PH175101000,32.91428571428571,117.94285714285714
2,76.96680541711024,PH030801000,66.0,175.20000000000002
3,132.65195383107744,PH021501000,114.60000000000001,217.2
4,316.3155984568427,PH083701000,21.0,52.5
5,111.18487101797889,PH012801000,67.60000000000001,226.0
6,35.571040939129674,PH045601000,99.20000000000002,178.4
7,280.2400186995342,PH025701000,163.92000000000002,372.96000000000004
8,166.12891008136614,PH015501000,63.2,217.2
9,48.80757418043008,PH041001000,105.60000000000001,174.00000000000003
10,48.20141406882889,PH013301000,107.39999999999999,252.6
11,158.07716299455194,PH015502000,64.80000000000001,224.16000000000003
12,450.08434942172755,PH142708000,195.11999999999998,302.64
13,30.98537832080031,PH175302000,30.599999999999998,97.8
14,170.88447870750667,PH063001000,24.0,74.10000000000001
15,30.79226217342146,PH150708000,13.6,32.800000000000004
16,49.34530214780986,PH150709000,6.0,19.799999999999997
17,60.37998309005318,PH045602000,125.6,208.0
18,494.4497989691762,PH128001000,25.44,63.120000000000005
19,564.0044352460573,PH124701000,13.963636363636363,48.87272727272727
20,59.65389690110897,PH043401000,84.0,133.2
21,155.23160112684656,PH083702000,22.08,77.75999999999999
22,77.18635813388248,PH083703000,51.599999999999994,97.8
23,28.538295143374846,PH071201000,19.200000000000003,60.0
24,58.59236174493443,PH015504000,97.19999999999999,273.59999999999997
25,180.4647179685571,PH021502000,193.20000000000002,384.0
26,25.564812570623435,PH072201000,25.200000000000003,72.00000000000001
27,70.43996646866933,PH175901000,21.6,92.4
28,67.38032758073979,PH072202000,35.400000000000006,87.60000000000001
29,96.30168751133192,PH072203000,26.879999999999995,96.0
30,80.04230067157185,PH166701000,32.160000000000004,83.04
31,173.04553550982976,PH124717000,13.799999999999999,40.2
32,70.29168914184446,PH042101000,92.0,188.0
33,466.63322170322175,PH025015000,117.84,290.40000000000003
34,358.69811818529337,PH142707000,189.2,333.59999999999997
35,95.30449889819195,PH034901000,117.99999999999999,257.6
36,158.37628571309054,PH023101000,172.0,374.0
37,81.72000110082011,PH071202000,36.0,97.19999999999999
38,146.11209518044345,PH098301000,20.4,57.599999999999994
39,114.51152243229193,PH012901000,148.8,262.8
