,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,22.72,60.8
1,602.3362849640978,PH175101000,33.08571428571429,44.91428571428572
2,76.96680541711024,PH030801000,73.80000000000001,105.60000000000001
3,132.65195383107744,PH021501000,19.200000000000003,43.2
4,316.3155984568427,PH083701000,9.3,15.600000000000001
5,111.18487101797889,PH012801000,13.200000000000001,37.60000000000001
6,35.571040939129674,PH045601000,51.2,66.4
7,280.2400186995342,PH025701000,45.84,104.64
8,166.12891008136614,PH015501000,92.4,174.0
9,48.80757418043008,PH041001000,51.599999999999994,67.2
10,48.20141406882889,PH013301000,28.799999999999997,76.19999999999999
11,158.07716299455194,PH015502000,84.96000000000001,126.72000000000001
12,450.08434942172755,PH142708000,37.92,84.72000000000001
13,30.98537832080031,PH175302000,51.300000000000004,62.7
14,170.88447870750667,PH063001000,44.099999999999994,56.99999999999999
15,30.79226217342146,PH150708000,28.799999999999997,56.800000000000004
16,49.34530214780986,PH150709000,19.799999999999997,47.4
17,60.37998309005318,PH045602000,61.60000000000001,84.80000000000001
18,494.4497989691762,PH128001000,7.4399999999999995,22.56
19,564.0044352460573,PH124701000,22.690909090909095,52.8
20,59.65389690110897,PH043401000,38.400000000000006,55.20000000000001
21,155.23160112684656,PH083702000,10.560000000000002,23.040000000000003
22,77.18635813388248,PH083703000,9.0,24.0
23,28.538295143374846,PH071201000,31.200000000000003,67.2
24,58.59236174493443,PH015504000,48.0,99.6
25,180.4647179685571,PH021502000,15.2,26.0
26,25.564812570623435,PH072201000,25.200000000000003,45.6
27,70.43996646866933,PH175901000,12.0,31.2
28,67.38032758073979,PH072202000,48.599999999999994,70.2
29,96.30168751133192,PH072203000,40.8,58.08
30,80.04230067157185,PH166701000,7.68,19.68
31,173.04553550982976,PH124717000,16.799999999999997,45.3
32,70.29168914184446,PH042101000,50.400000000000006,74.4
33,466.63322170322175,PH025015000,70.32000000000001,112.56000000000002
34,358.69811818529337,PH142707000,40.8,76.0
35,95.30449889819195,PH034901000,42.400000000000006,93.60000000000001
36,158.37628571309054,PH023101000,46.8,71.6
37,81.72000110082011,PH071202000,39.599999999999994,68.4
38,146.11209518044345,PH098301000,19.6,44.4
39,114.51152243229193,PH012901000,43.8,105.60000000000001
40,101.12243003153061,PH063002000,27.599999999999998,50.8
41,25.480842696172648,PH041002000,39.599999999999994,52.800000000000004
42,230.5979442938652,PH021503000,16.4,44.4
43,44.45392379086899,PH084801000,32.400000000000006,51.6
44,24.30675346604806,PH086001000,26.400000000000002,40.2
45,50.741661439431816,PH087801000,21.0,40.8
46,62.641073037531434,PH072204000,43.2,78.60000000000001
47,110.14382168227837,PH104201000,12.96,31.2
48,94.83325312418434,PH060401000,18.6,37.8
49,117.0332123630458,PH104301000,15.36,32.16
50,35.94105842131605,PH042102000,60.8,98.4
51,177.52024595045825,PH025001000,28.457142857142856,82.28571428571429
52,59.22064834205202,PH074601000,55.199999999999996,82.4
53,222.0255587910777,PH153801000,11.599999999999998,38.8
54,287.49348094179555,PH021504000,18.0,28.8
55,34.61836362492503,PH086401000,14.399999999999999,29.6
56,25.458964468471827,PH036901000,40.0,101.6
57,77.78113294515659,PH015505000,122.39999999999999,200.99999999999997
58,66.26789535872965,PH071203000,44.400000000000006,94.80000000000001
59,194.52081507991568,PH023102000,59.31428571428572,76.80000000000001
60,49.42483565312867,PH031401000,97.80000000000001,151.8
61,121.13984008706984,PH035401000,51.599999999999994,96.59999999999998
62,14.665829879466243,PH045801000,57.599999999999994,93.6
63,101.86899083742134,PH063003000,68.0,81.6
64,50.73834764237751,PH060601000,21.6,45.60000000000001
65,65.66294435402109,PH071204000,33.0,80.4
66,110.08610628490241,PH124715000,45.120000000000005,78.72
67,57.626397810212204,PH035402000,68.4,109.2
68,261.22015418318125,PH021505000,17.236363636363635,49.309090909090905
69,174.47227289383423,PH175303000,23.563636363636363,35.56363636363636
70,443.4128510012839,PH124718000,39.400000000000006,74.2
71,187.24298475841124,PH035403000,65.2,125.2
72,195.71131157666764,PH072205000,32.0,52.39999999999999
