fpr,tpr,thresholds,auc
0.0,0.0,1.943076923076923,0.7101743721004639
0.001519756838905775,0.0,0.943076923076923,0.7101743721004639
0.00303951367781155,0.0,0.8776439393939394,0.7101743721004639
0.00303951367781155,0.010526315789473684,0.8678496856454678,0.7101743721004639
0.0121580547112462,0.010526315789473684,0.7714838217338219,0.7101743721004639
0.0121580547112462,0.021052631578947368,0.7538268226871168,0.7101743721004639
0.0182370820668693,0.021052631578947368,0.7399382561882563,0.7101743721004639
0.0182370820668693,0.042105263157894736,0.7149102841602842,0.7101743721004639
0.022796352583586626,0.042105263157894736,0.7010286576168927,0.7101743721004639
0.022796352583586626,0.05263157894736842,0.7006668976877952,0.7101743721004639
0.0364741641337386,0.05263157894736842,0.6677101088625857,0.7101743721004639
0.0364741641337386,0.06315789473684211,0.6676196466931761,0.7101743721004639
0.037993920972644375,0.06315789473684211,0.6668592926681162,0.7101743721004639
0.037993920972644375,0.07368421052631578,0.6658812576312575,0.7101743721004639
0.04711246200607903,0.07368421052631578,0.6616538030253202,0.7101743721004639
0.04711246200607903,0.10526315789473684,0.6553296793076205,0.7101743721004639
0.05167173252279635,0.10526315789473684,0.6537708084399262,0.7101743721004639
0.05167173252279635,0.11578947368421053,0.6524683235012932,0.7101743721004639
0.05927051671732523,0.11578947368421053,0.644581667515491,0.7101743721004639
0.05927051671732523,0.14736842105263157,0.6426664193649487,0.7101743721004639
0.060790273556231005,0.14736842105263157,0.6387343979549862,0.7101743721004639
0.060790273556231005,0.15789473684210525,0.6364694253115306,0.7101743721004639
0.06231003039513678,0.15789473684210525,0.6339191006131485,0.7101743721004639
0.06231003039513678,0.16842105263157894,0.6305650762636056,0.7101743721004639
0.07446808510638298,0.16842105263157894,0.6133093499637617,0.7101743721004639
0.07446808510638298,0.17894736842105263,0.6119300356001387,0.7101743721004639
0.08206686930091185,0.17894736842105263,0.603476226387991,0.7101743721004639
0.08206686930091185,0.2,0.6003450792250702,0.7101743721004639
0.08814589665653495,0.2,0.5978807156895392,0.7101743721004639
0.08814589665653495,0.22105263157894736,0.5967892948554713,0.7101743721004639
0.0972644376899696,0.22105263157894736,0.5911190864856498,0.7101743721004639
0.0972644376899696,0.2631578947368421,0.5840978743478743,0.7101743721004639
0.10182370820668693,0.2631578947368421,0.5773111308626014,0.7101743721004639
0.10182370820668693,0.2736842105263158,0.5762794525735702,0.7101743721004639
0.12462006079027356,0.2736842105263158,0.5524329608300197,0.7101743721004639
