,year,actual,predicted
5196,2016,0.6688002313687287,0.23140635724462474
5203,2016,0.331511967222779,0.24643417703494389
5210,2016,0.3543578913167086,0.2114604819825659
5216,2016,0.02045317695106946,0.12512243633132705
5223,2016,0.5756735230003912,0.1824348306575279
5230,2016,0.05452667023800412,0.1267136179561091
5237,2016,0.1300788566935689,0.2937835742976508
5244,2016,0.1742437643728993,0.3174342532734904
5251,2016,0.7032093869760146,0.21521488830191715
5258,2016,0.3207013574660634,0.12602115982651618
1234,2017,0.0,0.07432946160085932
1239,2017,0.0,0.027575341930149405
1243,2017,0.0,0.04810831425356346
1246,2017,0.500554854741874,0.3750067630307016
1249,2017,0.0,0.026244217922175656
1252,2017,0.04628078774308432,0.3916597785109894
1254,2017,0.0,0.020076525009998614
1257,2017,0.5915391853089563,0.39064109356143945
1260,2017,0.0,0.06636351233669882
1264,2017,0.0,0.036868976899890646
1269,2017,0.0,0.02140342745976203
1274,2017,0.0,0.015810535229522943
1278,2017,0.0,0.024222729076124046
1283,2017,0.0,0.014274592750770154
1288,2017,0.0,0.016657962760162456
1293,2017,0.0,0.01189573157080352
1296,2017,0.0,0.08527161989809835
1301,2017,0.0,0.015836733150237
1306,2017,0.0,0.020268849918855657
1311,2017,0.0,0.019097557811579517
1315,2017,0.0,0.04420544154661479
1320,2017,0.0,0.05472344537124551
1325,2017,0.0,0.05343785401762674
1329,2017,0.0,0.026501979673509753
1334,2017,0.0,0.05963174593095105
1337,2017,0.0,0.08647980881504606
1340,2017,0.001479510053904892,0.06241221681503736
1343,2017,0.0,0.09991315968955367
1346,2017,0.0,0.07792085552179136
1351,2017,0.0,0.01805439842779739
1354,2017,0.0,0.03472310943327476
1356,2017,0.0,0.05802953175079324
1359,2017,0.0,0.050498107602577155
1361,2017,0.0,0.08882600542487759
1364,2017,0.0,0.018020646247947917
1367,2017,0.0,0.0628601454609862
1402,2017,0.0,0.012276122235695484
1405,2017,0.0,0.06217583770423629
1407,2017,0.0,0.02851319574504688
1409,2017,0.0,0.026050174931801423
1413,2017,0.0,0.06805396342118357
1416,2017,0.0,0.017195684441387925
1419,2017,0.0,0.011274137703435185
1422,2017,0.0,0.03582523190120178
1425,2017,0.0,0.02108072105473894
1430,2017,0.0,0.054353463710034015
1445,2017,0.0,0.12096428715510582
1449,2017,0.0,0.055755158322256894
1455,2017,0.0,0.0498021445571504
1458,2017,0.0,0.10377783464396
1473,2017,0.03010872680484666,0.13556826349919698
1478,2017,0.1852561175032043,0.18070822769582448
1495,2017,0.04630936419448169,0.15331593939369476
3829,2017,0.0303030303030303,0.19858607458657054
3831,2017,0.0,0.13891469400568643
3839,2017,0.0530256883288663,0.1256828197121197
3841,2017,0.0,0.07790215446255842
3850,2017,0.0,0.20705463520200718
3852,2017,0.8668341708542713,0.02391818178963994
3859,2017,0.0,0.178442117173263
3861,2017,0.0,0.07840021079848634
3870,2017,0.07560613876708795,0.16622988347360426
3872,2017,0.0,0.06739614295635335
3882,2017,0.0,0.22843667372335144
3884,2017,0.0,0.1430186439527852
3892,2017,0.3604209911779969,0.038253228784295705
3894,2017,0.0,0.06403195258953145
3903,2017,0.0,0.07188482544971304
3905,2017,0.0,0.10845046102822575
3913,2017,0.0,0.13052408292502127
3915,2017,0.1172114165558614,0.06682470123503817
3924,2017,0.0,0.2142404886520351
3926,2017,0.0,0.043277188219558435
3936,2017,0.0,0.1968347112930752
3938,2017,0.161442161590804,0.03322502668878698
3946,2017,0.0,0.03349916862071434
3948,2017,0.05787037037037037,0.17452299543190403
3958,2017,0.996827160674338,0.0929035934142505
3960,2017,0.3200919238345371,0.05129907447257561
3969,2017,0.0,0.09929963212259253
3971,2017,0.0,0.11156493787555471
3978,2017,0.39339593114241,0.07062678392009074
3980,2017,0.0,0.03803054656064955
3987,2017,0.0,0.011717563863596004
3989,2017,0.0,0.004466577198897542
3993,2017,0.0,0.04219697369266786
3995,2017,0.0,0.07665158094163976
4004,2017,0.0,0.06185621210892864
4006,2017,0.0,0.05329670772493027
4014,2017,1.0,0.06937848872518386
4020,2017,0.0,0.11148053291647178
4027,2017,0.0,0.17813308095165184
4029,2017,0.2932750301568154,0.19041497984883488
4037,2017,0.0,0.49459038142705775
4039,2017,0.0,0.1606524300338487
4043,2017,0.0,0.09726336021369716
4049,2017,0.0,0.16954904772353058
4051,2017,0.01338912133891213,0.13382953271197642
4054,2017,0.0,0.10787364535989484
4055,2017,0.0,0.07118021913434618
4061,2017,0.0,0.09382020157425762
4062,2017,0.0,0.4732120761695107
4068,2017,0.1336171754687925,0.08266234629674905
4077,2017,0.0,0.1987941740214815
4078,2017,0.1096522356281051,0.3222856982448873
4087,2017,0.0,0.07005098408574228
4089,2017,0.2398004859956516,0.111744246199434
4097,2017,0.6898023040819229,0.08576799633424549
4100,2017,0.0,0.18520360739551858
4111,2017,0.0,0.03815848395691103
4114,2017,0.0,0.025164418908937888
4125,2017,0.3868448835680564,0.05021046290035968
4128,2017,0.03646547448875405,0.03304883621404884
4140,2017,1.0,0.13154978855682237
4143,2017,0.0,0.12788713889695028
4152,2017,0.0,0.06699749613955491
4155,2017,0.1470255598280932,0.02138588511624516
4167,2017,0.0,0.03203147977047204
4170,2017,0.5182829124471221,0.1279118407729284
4181,2017,0.02471966844087266,0.04271675767988433
4184,2017,0.0510741038816319,0.038876000120657894
4195,2017,0.01710019738513553,0.07060639420972889
4198,2017,0.08585403913095667,0.04919110964426102
4210,2017,0.04438186771142604,0.15673449938798842
4213,2017,0.3037107936975409,0.0639694175088117
4224,2017,0.0,0.07926880561983349
4227,2017,0.8387596899224806,0.07637643358455826
4238,2017,0.3933444722918407,0.12069406015443793
4241,2017,0.7064807837226827,0.2080693522580368
4251,2017,0.0,0.12331137152175932
4254,2017,0.3044740636813593,0.19640714179650473
4264,2017,0.0,0.03591762688067496
4266,2017,0.0,0.01776814159859778
4279,2017,0.198373338623289,0.0816901686767249
4282,2017,0.5506607929515419,0.18848064322862182
4292,2017,1.0,0.03472493148445362
4294,2017,0.0,0.0033203778030043603
4299,2017,0.207837357820353,0.03994525737345205
4302,2017,1.0,0.07867471007508256
4309,2017,0.7882882882882883,0.0443792449525728
4312,2017,0.6106071179344034,0.05876448066436429
4323,2017,0.08615918356327115,0.137190693562918
4326,2017,0.04794764808673014,0.18479085490346597
4335,2017,1.0,0.1481307998621653
4338,2017,1.0,0.20085349065598826
4345,2017,0.1346221157211707,0.14600799994741429
4348,2017,0.4524842656659239,0.20323752805777903
4360,2017,0.0,0.037732688510815855
4363,2017,1.0,0.19078599643521546
4375,2017,0.0,0.0831035056776114
4378,2017,0.0281408920662785,0.28668453978391667
4390,2017,0.0,0.04995668977397865
4393,2017,0.7240512798671153,0.046024194549713994
4404,2017,0.2363159182402527,0.048968669730304254
4407,2017,0.06215532049543441,0.09990865768514108
4416,2017,0.0,0.06973756161553028
4419,2017,0.1039868707733228,0.24327536815876255
4430,2017,0.4206030801087097,0.11052331512860851
4432,2017,1.0,0.3546666635601199
4438,2017,0.3229224197202466,0.03728443140556953
4441,2017,0.0,0.0840778223510708
4450,2017,0.0,0.023909866564396132
4452,2017,0.0,0.0003366040961614476
4456,2017,0.218161985274066,0.19764347945694857
4465,2017,0.1725334655428855,0.035771617682831366
4468,2017,0.1961948043139117,0.03176590014313345
4478,2017,0.0,0.11237506250915225
4481,2017,0.1410280991031295,0.2581929104126531
4493,2017,0.02500756042524484,0.018742164517618877
4496,2017,0.01395790296465859,0.06469836941639524
4506,2017,0.7144898542440697,0.20034693679352145
4509,2017,0.601229179656186,0.17331311959451148
4516,2017,0.0,0.017347857229162097
4519,2017,0.0,0.09527681296190156
4523,2017,0.0,0.08402865853896438
4526,2017,0.0,0.052464830837161636
4536,2017,0.0,0.0560285279983618
4538,2017,0.0,0.028047210453562274
4611,2017,0.2415258915755769,0.5234198712787144
4615,2017,0.06206040546131568,0.5684256392341619
4619,2017,0.041647267648257,0.22150069916795523
4624,2017,0.2786291446085261,0.5192115776950669
4628,2017,0.04171164981843164,0.4419650864753525
4639,2017,1.0,0.5118143254403988
4646,2017,0.002791372797141634,0.33622660871457954
4656,2017,0.6805807622504537,0.516907619982316
4664,2017,1.0,0.5805856396189714
4673,2017,0.09073347772639466,0.4719840761137282
4681,2017,0.0,0.00817816060650497
4685,2017,0.07461249638971791,0.47125736939200275
4691,2017,0.0,0.07950573543655316
4696,2017,0.00457763671875,0.40677611208438447
4703,2017,0.1651858068997453,0.4865720868517983
4734,2017,0.3885702985960056,0.1884430321880988
4743,2017,0.8360300618921308,0.5153693640353179
4752,2017,0.2577319587628866,0.38335320264636735
4784,2017,0.0,0.09177200993802223
5273,2017,1.0,0.5680159128568365
5278,2017,0.286279408702894,0.6429947907865637
5283,2017,1.0,0.5770329358090813
5287,2017,0.0,0.603550672655135
5292,2017,0.4760304659498208,0.6418619205331144
5297,2017,0.7656967840735069,0.5982114166173336
5303,2017,1.0,0.6483499514055182
5309,2017,1.0,0.6812879791567412
5315,2017,1.0,0.6851375821667536
5321,2017,1.0,0.6309087231544942
5328,2017,1.0,0.46612485372581686
5333,2017,0.0,0.6510222979630153
5338,2017,0.2866781099508892,0.3847842843772341
5343,2017,0.0,0.6905062300069909
5347,2017,0.2774079005770084,0.5677888555825836
5351,2017,0.882444814660558,0.37122826992848557
5355,2017,0.193929173693086,0.3443676690896762
5360,2017,1.0,0.6320010630198647
5365,2017,1.0,0.5545353403412668
5371,2017,0.5183137525915688,0.5767453463981774
5374,2017,0.1861966236345581,0.7355558003594206
5378,2017,0.7068427689652883,0.46857024122754287
5383,2017,1.0,0.5917274339557426
5389,2017,0.0,0.7006647810431262
5394,2017,1.0,0.3752146974491689
5400,2017,1.0,0.7442744324989041
5405,2017,0.5303660565723793,0.5802052664557127
5409,2017,1.0,0.6632886776992164
5414,2017,1.0,0.6308395446034921
5418,2017,1.0,0.682254733246528
5423,2017,1.0,0.7496897889550002
5429,2017,0.2057274522712311,0.6225960685474163
5434,2017,1.0,0.7893280167649638
5441,2017,1.0,0.6165005834486993
5452,2017,1.0,0.5472047108558497
5459,2017,0.2805371596762326,0.6526730828756184
5464,2017,0.0,0.5957430966930963
5467,2017,0.04385964912280702,0.650519875390653
5477,2017,1.0,0.8034278389550417
5492,2017,1.0,0.6147682396834552
5505,2017,1.0,0.6371346336833731
5520,2017,0.0951086956521739,0.6580599260144824
5527,2017,1.0,0.5882226188214915
5535,2017,1.0,0.40332651198894465
5541,2017,0.0,0.5980945210912629
5545,2017,1.0,0.4790179580975692
5555,2017,1.0,0.4992174049558017
5561,2017,0.0,0.6919549128869878
5564,2017,0.6570713391739674,0.5962988857162032
5571,2017,1.0,0.6460480733114328
5573,2017,1.0,0.6887525427628945
5576,2017,1.0,0.6326888207723547
5577,2017,1.0,0.6467547307204167
5583,2017,1.0,0.5694918698451467
5588,2017,0.0,0.5971436981065481
5593,2017,1.0,0.7092844505212794
5597,2017,1.0,0.45158944395313194
5607,2017,1.0,0.6418131452906767
5619,2017,1.0,0.6159219719247383
5622,2017,1.0,0.5896853921513934
5624,2017,1.0,0.5227334362557702
5630,2017,0.0,0.4972901337358175
5636,2017,0.4224757076468103,0.5091606491458164
5641,2017,1.0,0.4352483062930616
5655,2017,0.0,0.6708645761392802
5663,2017,0.0,0.5934816136129577
5676,2017,0.5777596519847743,0.4807828504451019
5682,2017,0.7626601586333129,0.6233121958367542
5685,2017,0.1844111138431276,0.6158981825568837
5687,2017,1.0,0.5331226728813314
5689,2017,1.0,0.5436155475805033
5696,2017,1.0,0.5479922567789078
5709,2017,0.0,0.012787703915898311
5711,2017,0.0,0.05252348116879548
5721,2017,1.0,0.5182779588946596
5727,2017,0.0,0.5072175186681726
5736,2017,0.0,0.45352911115133293
5746,2017,0.0,0.46916814567846515
5754,2017,1.0,0.5286214742046127
5761,2017,1.0,0.5761698083942765
5768,2017,0.0,0.5632373309220565
5776,2017,0.0,0.5410133748783127
5792,2017,0.005181561930028188,0.15041147915237452
5793,2017,0.01319403629559439,0.12981672528765217
5794,2017,0.05839079729257365,0.1858194721388371
5795,2017,0.3485223603457147,0.245338686981681
5796,2017,0.611097531165974,0.16813721665258277
5797,2017,0.9143131780107109,0.14748927602785833
5798,2017,0.05685685995420509,0.18660827625064047
5799,2017,1.0,0.10975347248960814
5800,2017,0.02029531599424073,0.19229336551327478
5801,2017,1.0,0.5379815445278531
5802,2017,0.05430060816681147,0.3121346253416416
5803,2017,0.1890647121019337,0.1555484824499009
5804,2017,0.1135749053542455,0.5683207793641022
5805,2017,0.3751013787510138,0.42795092104528154
5806,2017,0.06586747464102227,0.4373030683899777
5807,2017,0.1953004543305306,0.15955496955047693
5808,2017,0.03096934035305048,0.36570697000880587
5809,2017,0.04363619209359373,0.33457146241330243
5810,2017,0.0668926150552979,0.39579429478562633
5811,2017,0.1309588544498822,0.5909153037381448
5812,2017,0.03061549286336528,0.23972037963110682
5813,2017,1.0,0.3468936971262505
5814,2017,0.4870248984982635,0.19042654635941722
5815,2017,0.1543789937174462,0.28257170732698156
5816,2017,0.1336715888148165,0.2092349330848094
5817,2017,0.2269495789128295,0.19621903897830692
5818,2017,0.01547987616099071,0.2729499408485462
5819,2017,0.8428338762214984,0.598087638267984
5820,2017,0.2039241622574956,0.3891654631528476
5821,2017,0.3580430797433547,0.34581183012406586
5822,2017,0.9329090501289671,0.5449567108785398
5868,2017,0.2131986219211934,0.25014194566412223
5869,2017,0.1063469914161275,0.1505778790710733
5870,2017,0.2599847177441899,0.1655996338674331
5871,2017,0.0,0.08366784433171694
5872,2017,0.0,0.162496485766627
3,2018,0.4829397269636851,0.40629164415368385
11,2018,0.04216207100092757,0.35800646253415136
20,2018,0.8514693225132177,0.544437191250871
26,2018,0.238673139158576,0.41459088421640816
33,2018,0.2806078304131516,0.5011412763037437
39,2018,1.0,0.367694723635776
46,2018,0.2427862939585212,0.4966663402421213
51,2018,0.5935422602089269,0.6845986659919039
57,2018,1.0,0.471029009621707
63,2018,0.5823697000167588,0.590984897187204
71,2018,1.0,0.5625208553905671
77,2018,0.2928995393338058,0.3626618073582694
83,2018,0.07382019509622989,0.4568443179068526
89,2018,1.0,0.6692770314928596
95,2018,1.0,0.514791314633706
101,2018,1.0,0.48785176265778807
104,2018,0.4789272030651341,0.5569710356049367
110,2018,0.2962907117008443,0.5237820032056075
115,2018,0.4595588235294117,0.4325112867270582
121,2018,1.0,0.7448890848616624
126,2018,0.6407974368102528,0.5670424089474649
132,2018,1.0,0.7053154780514848
139,2018,1.0,0.6688058572722791
141,2018,0.4046879046879047,0.18716885058721516
146,2018,0.1865584627582669,0.7090464607519276
148,2018,0.0677333413609886,0.2093362306023186
149,2018,1.0,0.7856884558451999
155,2018,0.4624589099893218,0.614802301713791
157,2018,0.05042902620538444,0.09596991921355472
162,2018,1.0,0.6233995802899343
168,2018,0.6481673450236243,0.49851963712290276
170,2018,0.0,0.18495178349839733
181,2018,0.1132637853949329,0.4845217427462453
189,2018,0.4921132971506106,0.4966659262007836
197,2018,1.0,0.49846888958251917
210,2018,0.2618440332121343,0.29256092951887475
218,2018,0.4415424991534033,0.4838786815617745
223,2018,1.0,0.33847414947572246
234,2018,0.04235578862444534,0.4050821770183034
277,2018,0.4840812444046554,0.46406790226388195
286,2018,0.8816500415627596,0.2313683514396411
308,2018,1.0,0.6838396795933879
310,2018,0.3668763102725367,0.2863709772899163
315,2018,0.5365489754183882,0.4305541012259378
317,2018,0.1094181528811497,0.1544363218542511
322,2018,1.0,0.7011897131916612
324,2018,0.98820032943691,0.16849390075661888
329,2018,1.0,0.6449721799759328
331,2018,0.1684787492137658,0.15461318280772363
347,2018,0.4391891891891892,0.2592901962395651
497,2018,0.01743645381277123,0.4287090114029851
503,2018,1.0,0.48416604685258746
508,2018,0.574196015684068,0.2923715181060445
514,2018,1.0,0.44476018497383907
520,2018,0.6999867961620845,0.35065405791533566
526,2018,0.4088632047672058,0.4464589214969096
534,2018,0.02010723860589813,0.5582503982297957
538,2018,0.6164383561643836,0.4330704613277495
548,2018,0.3621132481185043,0.5010077729021141
561,2018,0.2844537103995814,0.35929638673360453
567,2018,0.2416546589817483,0.6107411836968993
572,2018,0.6427985098187788,0.2729394462347719
584,2018,0.0898418782942022,0.5593300040183259
588,2018,1.0,0.3754472085019259
594,2018,0.949490538573508,0.40267229120235065
602,2018,1.0,0.4295797571267467
609,2018,0.8732468540384721,0.3833518997366275
611,2018,0.4656862745098039,0.4970624447998819
624,2018,0.7943567297170548,0.5191300827032375
630,2018,0.2086020638503708,0.41003898797118565
637,2018,1.0,0.52358344283469
642,2018,0.6545440755418191,0.3039841014372385
649,2018,1.0,0.6435250357208173
655,2018,0.1745430594434381,0.5194798623990317
663,2018,0.1165113182423435,0.48670095835295113
669,2018,0.9372242531198789,0.248615212293383
673,2018,0.6488801054018445,0.18125562995574895
677,2018,0.4415708970649029,0.4140749566753497
682,2018,1.0,0.5015023773458906
688,2018,0.4316919446283132,0.43392148409411396
694,2018,0.3843159176665535,0.3756640358725042
699,2018,1.0,0.23927250607091746
704,2018,1.0,0.6547641678380022
708,2018,1.0,0.4247004621551644
711,2018,0.08167532425103727,0.28493046580535675
716,2018,0.5998490120133919,0.4177947557113654
720,2018,0.002821861525611215,0.19010004609942371
724,2018,1.0,0.3312350623603407
725,2018,0.03847633705271258,0.23899755924036487
730,2018,0.1553154468766021,0.22200271641329028
735,2018,1.0,0.43837705621147116
740,2018,0.552363710258447,0.270153121540704
742,2018,0.01505026789476853,0.21571897338427726
745,2018,0.2283392649050424,0.3093404481753666
747,2018,0.00161134386077989,0.1565533082355246
752,2018,0.8812788791176032,0.41100283907282076
757,2018,1.0,0.3617362421576102
761,2018,0.09080128874436921,0.22593734142290475
765,2018,0.5600378787878788,0.2511830601211833
774,2018,0.365321138770458,0.28718567723418376
781,2018,0.3134195724935747,0.2556677804658813
787,2018,0.01494080453244246,0.18425769057316665
792,2018,0.1385711771951434,0.21432016260384434
800,2018,0.0,0.09973846889775549
811,2018,0.1450200694204544,0.1694238993429094
822,2018,0.2895138098087279,0.16330643023906724
830,2018,0.1098983992550319,0.22057873640919262
839,2018,0.3444935603580004,0.2129510112838763
846,2018,0.03301656570296575,0.1596336480961814
852,2018,0.02540650406504065,0.10985460330569125
858,2018,0.02082292187239713,0.16250415949938557
863,2018,0.07829382105164259,0.13358898152694754
872,2018,0.3763882937450056,0.1802327364056092
877,2018,0.00462768714366809,0.13519194346409796
888,2018,0.8102284851256044,0.10838188678443673
896,2018,0.2012660358304971,0.19835143717195766
901,2018,0.02910391685804697,0.15447263377029194
904,2018,0.06957292330654063,0.33374862312786235
912,2018,0.161598689002185,0.2595635016547783
920,2018,0.13,0.5517367233736585
930,2018,1.0,0.17635719111637685
942,2018,0.7012186244249025,0.22893056500654194
952,2018,0.4017785396689345,0.37419312607560945
959,2018,0.3319759206798867,0.2092291799663245
964,2018,0.5213974182595206,0.16244371798473242
970,2018,0.1133221522143149,0.21458503280930363
976,2018,0.6904516809360014,0.22503970582661684
983,2018,0.01675288819792532,0.22598658312057165
985,2018,0.4754194046431059,0.2505057338279284
995,2018,0.02246734285303454,0.19955655267916697
1005,2018,0.8154924683094867,0.1785025597294516
1019,2018,0.08270074517724076,0.20197760667657502
1025,2018,0.2342522467939009,0.21807955395693532
1034,2018,0.833631413695799,0.2651273529440323
1044,2018,0.4991203621340608,0.24130827413389264
1049,2018,0.01728708078829088,0.27072371876772733
1054,2018,0.06967897845933528,0.22531193764188448
1059,2018,0.02136362600551467,0.19825738144639196
1065,2018,0.5589421863614552,0.16817717038759153
1071,2018,0.1801139149786881,0.223566464250883
1075,2018,0.0,0.21557709931874328
1084,2018,0.0,0.22271913017165382
1094,2018,0.8419499227927523,0.24299291276345003
1105,2018,0.4547338826165138,0.29091628906266126
1111,2018,0.00094745059992572,0.30620668422837155
1116,2018,0.8936079648682038,0.21446303882078463
1124,2018,0.3218530496220158,0.2433715271975392
1129,2018,0.4354996051470246,0.24643173873026442
1147,2018,0.001577685220244857,0.28583434610552527
1151,2018,0.8309197094155073,0.28701590768092644
1160,2018,0.3444023819063541,0.20274733529066238
1166,2018,0.05662685169805053,0.23297244190187139
1169,2018,0.4256799774944847,0.22155216776870962
1180,2018,0.3239859683008578,0.23773000115305046
1185,2018,0.00420991396466734,0.25965135804687944
1191,2018,0.4654162742127032,0.231041707815338
1197,2018,0.001493750149375015,0.30538081378937654
1202,2018,0.0,0.24790211120092354
1211,2018,0.2527260880397079,0.23879991797631595
1218,2018,0.006903502837339666,0.278347879563995
1224,2018,0.4405756576193426,0.1842198825784867
1231,2018,0.1159296797919096,0.2316066850804841
1532,2018,0.3123412899949213,0.4262469458460761
1537,2018,0.6156723327037736,0.37103200039738676
1542,2018,0.1515790636042403,0.17503690427900068
1549,2018,0.1712251468782156,0.4349241695264721
1554,2018,0.0,0.10885588535718461
1559,2018,0.4320973158302609,0.3930939543628834
1564,2018,1.0,0.15631218492853657
1569,2018,0.0,0.36472140139983983
1574,2018,0.1607121248789932,0.39226987407807906
1577,2018,0.2331973015740818,0.2601987963264287
1582,2018,0.3307560793173457,0.45617601279433606
1587,2018,0.4517486676273474,0.27419256823237476
1592,2018,0.2173913043478261,0.1693522840949278
1597,2018,0.1622400622435988,0.41352110554210364
1602,2018,0.08251786269027647,0.1500233676778168
1608,2018,0.06068834064590376,0.2991111137721758
1612,2018,0.02560486240534596,0.1868021456359906
1619,2018,0.0,0.05040932297605728
1630,2018,0.0,0.12015099007783019
1635,2018,0.3668229060525779,0.34137953188983944
1641,2018,0.0,0.01350979315491438
1645,2018,0.09356055919831746,0.2999357417698838
1651,2018,0.0,0.02911679664388589
1660,2018,0.0,0.029039277677621298
1665,2018,0.01786281359161638,0.013822853044880885
1671,2018,0.07715550672182006,0.012197639252944226
1676,2018,0.09426819945901446,0.3303355744581158
1681,2018,0.0,0.02404975610104478
1685,2018,0.00961511068060739,0.10784630323981341
1689,2018,0.0,0.03321750721114274
1693,2018,0.6058767965624537,0.10307791355586784
1699,2018,0.0,0.017700433696623583
1704,2018,0.0,0.03304727620278835
1708,2018,0.0,0.04377512870370864
1712,2018,0.0,0.03364882237216979
1718,2018,0.0,0.022035936923161473
1723,2018,0.0,0.038622741723322085
1728,2018,0.0,0.03441213380713071
1734,2018,0.07959436353988561,0.30462458542605236
1743,2018,0.0,0.01931527568684096
1749,2018,0.09355643496214727,0.05646913759377656
1758,2018,0.0,0.06536203073949454
1764,2018,0.02446819567627495,0.06145341423249957
1771,2018,0.1121504459368226,0.003710399079078413
1776,2018,0.3626712328767123,0.05044139603109836
1784,2018,0.1227805062334719,0.014440312580487042
1789,2018,0.1809576837416481,0.0678823078973898
1797,2018,0.06593820648078373,0.05118956196503089
1803,2018,0.0919310779575541,0.091031369140766
1811,2018,0.203470357364181,0.050451258774927156
1817,2018,0.0381078034533996,0.0806816138234764
1826,2018,0.05326937642009594,0.029287508994584557
1832,2018,0.0478009436694091,0.14312650525800896
1839,2018,0.06812647743632583,0.05573225837432233
1845,2018,0.4239111723188156,0.0993880504327114
1852,2018,0.0,0.06800910474837892
1858,2018,0.02685680332739156,0.07054226635487887
1865,2018,0.04852958973738351,0.08474598111208055
1871,2018,0.01394120108809374,0.09612802743612775
1878,2018,0.0,0.04394817115990859
1884,2018,0.01734605377276669,0.08178819147843275
1891,2018,0.005190760446405398,0.12837586818022373
1897,2018,0.01010483769104459,0.11295148277781099
1904,2018,0.5546460887722867,0.05029404346997035
1910,2018,0.1294955304552699,0.21420226718017646
1916,2018,0.009210930303960701,0.0829318451897644
1922,2018,0.0,0.11844944375289641
1929,2018,0.0,0.10579922351080738
1935,2018,0.01173551502145923,0.19282978894967795
1941,2018,0.0,0.060042963063055836
1947,2018,0.2446773647053596,0.2266959475575992
1956,2018,0.009968441787707973,0.11330520258369008
1962,2018,0.3633176417767287,0.23857781072945308
1971,2018,0.01863783383364414,0.19729218156255346
1977,2018,0.04142430812804531,0.21601916314301595
1984,2018,0.0,0.09178966497852842
1990,2018,0.0,0.0007159344493128652
1996,2018,0.0,0.0033338618631183247
2002,2018,0.0,0.06295904857675166
2013,2018,0.0,0.10789241459638968
2020,2018,0.0,0.04409767875090762
2026,2018,0.07847012322715648,0.051061077905835646
2033,2018,0.1217402051662341,0.07201213784697497
2037,2018,0.1235657546337158,0.2394687102592153
2048,2018,0.400729575900898,0.19549807199796246
2058,2018,0.05824638652244662,0.1595963244765112
2067,2018,0.6177295451774173,0.26904557864089407
2075,2018,0.1652881948011918,0.25467519443824344
2082,2018,0.04679432579366331,0.3040369192043795
2087,2018,0.2350408750970194,0.2964076714168544
2096,2018,0.07091815669959031,0.18251120948189276
2105,2018,0.5541809091874584,0.26091422727211877
2114,2018,0.04813164964256985,0.25392155436297
2124,2018,1.0,0.2869915379777796
2132,2018,0.3176261130988443,0.3225826162420301
2137,2018,0.008364216594605723,0.5545270395649955
2141,2018,0.9031963041999859,0.21758275786198034
2150,2018,0.09244200319135878,0.32219961992435775
2156,2018,0.001474899885583524,0.2210455453455422
2161,2018,0.8753664344004236,0.3229815647358022
2170,2018,0.2348759048603929,0.2790587925770034
2179,2018,1.0,0.31689285426166985
2189,2018,1.0,0.35994402376551465
2198,2018,0.3773720936829265,0.28916315027297956
2204,2018,0.1599574370526903,0.35928830116026567
2209,2018,1.0,0.27897035850468155
2216,2018,0.03213743134276031,0.3226321658738202
2221,2018,0.3942532429589809,0.170931891315893
2227,2018,0.06394330971238014,0.22439109612213637
2231,2018,0.1692398321101593,0.32043363853564605
2240,2018,0.1776864086767992,0.2720019978820666
2247,2018,0.3237403564629788,0.3343074178070619
2252,2018,0.597854893524148,0.166741279652848
2257,2018,0.03036744609778318,0.19675784876678987
2262,2018,0.2348871685060122,0.13235330798088424
2270,2018,0.110670126698214,0.09901215636697876
2281,2018,1.0,0.1332869376120881
2287,2018,0.1186652896069721,0.2792141567208103
2292,2018,0.05467495765316727,0.10676035322345287
2303,2018,0.4246992139895144,0.1951390909009913
2314,2018,0.07079851668726823,0.20286379674345706
2321,2018,0.06314799353195447,0.2833199474121857
2326,2018,0.592714941386266,0.19718225678350312
2333,2018,0.237724496583419,0.2700061938279433
2338,2018,0.0610648064757351,0.22081406304619516
2344,2018,0.3369280009226954,0.22814074323699393
2349,2018,0.02446988442384189,0.16603333689318941
2355,2018,0.5711671058236956,0.21442237302339318
2372,2018,0.0,0.297396815912334
2378,2018,0.110308145921258,0.07000061220738119
2385,2018,0.003764442787923965,0.1778168620498559
2390,2018,0.004534372445672088,0.5306883382622403
2396,2018,0.0,0.07184969118676893
2402,2018,0.02524928317713014,0.4415656459322811
2410,2018,0.0,0.15449421070821182
2415,2018,0.02213881938652581,0.2962320170863847
2422,2018,0.0,0.06957375173936707
2431,2018,0.0,0.14365886747111026
2437,2018,1.0,0.23279604853104685
2444,2018,0.0,0.2150617228954207
2450,2018,0.1476990049751244,0.1597818169013967
2461,2018,1.0,0.44866583964219314
2467,2018,0.0,0.27561062444298806
2473,2018,0.1078914919852035,0.1479901243856558
2480,2018,0.0,0.18634617883364957
2486,2018,0.02569079698561316,0.08110010927824178
2493,2018,0.0,0.18434469959761415
2496,2018,0.0,0.025710057988271195
2501,2018,0.0,0.2300964207925556
2507,2018,0.2231513670957437,0.09099946942332221
2515,2018,0.07333270756089548,0.04903490584071954
2519,2018,0.0,0.017682413807487526
2524,2018,0.0,0.008339474701211057
2529,2018,0.0,0.0009546852410036191
2534,2018,0.0,0.032572145484926145
2540,2018,0.1397464708834246,0.11898762094552864
2548,2018,0.0,0.10722171273903122
2554,2018,0.08122421131290815,0.12052123834037451
2562,2018,0.0,0.09800099900677953
2569,2018,0.0,0.10203150500484874
2575,2018,0.4120509832554047,0.25531829552137614
