,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,8.16,17.12
1,602.3362849640978,PH175101000,104.39999999999999,119.3142857142857
2,76.96680541711024,PH030801000,18.0,28.2
3,132.65195383107744,PH021501000,109.80000000000001,202.8
4,316.3155984568427,PH083701000,98.69999999999999,187.79999999999998
5,111.18487101797889,PH012801000,185.2,231.2
6,35.571040939129674,PH045601000,88.0,106.4
7,280.2400186995342,PH025701000,86.4,179.52
8,166.12891008136614,PH015501000,34.8,64.0
9,48.80757418043008,PH041001000,63.599999999999994,82.8
10,48.20141406882889,PH013301000,12.0,27.0
11,158.07716299455194,PH015502000,19.68,38.879999999999995
12,450.08434942172755,PH142708000,51.12,110.88
13,30.98537832080031,PH175302000,143.39999999999998,161.39999999999998
14,170.88447870750667,PH063001000,96.0,124.2
15,30.79226217342146,PH150708000,20.0,31.200000000000003
16,49.34530214780986,PH150709000,22.799999999999997,39.599999999999994
17,60.37998309005318,PH045602000,84.80000000000001,106.4
18,494.4497989691762,PH128001000,13.919999999999998,19.68
19,564.0044352460573,PH124701000,13.52727272727273,33.6
20,59.65389690110897,PH043401000,78.0,103.2
21,155.23160112684656,PH083702000,71.52,172.8
22,77.18635813388248,PH083703000,75.0,113.39999999999999
23,28.538295143374846,PH071201000,45.599999999999994,57.599999999999994
24,58.59236174493443,PH015504000,14.399999999999999,27.599999999999998
25,180.4647179685571,PH021502000,46.8,105.6
26,25.564812570623435,PH072201000,40.8,51.6
27,70.43996646866933,PH175901000,37.2,70.8
28,67.38032758073979,PH072202000,46.8,54.6
29,96.30168751133192,PH072203000,43.67999999999999,50.87999999999999
30,80.04230067157185,PH166701000,87.35999999999999,162.71999999999997
31,173.04553550982976,PH124717000,12.899999999999999,17.7
32,70.29168914184446,PH042101000,57.599999999999994,77.6
33,466.63322170322175,PH025015000,59.75999999999999,111.59999999999998
34,358.69811818529337,PH142707000,59.2,129.6
35,95.30449889819195,PH034901000,21.200000000000003,33.60000000000001
36,158.37628571309054,PH023101000,63.2,126.39999999999999
37,81.72000110082011,PH071202000,72.0,106.20000000000002
38,146.11209518044345,PH098301000,31.6,43.199999999999996
39,114.51152243229193,PH012901000,46.8,67.8
40,101.12243003153061,PH063002000,64.0,123.19999999999999
41,25.480842696172648,PH041002000,70.80000000000001,88.80000000000001
42,230.5979442938652,PH021503000,50.8,144.79999999999998
43,44.45392379086899,PH084801000,73.19999999999999,81.6
44,24.30675346604806,PH086001000,111.60000000000001,114.0
45,50.741661439431816,PH087801000,85.80000000000001,94.80000000000001
46,62.641073037531434,PH072204000,50.400000000000006,62.400000000000006
47,110.14382168227837,PH104201000,36.480000000000004,60.48
48,94.83325312418434,PH060401000,88.80000000000001,163.79999999999998
49,117.0332123630458,PH104301000,35.519999999999996,65.27999999999999
50,35.94105842131605,PH042102000,50.400000000000006,73.60000000000001
