,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,25.44,87.04
1,602.3362849640978,PH175101000,86.05714285714285,112.62857142857142
2,76.96680541711024,PH030801000,23.4,36.6
3,132.65195383107744,PH021501000,21.6,66.00000000000001
4,316.3155984568427,PH083701000,41.099999999999994,135.29999999999998
5,111.18487101797889,PH012801000,23.199999999999996,75.6
6,35.571040939129674,PH045601000,49.60000000000001,132.8
7,280.2400186995342,PH025701000,84.96000000000001,110.88
8,166.12891008136614,PH015501000,27.599999999999998,58.39999999999999
9,48.80757418043008,PH041001000,60.0,112.8
10,48.20141406882889,PH013301000,31.799999999999997,83.4
11,158.07716299455194,PH015502000,23.520000000000003,67.68
12,450.08434942172755,PH142708000,51.12,94.08000000000001
13,30.98537832080031,PH175302000,20.700000000000003,66.0
14,170.88447870750667,PH063001000,19.200000000000003,98.4
15,30.79226217342146,PH150708000,21.6,40.800000000000004
16,49.34530214780986,PH150709000,18.0,41.4
17,60.37998309005318,PH045602000,39.2,111.2
18,494.4497989691762,PH128001000,11.52,38.63999999999999
19,564.0044352460573,PH124701000,20.29090909090909,80.94545454545454
20,59.65389690110897,PH043401000,50.400000000000006,116.4
21,155.23160112684656,PH083702000,76.32000000000001,178.56000000000003
22,77.18635813388248,PH083703000,51.0,153.0
23,28.538295143374846,PH071201000,115.19999999999999,194.39999999999998
24,58.59236174493443,PH015504000,25.200000000000003,72.0
25,180.4647179685571,PH021502000,69.6,107.19999999999999
26,25.564812570623435,PH072201000,56.400000000000006,150.0
27,70.43996646866933,PH175901000,61.199999999999996,127.19999999999999
28,67.38032758073979,PH072202000,49.199999999999996,149.39999999999998
29,96.30168751133192,PH072203000,55.199999999999996,149.75999999999996
30,80.04230067157185,PH166701000,62.400000000000006,156.96000000000004
31,173.04553550982976,PH124717000,23.4,73.8
32,70.29168914184446,PH042101000,47.2,97.60000000000001
33,466.63322170322175,PH025015000,37.67999999999999,47.279999999999994
34,358.69811818529337,PH142707000,57.599999999999994,107.6
35,95.30449889819195,PH034901000,28.799999999999997,59.199999999999996
36,158.37628571309054,PH023101000,64.0,109.6
37,81.72000110082011,PH071202000,118.19999999999999,256.2
38,146.11209518044345,PH098301000,31.200000000000003,100.4
39,114.51152243229193,PH012901000,26.400000000000002,70.8
40,101.12243003153061,PH063002000,36.0,112.79999999999998
41,25.480842696172648,PH041002000,80.4,133.20000000000002
42,230.5979442938652,PH021503000,44.8,123.20000000000002
43,44.45392379086899,PH084801000,90.0,225.0
44,24.30675346604806,PH086001000,37.2,131.39999999999998
45,50.741661439431816,PH087801000,33.599999999999994,117.00000000000001
46,62.641073037531434,PH072204000,24.599999999999998,122.39999999999999
47,110.14382168227837,PH104201000,32.64,126.72
48,94.83325312418434,PH060401000,28.799999999999997,117.00000000000001
49,117.0332123630458,PH104301000,20.160000000000004,105.6
50,35.94105842131605,PH042102000,39.2,90.39999999999999
51,177.52024595045825,PH025001000,41.48571428571428,91.88571428571429
52,59.22064834205202,PH074601000,37.6,148.0
53,222.0255587910777,PH153801000,48.8,102.39999999999999
54,287.49348094179555,PH021504000,64.80000000000001,90.60000000000001
55,34.61836362492503,PH086401000,33.599999999999994,140.79999999999998
56,25.458964468471827,PH036901000,40.0,83.2
57,77.78113294515659,PH015505000,28.799999999999997,76.19999999999999
58,66.26789535872965,PH071203000,105.60000000000001,200.39999999999998
59,194.52081507991568,PH023102000,69.6,110.05714285714285
60,49.42483565312867,PH031401000,33.599999999999994,60.599999999999994
61,121.13984008706984,PH035401000,19.200000000000003,31.800000000000004
62,14.665829879466243,PH045801000,28.799999999999997,72.0
63,101.86899083742134,PH063003000,36.0,135.2
64,50.73834764237751,PH060601000,14.399999999999999,57.60000000000001
65,65.66294435402109,PH071204000,66.0,166.8
66,110.08610628490241,PH124715000,21.6,77.28
67,57.626397810212204,PH035402000,32.400000000000006,48.000000000000014
68,261.22015418318125,PH021505000,37.74545454545455,98.18181818181817
69,174.47227289383423,PH175303000,16.363636363636367,54.545454545454554
70,443.4128510012839,PH124718000,25.200000000000003,86.0
71,187.24298475841124,PH035403000,27.999999999999996,48.4
72,195.71131157666764,PH072205000,44.400000000000006,145.20000000000002
73,97.29751545750165,PH013302000,35.400000000000006,78.60000000000001
74,292.0767035337139,PH025002000,48.0,81.3
75,456.08673802769994,PH054101000,72.96000000000001,183.84
76,100.94078969905937,PH082601000,54.8,176.0
77,78.5005080082754,PH015506000,42.0,104.4
78,205.45314977504069,PH142711000,37.8,98.7
79,140.4539354295374,PH072206000,27.0,120.0
80,223.6195663015394,PH112301000,23.31428571428571,85.02857142857142
81,221.20147566632915,PH045603000,37.371428571428574,127.88571428571429
82,178.62049110003872,PH141101000,36.96,84.0
83,74.75046551118973,PH023103000,60.96,111.84
84,160.3289801739477,PH097302000,20.160000000000004,105.6
85,248.32339440680852,PH074602000,30.900000000000002,99.6
86,107.95132586030387,PH051701000,100.80000000000001,185.40000000000003
87,134.43515244905035,PH083705000,59.400000000000006,166.2
88,118.83700008863782,PH050501000,167.3142857142857,237.94285714285715
89,55.34607397447094,PH012802000,25.200000000000003,73.2
90,33.814288908993454,PH071205000,106.19999999999999,203.39999999999998
91,76.49064428937179,PH013303000,43.2,76.80000000000001
92,435.18961181184295,PH175201000,77.89090909090908,127.41818181818181
93,63.350655347888114,PH103501000,22.4,88.79999999999998
94,21.57547178886493,PH153601000,33.599999999999994,88.8
95,162.24800874771478,PH064501000,44.22857142857143,115.2
96,83.63492585864924,PH035404000,21.120000000000005,31.200000000000006
97,40.3914281561928,PH074603000,39.599999999999994,147.59999999999997
98,49.02908886603922,PH042103000,34.2,70.20000000000002
99,62.88013072179977,PH166702000,97.6,197.6
100,250.405887766193,PH097226000,20.91428571428571,86.74285714285713
101,116.55010976289495,PH072207000,57.599999999999994,148.39999999999998
102,64.04171905460657,PH063004000,34.2,131.4
103,80.7584289232083,PH012803000,25.200000000000003,90.0
104,146.8400568931278,PH025003000,66.8,104.4
105,189.24612335128575,PH030802000,22.799999999999997,34.199999999999996
106,68.26396025273345,PH052001000,133.6,191.2
107,889.3517736724389,PH112501000,19.885714285714286,81.6
108,926.9655578263785,PH021506000,58.71999999999999,103.99999999999999
109,406.5418496268677,PH064502000,36.34285714285714,102.5142857142857
110,58.134052471104056,PH141102000,27.599999999999998,70.2
111,90.66052842877659,PH013304000,33.599999999999994,69.6
112,557.7091337160269,PH126501000,18.400000000000002,66.6
113,252.2878371146993,PH074604000,37.5,123.90000000000002
114,315.46071533041214,PH141103000,32.53333333333333,84.53333333333333
