,area_km2,mun_code,rainfall_max,rainfall_sum
0,775.2962500712373,PH175301000,25.44,91.68
1,602.3362849640978,PH175101000,91.71428571428572,202.11428571428573
2,76.96680541711024,PH030801000,31.200000000000003,65.4
3,132.65195383107744,PH021501000,21.6,75.60000000000001
4,316.3155984568427,PH083701000,41.099999999999994,140.4
5,111.18487101797889,PH012801000,23.199999999999996,64.39999999999999
6,35.571040939129674,PH045601000,87.20000000000002,210.40000000000003
7,280.2400186995342,PH025701000,84.96000000000001,124.32
8,166.12891008136614,PH015501000,27.599999999999998,53.199999999999996
9,48.80757418043008,PH041001000,60.0,150.0
10,48.20141406882889,PH013301000,28.799999999999997,58.8
11,158.07716299455194,PH015502000,23.520000000000003,60.00000000000001
12,450.08434942172755,PH142708000,51.12,110.88
13,30.98537832080031,PH175302000,20.700000000000003,75.0
14,170.88447870750667,PH063001000,25.5,120.30000000000001
15,30.79226217342146,PH150708000,21.6,51.99999999999999
16,49.34530214780986,PH150709000,18.0,51.6
17,60.37998309005318,PH045602000,71.2,174.4
18,494.4497989691762,PH128001000,11.280000000000001,38.4
19,564.0044352460573,PH124701000,23.78181818181818,89.89090909090909
20,59.65389690110897,PH043401000,66.0,154.8
21,155.23160112684656,PH083702000,76.32000000000001,210.24
22,77.18635813388248,PH083703000,51.0,170.39999999999998
23,28.538295143374846,PH071201000,115.19999999999999,194.39999999999998
24,58.59236174493443,PH015504000,25.200000000000003,60.0
25,180.4647179685571,PH021502000,69.6,157.6
26,25.564812570623435,PH072201000,56.400000000000006,135.6
27,70.43996646866933,PH175901000,61.199999999999996,171.6
28,67.38032758073979,PH072202000,49.199999999999996,113.39999999999999
29,96.30168751133192,PH072203000,55.199999999999996,116.63999999999999
30,80.04230067157185,PH166701000,62.400000000000006,152.64
31,173.04553550982976,PH124717000,23.4,77.69999999999999
32,70.29168914184446,PH042101000,50.400000000000006,129.60000000000002
33,466.63322170322175,PH025015000,37.67999999999999,64.55999999999999
34,358.69811818529337,PH142707000,57.599999999999994,125.6
35,95.30449889819195,PH034901000,28.799999999999997,70.8
36,158.37628571309054,PH023101000,64.0,129.60000000000002
37,81.72000110082011,PH071202000,118.19999999999999,262.79999999999995
38,146.11209518044345,PH098301000,31.200000000000003,102.40000000000002
39,114.51152243229193,PH012901000,21.6,57.6
40,101.12243003153061,PH063002000,36.0,130.4
41,25.480842696172648,PH041002000,100.80000000000001,211.20000000000002
42,230.5979442938652,PH021503000,44.8,136.79999999999998
43,44.45392379086899,PH084801000,90.0,312.6
44,24.30675346604806,PH086001000,46.8,175.8
45,50.741661439431816,PH087801000,36.599999999999994,151.2
46,62.641073037531434,PH072204000,24.599999999999998,130.79999999999998
47,110.14382168227837,PH104201000,32.64,131.51999999999998
48,94.83325312418434,PH060401000,54.599999999999994,171.0
49,117.0332123630458,PH104301000,20.160000000000004,104.64000000000001
50,35.94105842131605,PH042102000,50.400000000000006,122.4
51,177.52024595045825,PH025001000,41.48571428571428,84.68571428571428
52,59.22064834205202,PH074601000,37.6,128.0
53,222.0255587910777,PH153801000,48.8,114.4
54,287.49348094179555,PH021504000,64.80000000000001,141.3
55,34.61836362492503,PH086401000,33.599999999999994,132.0
56,25.458964468471827,PH036901000,26.400000000000002,55.199999999999996
57,77.78113294515659,PH015505000,28.799999999999997,65.4
58,66.26789535872965,PH071203000,105.60000000000001,202.79999999999998
59,194.52081507991568,PH023102000,69.6,135.77142857142854
60,49.42483565312867,PH031401000,42.0,96.6
61,121.13984008706984,PH035401000,29.400000000000002,60.00000000000001
62,14.665829879466243,PH045801000,50.400000000000006,112.8
63,101.86899083742134,PH063003000,36.0,142.4
64,50.73834764237751,PH060601000,14.399999999999999,68.4
65,65.66294435402109,PH071204000,66.0,151.2
66,110.08610628490241,PH124715000,24.96,89.75999999999999
67,57.626397810212204,PH035402000,38.400000000000006,82.80000000000001
68,261.22015418318125,PH021505000,37.74545454545455,101.01818181818183
69,174.47227289383423,PH175303000,19.41818181818182,73.96363636363637
70,443.4128510012839,PH124718000,25.200000000000003,97.20000000000002
71,187.24298475841124,PH035403000,31.200000000000003,76.4
72,195.71131157666764,PH072205000,44.400000000000006,124.0
73,97.29751545750165,PH013302000,24.0,50.400000000000006
74,292.0767035337139,PH025002000,48.0,79.5
75,456.08673802769994,PH054101000,72.96000000000001,249.12
76,100.94078969905937,PH082601000,54.8,212.39999999999998
77,78.5005080082754,PH015506000,37.2,73.2
78,205.45314977504069,PH142711000,37.8,87.30000000000001
79,140.4539354295374,PH072206000,27.0,139.8
80,223.6195663015394,PH112301000,24.0,94.97142857142856
81,221.20147566632915,PH045603000,76.45714285714286,197.82857142857142
82,178.62049110003872,PH141101000,36.96,71.03999999999999
83,74.75046551118973,PH023103000,60.96,128.16
84,160.3289801739477,PH097302000,20.160000000000004,103.2
85,248.32339440680852,PH074602000,30.900000000000002,97.19999999999999
86,107.95132586030387,PH051701000,100.80000000000001,235.20000000000002
87,134.43515244905035,PH083705000,59.400000000000006,200.4
88,118.83700008863782,PH050501000,167.3142857142857,292.4571428571428
89,55.34607397447094,PH012802000,25.200000000000003,70.80000000000001
90,33.814288908993454,PH071205000,106.19999999999999,199.2
91,76.49064428937179,PH013303000,17.599999999999998,44.8
92,435.18961181184295,PH175201000,77.89090909090908,193.96363636363634
93,63.350655347888114,PH103501000,22.4,77.60000000000001
94,21.57547178886493,PH153601000,21.6,70.4
95,162.24800874771478,PH064501000,44.22857142857143,136.11428571428573
96,83.63492585864924,PH035404000,34.08,64.32000000000001
